0.045594239257661914
0.04568351232501947
0.04595249832491305
0.04640448654372745
0.047055134765905796
0.04792526924621957
0.04904578239831933
0.050457575218535486
0.05221352495266329
0.054379958671706446
0.05703890220579547
0.06029163824424769
0.06426453038319582
0.06911796179209256
0.07505928264405423
0.08236098837681179
0.09138613050137821
0.10262430188937438
0.11674376651708002
0.13466992523665097
0.15771200989887552
0.18778861494328117
0.22799093973095677
0.2848356541790515
0.39588369636904464
