0.02841247198599402
0.02851685277742725
0.02885439955523609
0.029399954608603833
0.030169576315726306
0.031186160187624105
0.0324705116311714
0.03405003513433772
0.0359675630624013
0.03827298498496324
0.04102479817485617
0.04429767807519153
0.04818621942983333
0.052808949398107354
0.0583171509314971
0.06490789668473101
0.07284124501685155
0.08246261950016219
0.09422554145044923
0.10869529477571022
0.12651934690657377
0.14850611139133224
0.17609652103617113
0.20879509532365595
0.2507140334162148
