1.0
1.0086891665600728
1.0186922174634765
1.028401748320749
1.0390070308835055
1.0493879529779764
1.060576789822765
1.0716136280149304
1.0833843341480682
1.0950716529036089
1.107425915667484
1.1197620143396563
1.1327030259193833
1.1456860620676044
1.1592177901086957
1.1728441755469154
1.1869702957252584
1.201234358577481
1.2159571218491356
1.2308512906636513
1.2461706552910803
1.2616857084922368
1.277598843419595
1.293724053136786
1.3102251594507843
1.3269483180474617
1.344028665069895
1.3613360394256786
1.3789841219711714
1.3968603858513278
1.4150621375397552
1.4334903195566846
1.4522293436380054
1.4711908127780946
1.4904486114786624
1.5099231091881764
1.5296793052027309
1.5496450238622987
1.5698775742462607
1.590311276636968
1.6109966820372321
1.6318738539756115
1.652987366185742
1.6742823939872273
1.6957982236651972
1.7174845884898382
1.739376113448995
1.7614265953364423
1.7836665685668338
1.8060534537918982
1.8286142094603737
1.8513094957237404
1.874163150788578
1.8971387456991595
1.9202573944090338
1.9434853036809738
1.966841202117249
1.9902937048244922
2.013859442788501
2.03750925181166
2.061257909745788
2.085078316177622
2.1089836053829227
2.1329486061382377
2.1569849912170507
2.1810693994751924
2.2052122025935397
2.22939174104987
2.253617228201171
2.2778686053720305
2.302154055278454
2.326455025465466
2.3507787820856634
2.375108189819366
2.399449699693206
2.423787509716269
2.4481273477082297
2.4724546713458597
2.4967746390315795
2.521073812118812
2.5453568423674353
2.5696113466096944
2.5938414917324994
2.6180359183313957
2.642198338297346
2.6663183683959093
2.6903993038334035
2.7144316830308743
2.738418422919228
2.7623509293966153
2.7862317753008514
2.8100531828301514
2.833817410232897
2.8575174476745056
2.8811552648218766
2.904724573400576
2.9282270782358397
2.951657167504407
2.9750163033648933
2.9982995065038662
3.0215080172428705
3.0446374461998564
3.0676888313092374
3.090658332199406
3.1135468024000503
3.136350911531056
3.1590713451965726
3.181705246027274
3.204253146721425
3.2267126280092837
3.2490840833502377
3.2713654986886564
3.2935571406993867
3.3156573695961407
3.3376663366567616
3.359582747260074
3.381406647741712
3.4031370612823966
3.424773938911587
3.4463165958979687
3.467764896874717
3.489118425051234
3.5103769669220237
3.5315403509816776
3.5526082932505783
3.5735808462749943
3.5944576627213247
3.615238999309367
3.6359244519685814
3.656514463004535
3.6770085777600334
3.697407406764996
3.717710450491822
3.7379184714965072
3.7580309306931747
3.778048727566629
3.7979712884082377
3.817799635574684
3.8375331653187796
3.8571730097936627
3.8767185394696586
3.8961709841457903
3.9155296924590663
3.9347959805743726
3.9539691789570846
3.9730506796766747
3.9920397984188583
4.010937993465849
4.029744568862298
4.048461040133909
4.067086702584544
4.0856231206923095
4.104069583696216
4.122427697371712
4.140696747357594
4.158878373667734
4.176971860606258
4.194978875924938
4.212898704671179
4.23073303635678
4.248481158673661
4.266144777404693
4.283723184621099
4.30121809734491
4.318628813604756
4.3359570570568815
4.353202133118033
4.370365767872331
4.387447275416759
4.404448380428878
4.421368406847842
4.438209074456978
4.454969718077341
4.471652049433453
4.488255415153417
4.504781516039241
4.52122971134388
4.537601688363088
4.553896819692032
4.570116776796822
4.586260946238325
4.602330981571533
4.618326283858881
4.634248486887412
4.650097006675331
4.665873455593327
4.681577264993566
4.697210024375205
4.712771180731938
4.7282622994152055
4.743682843302271
4.759034352486322
4.774316305909574
4.789530217449574
4.804675582238811
4.819753887123274
4.834764643499345
4.849709310496059
4.864587415799743
4.879400390257377
4.89414777782763
4.908830980621053
4.923449558811086
4.93800488541927
4.952496536739772
4.966925856445981
4.981292436825568
4.995597592030275
5.009840930183965
5.024023735821606
5.038145632718789
5.052207875770156
5.066210104194139
5.080153543286768
5.094037847478582
5.107864212568056
5.1216323079476895
5.13534330007332
5.148996873032096
5.1625941641408755
5.176134871899108
5.189620104732309
5.203049575256815
5.216424363293992
5.229744195270438
5.243010122725997
5.256221885581398
5.269380507449204
5.282485741420257
5.295538583562151
5.308538799805398
5.321487359079705
5.3343840398197795
5.3472297842462515
5.360024382958783
5.372768751916633
5.385462693542588
5.3981070979985315
5.410701779187032
5.423247601950462
5.435744391327317
5.448192987329966
5.460593225789374
5.4729459223869945
5.485250923404036
5.497509020697808
5.5097200706595295
5.521884841835085
5.534003200388151
5.54607589207024
5.5581027924832425
5.570084625104224
5.582021274642918
5.593913442823385
5.605761023137211
5.617564696077179
5.629324363595573
5.641040685474793
5.652713571811896
5.664343662197933
5.675930874564397
5.6874758288272345
5.698978450447944
5.710439340179972
5.721858430716561
5.73323630415687
5.7445729001340196
5.755868782596014
5.76712389783059
5.778338792132028
5.789513418164172
5.800648305058766
5.811743411584146
5.822799250193967
5.833815785496438
5.844793513744402
5.855732405128392
5.866632940170169
5.877495094392163
5.888319333046904
5.899105636745443
5.909854455924764
5.9205657760484325
5.93124003318316
5.941877217416069
5.952477750880256
5.963041628064573
5.9735692575963775
5.984060638151512
5.994516165270539
6.004935841608585
6.015320050029345
6.025668796966473
6.035982453007615
6.046261028171087
6.056504881160142
6.066714025390678
6.076888808064027
6.087029245813281
6.097135674711122
6.107208114434034
6.117246890290139
6.127252024831971
6.137223832958032
6.147162339935908
6.157067850600318
6.166940392779118
6.176780261580036
6.186587487242501
6.196362355475071
6.206104898786
6.215815393803621
6.225493875168071
6.235140610737619
6.24475563715301
6.254339213803938
6.263891379206001
6.273412384573251
6.28290227017576
6.292361279336441
6.301789453964687
6.311187029768474
6.3205540501864474
6.329890743579687
6.339197154810951
6.348473505154448
6.357719840796694
6.366936376177178
6.376123158710458
6.3852803962457365
6.394408137334387
6.403506583472194
6.412575784260466
6.421615935071027
6.430627086472442
6.439609427934787
6.448563010915263
6.457488019197318
6.46638450505209
6.47525264678459
6.484092497408974
6.492904229953245
6.501687898107303
6.510443669816965
6.519171599384112
6.52787184986076
6.536544476100382
6.545189636443299
6.5538073862374455
6.562397879287428
6.570961171381634
6.579497411958982
6.588006657197308
6.596489052334069
6.60494465388842
6.613373603054941
6.6217759566487455
6.6301518519746345
6.638501346100964
6.646824572590518
6.65512158872472
6.66339252446692
6.671637437273862
6.679856453647009
6.688049631183002
6.696217093054081
6.704358896963583
6.712475162882442
6.7205659485896145
6.7286313709780545
6.736671487873276
6.744686413209121
6.7526762048305375
6.760640973826794
6.768580778036992
6.776495725816182
6.784385874974089
6.792251331237842
6.800092152365928
6.807908441559925
6.81570025650681
6.823467697981177
6.831210823579726
6.8389297317449556
6.846624479965958
6.854295164444464
6.861941842545983
6.869564608319365
6.87716351899185
6.884738666543966
6.892290108051218
6.899817933507153
6.907322199823229
6.914802995084248
6.922260376026399
6.92969442890097
6.937105210258696
6.944492804589679
6.951857268249983
6.95919868403806
6.966517108107005
