0.8564210349484711	0.8713847105736628	0.915278159074225
0.828975136814272	0.8434592685000194	0.8859460547782114
0.8720770545839084	0.8873142774362772	0.9320101311365591
0.8723725979267607	0.8876149846115614	0.9323259855536434
0.8642270956539045	0.8793271613904317	0.9236206875509113
0.8841582242401108	0.8996065333415688	0.944921573372512
0.8887048795402263	0.904232629328349	0.9497806953735091
0.8991713275680132	0.9148819506472448	0.9609664450129902
0.8942472009794677	0.909871788067053	0.9557039101906367
0.8958794387542247	0.9115325448477756	0.9574483227221912
0.8144486294618919	0.8286789491379879	0.8704212201878693
0.8239231986511051	0.8383190611784977	0.8805469245921828
0.8186948811910609	0.8329993928018541	0.8749592935268473
0.843570284235286	0.8583094272329905	0.9015442466929235
0.8184255219732043	0.8327253272493814	0.8746714227261676
0.8008118681690164	0.8148039217770947	0.8558472790274578
0.8801719166268849	0.8955505756244426	0.940661308683945
0.8662182044368136	0.8813530594939507	0.9257486343282194
0.8201573708142272	0.8344874355343361	0.8765222920466552
0.8260841409727542	0.8405177602093195	0.8828563766365777
0.821005387628547	0.8353502691829189	0.8774285884090761
0.8774216066541571	0.892752211313228	0.9377219849798358
0.8662508490622784	0.8813862744972629	0.925783522439884
0.8428750646134769	0.8576020605007246	0.9008012484366511
0.8523477256251976	0.8672402310234247	0.9109249135248908
0.8084095241072532	0.8225343265086612	0.8639670802194581
0.884520817494856	0.8999754619472996	0.9453090856744675
0.843114245523759	0.8578454204601089	0.9010568669400686
0.8015419568286665	0.8155467667907282	0.8566275426794426
0.818165310333322	0.8324605691044342	0.8743933281663633
0.898028677335191	0.913719335646231	0.9597452666919484
0.8046841780739745	0.8187438899797516	0.8599857115700309
0.8005823752389422	0.8145704190695585	0.8556020143060331
0.8990237067322546	0.9147317505307215	0.9608086790062242
0.8319595493762694	0.8464958257194773	0.889135569659554
0.8685811054712792	0.8837572459279702	0.9282739246009303
0.8731556235120033	0.8884116914825101	0.9331628241959965
0.8075739361508437	0.8216841388791637	0.8630740668822353
0.8636875144384495	0.8787781524309676	0.9230440238756871
0.8255984728156609	0.840023606295259	0.8823373311687465
0.8230805783253539	0.8374617183077422	0.8796463955894143
0.8197284406090204	0.8340510109166911	0.8760638838191918
0.8321799557868237	0.8467200831447764	0.8893711233947708
0.814748836565101	0.8289844015604143	0.8707420588800001
0.8048178886759297	0.8188799368181999	0.8601286113688591
0.830418698684269	0.844928052767279	0.8874888247441081
0.8990046973997813	0.9147124090608142	0.9607883632665105
0.8671339933444849	0.8822848493726355	0.9267273603885439
0.8985789334360887	0.9142792060063175	0.9603333388789882
0.8746418909859615	0.8899239275203696	0.9347512346879668