100.0	0.48681693993848274	0.48354796042315606	0.4805179428900257	0.47772457133243507	0.47516524549700045	0.47283713352000134	0.47073715165843005	0.46886205582445706	0.4672083815456737	0.4657724730367119	0.4645504261115006	0.46353814068621757	0.4627313101180554	0.46212555692840734	0.4617163254698751	0.4614989606516131	0.46146859227117176	0.46162027754792895	0.46194899328748096	0.4624497030064291	0.46311730704327625	0.4639466121551947	0.46493239908623646	0.46606945228863356	0.4673526207375928	0.4687767700561845	0.47033672198518806	0.47202735587759553	0.47384366340403955	0.4757807122898239	0.4778336151801301	0.4799975241718939	0.4822677234223453	0.4846396416317968	0.4871087686889784	0.48967063952206563	0.4923209823405114	0.49505567301794096	0.49787061537242183	0.5007618507213815	0.503725607228791	0.5067581527178447	0.5098558837498304	0.5130154084994559	0.5162333431185513	0.5195064805403925	0.5228317104858026	0.5262060615619204	0.529626629132062
100.0	0.22697202723082843	0.21133938718675074	0.19598311834224832	0.1809153961388398	0.16615343440944028	0.15172157254024138	0.13765444827715928	0.12400192044989244	0.11083685394534347	0.09826754958797071	0.08645763627585741	0.07565665046425073	0.06624156946630957	0.0587528985434566	0.05386304834805829	0.05217113331626064	0.0538523196204452	0.05850457120997311	0.06540046659816802	0.07383127996324704	0.08326091262248196	0.09332558213188466	0.10378714356360141	0.11448986002101634	0.12533044090669598	0.13623903579977695	0.14716744853361505	0.15808179863476235	0.16895788093805456	0.17977817105724286	0.19052985729629018	0.20120350040392385	0.2117921342526254	0.2222906239275138	0.2326952114270498	0.24300318698867063	0.25321264773628227	0.2633223179965243	0.2733314137039382	0.2832395389990856	0.2930466059973636	0.30275277498412184	0.31235840324950714	0.32186400731108644	0.3312702320964288	0.34057782610316795	0.349787621573022	0.358900517676119	0.36791746917096996
100.0	0.22731267564327426	0.21166032593692105	0.19629026147952694	0.18121570857515298	0.16645524620925442	0.15203503011932293	0.13799212887625517	0.12437967817957289	0.11127495929508943	0.09879216932387734	0.08710243513101444	0.07646369494340523	0.06725899008135991	0.060023910363523975	0.055401288138790916	0.05393391754103418	0.05574791946795722	0.060439329212825195	0.06731473238530121	0.07570004775252538	0.0850798467733321	0.09509950496828928	0.10552384491408622	0.11619736891489796	0.1270160078360088	0.13790885956582277	0.1488267019354642	0.15973474232731755	0.17060800801626283	0.18142834092012314	0.1921824051048596	0.20286033950180019	0.2134548287570468	0.22396045066484643	0.2343732101465333	0.2446902007814905	0.2549093556250288	0.26502926212896394	0.27504902182982777	0.2849681422483437	0.2947864545187322	0.30450404879573073	0.31412122349708477	0.3236384451498231	0.3330563158896512	0.3423755494104267	0.3515969467759154	0.3607213783168303	0.36974977424051036
100.0	0.2276625186520034	0.21199411538395296	0.19661411069520285	0.1815368172655181	0.1667822454023679	0.1523784312161582	0.13836494412283812	0.12479826251283048	0.11176012312894999	0.09937054690235787	0.08780784559347919	0.07733751445507127	0.06834688701008412	0.06136391333616954	0.05699992035343238	0.05574379879811281	0.05767872414033515	0.06240197441365065	0.06925280638915784	0.07758972189407205	0.08691695993682765	0.09688881136092438	0.10727309623266701	0.11791462547620529	0.12870860538934797	0.139583114418473	0.15048791026857214	0.16138729803906912	0.17225553538507402	0.18307382284360577	0.1938282955673916	0.20450865762865353	0.21510723568027934	0.22561831158137852	0.2360376464099453	0.2463621307330863	0.2565895284635433	0.2667182849941485	0.276747381921623	0.2866762258457655	0.29650456253506224	0.3062324095713265	0.3158600053401359	0.32538776323397284	0.33481623813250105	0.3441461032398138	0.35337812610148145	0.36251315065763084	0.37155208258743505
100.0	0.2280203760000882	0.21233924462865444	0.19695279902578738	0.18187648247977786	0.16713177612352248	0.152748646476813	0.1387692129911973	0.12525333217102985	0.11228718574810864	0.09999648904984366	0.0885663442987429	0.07826888594176835	0.06949399678818802	0.06275963145848713	0.058644519401552374	0.057586706925785276	0.059632082532435314	0.06438150421009188	0.07120522726278375	0.07949221938465989	0.08876536899579962	0.09868763976891806	0.1090298838586189	0.11963732547830777	0.1304045314716481	0.1412586137264663	0.15214834451909814	0.16303713881540685	0.1738984902993015	0.18471295892395784	0.19546614879589685	0.20614732578962564	0.21674845436840914	0.22726351725041877	0.2376880258689066	0.24801866324712174	0.2582530197045607	0.268389394915987	0.27842664762545377	0.28836408253403073	0.2982013562620847	0.30793840931286903	0.31757541394425015	0.32711272866124314	0.3365508631423384	0.3458904500105884	0.35513222192450244	0.3642769927822337	0.3733256422538205
100.0	0.22838546676757204	0.21269467314377816	0.19730500536554657	0.1822330700859143	0.1675018558007323	0.15314329671713606	0.1392020952127248	0.1257414967862072	0.11285208063840027	0.10066507738668376	0.08937192413387335	0.079250431915614	0.07069136691946357	0.06420070455468233	0.06032416682419713	0.05945235084181581	0.06159895803105859	0.06637011163171522	0.07316523299033738	0.08140169478908042	0.09062004819453269	0.10049168578196763	0.11079054162849102	0.12136235665723422	0.132101149905304	0.14293313273341615	0.15380613374127347	0.16468270357324757	0.17553558628249868	0.18634470909602832	0.19709514820095608	0.20777573068564534	0.21837805749150327	0.22889580933991183	0.23932424627764087	0.249659841314078	0.25990001096183635	0.27004290498834416	0.28008725511988103	0.29003225755341744	0.2998774790828537	0.30962278472782623	0.31926828062234436	0.3288142685243318	0.33826120941297627	0.34760969380977985	0.356860417389925	0.3660141631914508	0.37507178408224534
100.0	0.22875734088976535	0.21305972894241304	0.19766981996007882	0.18260541115355217	0.1678910274976797	0.15356059865331248	0.13966142714092306	0.12626013654021684	0.11345162660073395	0.10137242380609478	0.09021980515216366	0.08027628415064601	0.07193194265614533	0.06567914628784997	0.062030709000375474	0.06133329120487064	0.06357295347763998	0.06836228242509025	0.07512802907742223	0.08331399754855766	0.09247743553490576	0.10229791910787489	0.1125525055918292	0.12308756158827967	0.13379665817283495	0.14460517969341902	0.15546006161113785	0.16632302072545394	0.17716607063994316	0.18796851693518296	0.19871491402156757	0.20939365375241342	0.21999597468909757	0.2305152583176668	0.240946509800559	0.25128598925006124	0.261530932777431	0.2716793413790902	0.2817298210952926	0.29168146002253087	0.3015337327884939	0.31128642565016523	0.32093957711942206	0.33049343039859996	0.33994839636134067	0.3493050227261428	0.358563968474352	0.36772598379877197	0.3767918933236057
100.0	0.22913579976501647	0.21343402919945442	0.1980466622715964	0.18299270989146904	0.16829825659536782	0.1539992463686733	0.14014558973730365	0.12680726196202105	0.11408337690435738	0.10211550514306922	0.09110622596241605	0.08134177947765449	0.07321013169771629	0.06718873832768768	0.06375802943740784	0.06322421629120026	0.06554968722054702	0.07035431659906916	0.07709039474658268	0.08522631383536584	0.09433510320839941	0.10410427564959158	0.11431404648597741	0.12481151369667688	0.1354898997725759	0.14627383829907273	0.1571094240440804	0.16795757578897483	0.17878959962299162	0.18958419398664697	0.20032540381931047	0.21100118711478624	0.22160242157587678	0.2321221846261329	0.242555231351011	0.2528976108999704	0.26314638055807194	0.2732993900409506	0.2833551170098211	0.293312540278746	0.30317104079996327	0.31293032443963237	0.32259036145017844	0.332151336240179	0.34161360850378664	0.3509776813710785	0.36024417548243887	0.3694138077714211	0.3784873742001829
100.0	0.2295208433918256	0.21381741911033808	0.19843521470542924	0.18339447640501128	0.1687228621758966	0.15445834152802107	0.1406534215325271	0.1273813805950267	0.11474543185158417	0.10289191327125663	0.09202816218288119	0.0824431968901682	0.07452155074501135	0.06872476426926295	0.0655016995699023	0.06512148419471336	0.06752629597641083	0.07234384470530922	0.07905026218528849	0.08713682653321715	0.09619148386178077	0.10590943799476593	0.11607408558816806	0.12653335441990932	0.1371802167395855	0.14793863196928705	0.15875390917284568	0.16958621100347976	0.18040615554362563	0.19119184957391633	0.20192683167302283	0.21259863948670943	0.22319779533769538	0.23371707752604248	0.24415098962055654	0.2544953688223513	0.2647470933638312	0.27490386094260716	0.28496401945898675	0.29492643802266905	0.30479040349799025	0.31455554104203914	0.3242217507028131	0.33378915673220233	0.34325806678546616	0.3526289389103196	0.36190235494516154	0.3710789992189748	0.38015963852155715
100.0	0.2299126403681187	0.21420994411543565	0.19883538543015697	0.18381045732144977	0.16916441237402566	0.15493725019968954	0.14118406173876832	0.12798137314689934	0.11543635157297841	0.1036998062017572	0.09298327428239131	0.08357763372543099	0.07586280529348592	0.07028366966316225	0.06725854859212806	0.06702267719545213	0.06950102616088476	0.07432948177234412	0.08100643212531047	0.08904447589235995	0.09804566692482881	0.10771265743663393	0.11783203922288964	0.12825266078944791	0.13886734234872392	0.14959943761203617	0.16039352434152365	0.17120903821163874	0.18201594563952714	0.19279177974103978	0.20351958764318664	0.2141864903697055	0.22478265862022068	0.235300574395722	0.24573449123712646	0.2560800345350885	0.26633390371361254	0.27649364455068703	0.28655747581036095	0.29652415515644115	0.3063928743625553	0.31616317683920203	0.32583489213346295	0.3354080836627605	0.34488300641175823	0.3542600760459621	0.3635398309601416	0.3727229188408153	0.38181007551054985
100.0	0.230311462515891	0.2146117549473376	0.19924720334857834	0.18424056292609475	0.16962268589547974	0.1554356006938066	0.1417369584311554	0.1286064640536948	0.11615508305478302	0.10453778459965	0.09396974473143684	0.0847428208427757	0.0772312735112271	0.07186280473129887	0.06902636944036353	0.0689262952836761	0.07147294343100664	0.0763105672344574	0.08295834511226921	0.09094876633507475	0.09989723875559872	0.10951362871792075	0.11958772008145885	0.1299693621011315	0.1405513013345393	0.15125637147687715	0.16202847286003186	0.172826356723736	0.1836193588987409	0.1943844564215761	0.20510421695718056	0.2157653528791537	0.22635768802057007	0.23687341121333583	0.2473065280651041	0.25765245415357957	0.26790770991786994	0.2780696888825953	0.28813647986177626	0.29810672918343784	0.3079795329761	0.31775435250210465	0.3274309474792584	0.33700932068088657	0.34648967079203213	0.35587236352908685	0.36515790004234916	0.37434689316260994	0.38344004783006996
100.0	0.23071766896118895	0.2150231251075746	0.19967084939821247	0.18468486985632576	0.17009764396080826	0.15595322237829046	0.1423117850215077	0.12925613607027686	0.11690087107189033	0.10540479759246177	0.09498617198872875	0.08593699683193191	0.0786249487318247	0.07346022701832448	0.07080368536945539	0.07083151299013106	0.07344170739699736	0.07828697094019098	0.08490592756411491	0.09284964482736219	0.10174617818682698	0.11131236792031113	0.12134120067304466	0.13168359919300646	0.14223232288374069	0.1529097477788361	0.16365914911599241	0.17443863130705303	0.18521692605292664	0.19597047214598318	0.20668136989016472	0.21733593135747914	0.22792363969534674	0.2384363939735294	0.24886795366458464	0.2592135252714131	0.26946945118966836	0.2796329729699828	0.2897020493497314	0.2996752153245963	0.3095514740255317	0.31933020077643137	0.3290110815361637	0.3385940557847996	0.3480792708574093	0.35746704537124846	0.36675783939493023	0.3759522298304687	0.3850508902149207
100.0	0.23113169941272335	0.21544441738988082	0.20010660542944606	0.18514357256066802	0.17058938319646647	0.15649009904652744	0.14290839105366926	0.12993007440643686	0.11767319598128033	0.10630007162207022	0.0960314868041697	0.08715880269228318	0.08004230812779714	0.07507454117663724	0.07258957656617172	0.07273801886445112	0.07540743479304919	0.08025896449259474	0.0868494375554637	0.09474732898699084	0.10359269067472533	0.11310911519110933	0.12309277278187947	0.13339572360441562	0.14391081578291776	0.15456003329074322	0.1652860765766448	0.17604643962767122	0.1868092759313239	0.19755050462253393	0.208251771321137	0.21889899580585548	0.22948132583268357	0.23999037447062446	0.2504196575672293	0.26076417394577533	0.2710200888568427	0.281184493455569	0.29125521773532204	0.30123068157156757	0.3111097885867428	0.3208918335293372	0.3305764308188579	0.3401634572021927	0.3496530053791402	0.3590453463306392	0.36834089851587143	0.37754020238441643	0.38664389893583656
100.0	0.23155404729633677	0.21587605934813356	0.20055482935439353	0.18561695379707732	0.17109810319464494	0.15704633440262944	0.1435267649802872	0.13062812463036463	0.11847172387917969	0.10722305167374667	0.09710488204401757	0.08840720396923835	0.08148222722733181	0.0767048041511623	0.07438355707066856	0.07464584356271019	0.07737049392579201	0.08222702780042006	0.08878935487462455	0.09664226748574525	0.10543720829542196	0.11490430451236609	0.12484289231059678	0.13510622543789927	0.14558731030082725	0.1562078005859049	0.16690987033215174	0.17765043923154805	0.18839710758459663	0.19912529242628377	0.20981619695628279	0.2204553573853871	0.23103159176484914	0.24153623097113786	0.25196254992880673	0.26230534434743935	0.27256060031281376	0.28272525544042887	0.29279700832004485	0.30277416972970167	0.31265554651835725	0.3224403496706568	0.33212812088830335	0.34171867365669595	0.351212045622401	0.3606084595350645	0.3699082911470546	0.3791120444165931	0.38822032843845283
100.0	0.23198524096930478	0.2163185236314983	0.20101593561897987	0.18610536489219748	0.1716240841031983	0.15762212523824656	0.1441670024253387	0.1313502560027012	0.11929627006242671	0.10817336753707492	0.09820578112640839	0.08968143122232769	0.08294385961454159	0.07835034029956629	0.07618538523130504	0.07655525063876979	0.07933147640510033	0.08419185559329499	0.09072634626748372	0.09853507217292987	0.10728030521384394	0.11669849745708051	0.12659212804512499	0.136815693008191	0.14726242228469544	0.15785369706708782	0.16853121085643827	0.17925134303788673	0.18998116572864227	0.20069561135904054	0.21137545292210402	0.2220058515215104	0.23257530258009632	0.24307486031412634	0.25349755738719104	0.26383798187215274	0.2740919468330772	0.28425623991984234	0.294328429777548	0.3043067150224984	0.31418980546627506	0.3239768279091345	0.3336672510095964	0.3432608243495645	0.3527575296183435	0.36215754125649624	0.37146119285816975	0.380668950461659	0.3897813902330581
100.0	0.23242583489047713	0.21677231716773562	0.20149038093182703	0.18660920786016932	0.1721676659693354	0.15821774318941573	0.1448292925498172	0.13209655267727996	0.1201467694179648	0.10915076270777915	0.0993337186978818	0.09098086059371072	0.08442657154133804	0.08001073719234235	0.07799507648156602	0.07846670082864332	0.08129111892041149	0.08615426072945612	0.09266118927751556	0.1004264598028336	0.10912265176873281	0.11849234177515247	0.1283411250158294	0.13852478239609967	0.14893682606598166	0.1594984194258703	0.17015081926029973	0.18084989763411521	0.19156222247783028	0.2022622589342796	0.21293036496576698	0.22355133236280775	0.23411333572914278	0.24460715307429126	0.25502558422240645	0.26536301417924113	0.2756150813350461	0.2857784228922213	0.2958504776640284	0.30582933200993895	0.31571359856202974	0.32550231935940316	0.3351948893441755	0.3447909942606877	0.35429055990790814	0.3636937112530042	0.3730007387389262	0.38221207048994055	0.39132824925652676
100.0	0.23287639924173972	0.21723796899409278	0.20197865555413577	0.18712893164735017	0.1727292499415521	0.15883351685326902	0.14551386816374248	0.13286712803637835	0.12102320213976295	0.11015506771398285	0.10048836795177589	0.09230504581136129	0.08592992306587009	0.08168577164407864	0.07981280394942553	0.08038077117179852	0.08325024276818069	0.08811512682428424	0.09459472777512457	0.1023172106276533	0.11096497892224794	0.12028654093512002	0.13009057758621342	0.14023419147327096	0.15061123122524922	0.16114269360305736	0.17176944034242794	0.1824468691503948	0.19314106944313747	0.20382605121386557	0.21448176284665957	0.22509263999685683	0.23564654591464324	0.24613398787918472	0.2565475320103222	0.2668813618349858	0.2771309419986684	0.28729275970566504	0.297364124210633	0.30734300920805757	0.31722792978013536	0.32701784346563706	0.33671207127205277	0.34631023413267226	0.3558122012432411	0.3652180479250594	0.3745280209927076	0.38374251014449884	0.39286202444581414
100.0	0.2333375221079545	0.21771603739244544	0.2024812719502552	0.1876649941120366	0.1733092315085691	0.1594697821732268	0.14622099683457584	0.13366216095710146	0.12192562886285403	0.11118619888698342	0.10166949716357288	0.09365365339075643	0.08745360660384137	0.08337535493128798	0.08163885078192389	0.08229810977553582	0.08520971147686085	0.09007536963286865	0.09652783847732146	0.10420813969818368	0.11280805132854706	0.12208182917542147	0.13184120700694976	0.1419446408047362	0.15228636564522197	0.16278726325653364	0.17338783754904855	0.18404303791196594	0.19471849290560458	0.20538778207894579	0.21603045887548908	0.2266306083814868	0.23717578677399556	0.24765623437560755	0.25806428610367727	0.26839392557959296	0.27864044472797006	0.2888001809309296	0.2988703139196504	0.3088487053018891	0.31873377229814026	0.3285243871739419	0.33821979655622514	0.34781955629682265	0.3573234785489959	0.3667315885127874	0.3760440890159714	0.38526133246937894	0.39438379410531654
100.0	0.23380977807194386	0.21820705364931545	0.2029987292534098	0.18821786233669324	0.17390803930895687	0.1601269145500144	0.14695098360391565	0.13448186602172385	0.12285415023615429	0.11224412314307324	0.10287694069921194	0.09502643485567176	0.08899741338504143	0.08507949244733996	0.0834735673776444	0.08421939923757213	0.08717040202372499	0.09203591227343651	0.0984614069190979	0.10610007355778314	0.11465264644138717	0.1238789529215564	0.13359374571081858	0.14365686553438123	0.153962973709826	0.16443287494123157	0.17500675784381955	0.1856391576673132	0.1962952662039774	0.2069482441236895	0.21757726116688889	0.2281660597601378	0.23870189450939824	0.24917474253432118	0.25957671008710786	0.2699015822027087	0.2801444789098565	0.2903015888356878	0.30036996216430795	0.3103473479768235	0.32023206551160216	0.33002290151370683	0.33971902781778046	0.349319934752308	0.35882537702725575	0.3682353308030064	0.3775499549476695	0.38676955852457096	0.395894581314647
100.0	0.23429373476076537	0.21871156294650757	0.20353154340277715	0.18878801742023477	0.1745261127079489	0.16080530121647973	0.14770414871857573	0.13532647757199748	0.12380889303592749	0.11332884228550216	0.104110578052944	0.09642319886377594	0.09056120118863754	0.08679825330619086	0.08531734612340465	0.08614533425540506	0.0891331836694794	0.09399766498297805	0.10039630867217589	0.10799383295292146	0.11649954284195956	0.12567866695427068	0.13534893567049552	0.1453715897063941	0.15564177057722772	0.16608025175514743	0.17662693990664877	0.18723598229354002	0.1978721549638704	0.2085082150821739	0.2191229597079241	0.22969979643235827	0.24022568369105202	0.2506903388762104	0.2610856419127864	0.27140518129161456	0.28164390595388133	0.2917978559379409	0.30186395218408824	0.31183983118792485	0.32172371395825394	0.33151430138309074	0.34121069017795586	0.350812306223277	0.3603188469943711	0.3697302335594595	0.3790465789825432	0.38826815492496636	0.3973953659380768
100.0	0.23478995841776173	0.21923010596510054	0.2040802269576843	0.1893759393871743	0.1751638924121766	0.16150533359954958	0.1484808196365083	0.1361962386511967	0.12478999442577404	0.1144403733276172	0.10537031550433311	0.09784379513514405	0.09214487748243973	0.08853174913592612	0.0871705987586944	0.0880766021834055	0.09109890193040246	0.0959615110674685	0.10233340393797288	0.10989023491800584	0.11834950759589608	0.12748169567345435	0.13710747690085304	0.1470895156743095	0.1573234665657329	0.16773011168203258	0.17824910993171872	0.18883424759572626	0.1994499053663943	0.2100684519319889	0.22066832245868487	0.23123259712270497	0.24174794347430525	0.25220382312452666	0.2625918920948953	0.2729055436080414	0.2831395565403853	0.29328982281816085	0.30335313429180477	0.31332701479194447	0.32320958690551743	0.3329994668219695	0.34269567656039185	0.35229757156381714	0.3618047900241985	0.37121720393039936	0.3805348808103563	0.38975805203683184	0.3988870864598047
100.0	0.23529900346851465	0.21976321359350173	0.20464528524710004	0.18998210343997543	0.17582181547389117	0.1622273982030152	0.14928131755892712	0.13709138834329004	0.12579759305683202	0.11557874229460458	0.10665607665867476	0.0992880998029283	0.09374838084574354	0.09028011522665759	0.08903373972630792	0.09001387366729194	0.09306838019964167	0.09792831590613958	0.10427351317324253	0.1117900395932009	0.12020326149963596	0.1292887418575733	0.13887006435287733	0.1488113337681078	0.15900875345971885	0.16938315174402432	0.1798739724483952	0.19043466697019729	0.2010292404532844	0.21162968743197297	0.2222140916915653	0.23276521377632575	0.24326943564708012	0.2537159666092939	0.26409624120880537	0.2744034589660021	0.2846322295990033	0.2947782973626075	0.3048383251408671	0.3148097254526342	0.32469052331822196	0.33447924435807624	0.3441748336750191	0.3537765823769372	0.36328406972089594	0.37269711565919644	0.3820157417194149	0.39124013852844625	0.40037063876707474
100.0	0.23582141117031458	0.2203114056711595	0.20522721157717752	0.19060697118631464	0.17650030497846647	0.16297187039778901	0.15010595552126768	0.13801215898053995	0.12683182234688892	0.11674397386517316	0.10796779097364508	0.10075600309822066	0.09537166751382482	0.09204350455198092	0.0909071906719694	0.0919577971617171	0.09504238061762527	0.0998988595177784	0.10621740330190237	0.11369398283170208	0.12206150871287767	0.1311004863688876	0.14063736671259308	0.1505377088224705	0.16069829786895382	0.1710400439472792	0.1815022070217121	0.19203792833323471	0.20261085661340014	0.2131926268677808	0.22376098194192723	0.23429837007182394	0.24479089280736324	0.25522751070646055	0.26559943925673596	0.2758996857984365	0.28612269180763494	0.2962640555797589	0.30632031258934095	0.3162887584882952	0.3261673182757608	0.3359544333225792	0.3456489723586878	0.35525015919261543	0.3647575137010936	0.3741708033577152	0.38349000319785204	0.39271526262838713	0.4018468777844172
100.0	0.23635770420459185	0.22087518221353045	0.20582648211687807	0.19125098992345957	0.1771997713094574	0.16373911204752206	0.15095503224741708	0.13895876879789737	0.12789280339027012	0.1179360843174079	0.10930538814693062	0.10224741071710851	0.0970147203458426	0.0938220660092219	0.09279132407239384	0.0939089527247228	0.09702161502293771	0.10187389517461015	0.10816580848925293	0.11560276411145584	0.12392491809239473	0.1329175777968603	0.14241002229979755	0.15226927666644982	0.1623927384079258	0.17270143237224847	0.1831344644490112	0.19364469045511798	0.2041954214609986	0.2147579468017657	0.22530967854640557	0.23583275993156158	0.2463130172803839	0.25673916600413327	0.26710220488407704	0.2773949516818457	0.287611682228846	0.29774784406738325	0.30779984267946475	0.31776486355669814	0.3276407325860303	0.3374258039707274	0.3471188696590915	0.35671908573631383	0.3662259122418723	0.3756390636774093	0.384958468239239	0.39418423341920034	0.4033166182680612
100.0	0.23690838635594114	0.22145502719219987	0.20644355679995108	0.19191458997284122	0.17792060703261328	0.16452946668378068	0.15182882768754788	0.1399314173598621	0.12898064476852128	0.11915508835313772	0.11066880098993392	0.10376221300529394	0.09867748221417583	0.09561592120823195	0.09468649658603659	0.09586789804965322	0.09900675379597589	0.10385412501884508	0.11011941566602006	0.11751704050217839	0.1257941201696877	0.13474062973854145	0.14418863706953836	0.15400664184327129	0.16409268201459076	0.17436792964511813	0.18477136522160556	0.19525558239333815	0.20578357278147535	0.21632629369247425	0.22686083651049432	0.23736904673507483	0.24783648058993984	0.25825161276080366	0.2686052297539403	0.2788899561923262	0.2890998998720789	0.2992303649644756	0.3092776284908199	0.31923876304263016	0.3291114951876187	0.3388940916407951	0.34858526719687916	0.35818410978777837	0.3676900192299189	0.3771026565211471	0.38642190225606726	0.39564782201325455	0.40478063725537206
100.0	0.23747394240489478	0.22205140513355168	0.20707887600861608	0.19259818173059456	0.1786631841754255	0.16534325709215197	0.15272760635929858	0.140930295205605	0.1300954352644991	0.12040096216559298	0.11205791891403051	0.10530028636348118	0.1003599089426677	0.09742519225202591	0.09659304088324258	0.09783514701585853	0.1009984155220368	0.10584019884962367	0.11207886300181019	0.11943742538164502	0.1276697064334959	0.13657021902432998	0.145973780688772	0.155750373836715	0.16579870296181226	0.17604011708219142	0.18641349878007213	0.19687120226226074	0.2073759174787149	0.2178982831900376	0.22841508001584762	0.23890786360738647	0.24936192757953698	0.25976550447548735	0.2701091669759696	0.2803853552193807	0.29058801158078823	0.30071229452492576	0.31075435280977814	0.3207111460886977	0.33058030140815936	0.34035999770360914	0.3500488722704054	0.35964594451105497	0.36915055330342345	0.37856230582725026	0.38788103484965875	0.3971067632942795	0.4062396746230221
