100.0	1.5886444104280262	1.5854756152354212	1.5828745197902514	1.5808111402567555	1.5792563550239949	1.5781819341012253	1.577560562457645	1.5773658575266039	1.577572381161522	1.578155646370483	1.5790921191976839	1.5803592161380384	1.5819352974916008	1.5837996570638204	1.5859325086210334	1.5883149694978302	1.5909290417424973	1.5937575911643598	1.5967843246341562	1.599993765954501	1.6033712306043844	1.6069027996277823	1.6105752929157366	1.6143762421060217	1.6182938632990678	1.622317029765487	1.6264352448015047	1.6306386148636478	1.6349178230988766	1.639264103365903	1.6436692148303755	1.6481254171974562	1.6526254466376684	1.6571624924461972	1.661730174466204	1.6663225212989197	1.6709339493143933	1.675559242468431	1.6801935329262392	1.684832282492011	1.689471264829586	1.6941065484673015	1.6987344805680185	1.7033516714476051	1.7079549798212943	1.7125414987586796	1.7171085423207375	1.7216536328576593	1.7261744889460717
100.0	0.9611154074084882	0.9583564207559595	0.9558942108844201	0.9537198921039383	0.9518246123287027	0.9501995669000108	0.9488360120076986	0.9477252776169016	0.9468587798386031	0.9462280326657474	0.9458246590222857	0.9456404010872239	0.9456671298539978	0.9458968538965046	0.9463217273367002	0.9469340569970089	0.9477263087491806	0.9486911130526358	0.9498212697210857	0.9511097519143904	0.9525497093969375	0.9541344710875893	0.955857546935368	0.9577126291545358	0.9596935928614311	0.9617944961515477	0.9640095796502941	0.9663332655907203	0.9687601564438151	0.9712850331565168	0.9739028530182113	0.976608747214605	0.9793980180834065	0.9822661361230776	0.9852087367815082	0.9882216170521771	0.9913007319146904	0.9944421906381808	0.9976422529825976	1.0008973253122524	1.0042039566521899	1.007558834695472	1.0109587817916033	1.0144007509278647	1.01788182171282	1.021399196382313	1.0249501958389435	1.0285322557286343	1.0321429225761107
100.0	0.7162476601805845	0.7126851769228171	0.7094724734233412	0.7066015213569642	0.7040640736505911	0.7018516860435479	0.6999557400175574	0.6983674668071109	0.6970779721997563	0.6960782618379725	0.6953592667260985	0.6949118686658392	0.6947269253715934	0.6947952950051396	0.6951078599288453	0.6956555494725848	0.6964293615541073	0.6974203830197792	0.6986198085858204	0.7000189583094693	0.7016092935254928	0.7033824312257148	0.7053301568652236	0.7074444356094114	0.7097174220584541	0.7121414684800605	0.714709131623498	0.7174131781712554	0.7202465889090307	0.7232025617012514	0.7262745133443826	0.7294560804027944	0.7327411191018	0.7361237043777369	0.7395981281593818	0.7431588969758742	0.7468007289673364	0.7505185503677186	0.7543074915443626	0.758162882652603	0.7620802489690374	0.7660553059679562	0.7700839541794646	0.7741622738988662	0.7782865197681227	0.7824531152816195	0.7866586472537338	0.7908998602676575	0.7951736511418457
100.0	0.5666362705237824	0.5620478077857096	0.5578717580659102	0.5541020667965726	0.5507320994962667	0.5477546547098386	0.5451619833325358	0.5429458140248893	0.5410973842901908	0.5396074766469501	0.5384664592468476	0.5376643301921256	0.5371907647471642	0.5370351646194862	0.537186708471839	0.5376344028533349	0.5383671327837802	0.5393737112652245	0.54064292710496	0.5421635904900739	0.5439245758613394	0.5459148617260853	0.5481235671402427	0.5505399846862422	0.5531536098498538	0.5559541667746913	0.5589316304423834	0.5620762453779855	0.5653785410295945	0.5688293439979765	0.5724197873327217	0.5761413171129169	0.5799856965578121	0.5839450078976266	0.5880116522537207	0.5921783477610393	0.5964381261458411	0.600784327990559	0.6052105968724221	0.6097108725594458	0.6142793834434879	0.6189106383551993	0.6235994179028905	0.6283407654568695	0.6331299778896251	0.6379625961667003	0.642834395873445	0.6477413777457135	0.6526797582653067
100.0	0.4656707832294022	0.45990910462715484	0.45461999742209325	0.44980158481373	0.44545102376120227	0.44156444023057445	0.4381369132118709	0.4351624360258235	0.4326339512181841	0.43054335549575207	0.42888153329069867	0.42763842106672867	0.42680306438879295	0.4263636919522082	0.42630779534804164	0.4266222641435043	0.4272934294448019	0.42830722370101104	0.42964927367888567	0.4313049702617455	0.433259601238187	0.4354984380708448	0.43800682991917084	0.44077022150624723	0.4437742983523165	0.4470050366204406	0.45044874820163716	0.4540921260704974	0.4579222813161474	0.46192677232355217	0.46609362667606924	0.47041135744308704	0.47486899357552315	0.4794560143141191	0.48416242108574276	0.4889787085402022	0.4938958569635189	0.49890532197947185	0.5039990197750237	0.5091693187458692	0.5144090204442685	0.5197113420071893	0.5250699002860798	0.5304786944267315	0.5359320883182345	0.5414247930838023	0.5469518497755548	0.552508612397685	0.5580907313424389
100.0	0.3943945081963647	0.38736450040147696	0.3808556464770953	0.3748729461508363	0.3694202058465918	0.36449984592197654	0.36011275283171196	0.3562581262889322	0.3529333791176396	0.35013405773522427	0.34785378561591146	0.34608427604996655	0.34481536135477836	0.34403507330631117	0.3437297760748262	0.34388430164841244	0.3444821736766166	0.34550576686820056	0.3469365379731434	0.34875524886529224	0.3509421649819467	0.3534772792152103	0.35634050417970126	0.3595118732279433	0.3629716707028728	0.3667005784045761	0.3706797908451622	0.3748911007445279	0.37931697432985606	0.38394061952251446	0.38874605027073866	0.3937180567364263	0.3988422290997704	0.40410494993946144	0.40949342051737003	0.4149956146971758	0.42060026216624696	0.42629682206094427	0.43207542626197504	0.43792690930658	0.4438427232032536	0.44981492756564545	0.45583612706963034	0.46189946207312166	0.4679986003167593	0.4741276598260465	0.4802811864487413	0.48645415145216203	0.4926419002375573
100.0	0.34299268414987993	0.33465409857884854	0.32686545081985585	0.3196408432512903	0.31299352144289594	0.30693550312398976	0.30147718201013163	0.2966269183111522	0.2923906757218247	0.2887716521138982	0.2857699783285837	0.2833825013265683	0.2816026602507619	0.28042043560042	0.27982245594675104	0.2797921839973973	0.28031019330086915	0.28135453542111827	0.2829011765458022	0.28492442346696895	0.2873973968819465	0.2902924887260363	0.2935817804428	0.2972374231691309	0.30123197879895885	0.3055386781598989	0.31013168986920236	0.3149862496696338	0.3200787918636441	0.32538703962803167	0.33089003718269916	0.3365681626836496	0.34240311930103534	0.34837789279309744	0.35447673630572496	0.360685133287831	0.3669896777816269	0.3733780380582511	0.37983887300325364	0.3863617798040418	0.3929372297362411	0.3995565168224581	0.4062116637346759	0.41289539055972435	0.4196010443632023	0.4263225502697919	0.43305436440156564	0.4397914550412659	0.4465292310822337
100.0	0.3056656907563009	0.29603876820748093	0.2869652538879997	0.2784689930337324	0.27057421392907793	0.2633050072415294	0.2566847196393905	0.25073519492167057	0.24547594229689573	0.24092337613759654	0.23708982637390952	0.23398278991833096	0.2316042600327534	0.229950269428155	0.22901068080200898	0.22876925126836098	0.22920396905272925	0.23028768186933193	0.2319888763010637	0.2342725992269226	0.23710144699764987	0.24043653743329824	0.24423841141685879	0.24846781769234644	0.25308638271192024	0.258057125599311	0.26334482836205203	0.2689163328111575	0.2747406624704591	0.28078909322144946	0.28703515401217106	0.2934545785319176	0.300025203611923	0.3067268641496161	0.31354126487778616	0.3204518286521951	0.3274436071403908	0.3345030985786305	0.34161812731154584	0.34877773888391544	0.3559720791085727	0.36319228220097954	0.37043038547577495	0.37767922372217255	0.3849323893632142	0.39218412063712177	0.3994292490667258	0.4066631482739108	0.41388166499054707
100.0	0.27864971817054957	0.2678145609620826	0.2575103753888223	0.24776898151781263	0.23862469833688707	0.23011394822371353	0.22227465609861644	0.2151453495107569	0.2087639840858348	0.2031664257277673	0.19838469237367978	0.19444505497190992	0.1913661500400475	0.18915731555627605	0.1878173695035119	0.18733399823639643	0.18768390469250068	0.1888336693318691	0.19074123271276555	0.19335779718048934	0.19662997159858392	0.20050183633890833	0.2049168252120935	0.20981930820982728	0.21515580746784907	0.2208758615804493	0.2269325488667052	0.2332827787769691	0.23988735572506578	0.2467108998882735	0.2537216528926702	0.2608912853844824	0.2681945619452866	0.2756090776823679	0.2831150521116683	0.29069495997583344	0.2983333132775459	0.3060164396190437	0.3137322744193567	0.3214701683228143	0.32922073166296845	0.33697569076474654	0.3447277429619156	0.35247044927701143	0.3601981357141749	0.36790580083496077	0.37558903775489916	0.3832439705879582	0.39086718189157804
100.0	0.2593262842338069	0.2474133245204634	0.23598806254789434	0.2250863367766608	0.21474888720388458	0.2050215256593075	0.19595504309508402	0.18760473538806685	0.1800293723322983	0.1732894561955407	0.16744465795938065	0.16255042781180604	0.15865394666008162	0.15578985708764742	0.1539763626153658	0.15321242362815873	0.15347664882036466	0.15472815918518473	0.15690937084354697	0.15994998376690442	0.16377162259388023	0.1682923379527745	0.17343046003142584	0.1791075408577228	0.1852503472714289	0.19179195119456866	0.1986722446907781	0.2058379086394985	0.21324208510214895	0.22084385930316827	0.22860771921459003	0.2365029045266789	0.2445028372321431	0.252584581198252	0.26072835466190003	0.26891710042740535	0.27713609610109763	0.28537264324226025	0.29361577747625445	0.3018560237756236	0.3100851957769046	0.31829622742206076	0.3264830041316368	0.33464024154090843	0.3427633755174768	0.3508484691902115	0.3588921236777212	0.3668914181349785	0.37484384587393305
100.0	0.24577694811206183	0.23294902854736238	0.22055384452736274	0.2086264726908485	0.19720872047770563	0.18635012777957594	0.17610890978436575	0.1665526660768554	0.15775856415306946	0.14981258004714476	0.14280729840851217	0.1368377083193379	0.13199464804269848	0.12835616023803834	0.12597779965743497	0.12488387437181889	0.12506198281644432	0.1264626198915741	0.12900408802560578	0.13258135233439353	0.13707640910706015	0.1423679261720644	0.1483387053328011	0.1548805349246387	0.1618967331592287	0.16930290589510316	0.17702656357694083	0.1850061308591719	0.19318967478673052	0.20153358063149415	0.21000130396983813	0.2185622344495249	0.2271907343114862	0.2358653115505044	0.24456792241827252	0.2532833916986137	0.26199894390227624	0.2707038151969725	0.2793889119826664	0.2880465511245577	0.29667024104416445	0.30525448589372767	0.3137946438898298	0.3222867957944525	0.3307276423753728	0.33911441193331565	0.34744477982720434	0.3557168211600533	0.36392894518694074
100.0	0.2365545726211478	0.22298624508175513	0.209794081957397	0.19700846755467455	0.18466717858835252	0.17281712989077316	0.1615164346089431	0.15083672671647533	0.14086551440781714	0.13170808623145136	0.12348806320443678	0.11634514963083871	0.11042820188926374	0.10588200493973829	0.10282780355093112	0.1013409447133126	0.10143272755052073	0.10304403400234094	0.10605401729144653	0.11030020886158381	0.11560211757053263	0.12178117473114874	0.1286737239210011	0.13613725494259266	0.14405176704908576	0.15231834021889945	0.16085645195283377	0.16960098045512037	0.17849943143230812	0.18750946419853493	0.1965968772026658	0.20573397190056417	0.2148982466944371	0.2240713625878052	0.23323832885556148	0.24238684815679765	0.2515068158044221	0.260589913041409	0.26962928194603786	0.27861926409003057	0.28755519683589104	0.2964332515180119	0.30525028311918706	0.3140037243678805	0.32269149405735414	0.33131192230169115	0.3398636866147962	0.34834575648817445	0.356757356452882
100.0	0.23055403609225142	0.21641337914951506	0.20259879905139183	0.18913400583739068	0.1760496047471149	0.16338519175105787	0.15119212199684448	0.1395371268915669	0.12850688193882545	0.11821343452203796	0.10879985121702611	0.10044428693682822	0.09335878435537018	0.08777686038563517	0.08392352434514512	0.08196808120480148	0.0819741082233422	0.08387283679704223	0.08747776005803982	0.09253174507045328	0.09876003603706422	0.10590821764970879	0.11376024155114745	0.12214185924681512	0.13091653881220436	0.13997882033747683	0.14924766790021807	0.15866078908476597	0.1681701223980343	0.17773840279764225	0.1873365615189017	0.1969417794666089	0.20653604444913554	0.2161050662354348	0.22563745923995748	0.23512412369158409	0.24455776973224985	0.253932551446601	0.2632437867677917	0.27248773571463913	0.2816614244848548	0.2907625044366277	0.2997891460470752	0.30873995189993725	0.31761387652569956	0.3264101711429448	0.33512833556270505	0.3437680787283902	0.3523292863098981
100.0	0.2269323027531425	0.2123687211393651	0.1980922679042287	0.1841200055444462	0.17047473726069354	0.15718703684787097	0.14429812667159933	0.13186397783676324	0.11996113701921038	0.1086948766141003	0.09821010848232803	0.08870455462042821	0.08044081298771523	0.07374734834232138	0.06898933815048709	0.06648982063410956	0.0664136307914554	0.06868429210551992	0.07300639802837458	0.07897525078112214	0.08618853272856726	0.09430722455822528	0.10306981055810434	0.1122831561459584	0.12180709144036059	0.1315401656134032	0.14140856116451878	0.15135812620968211	0.16134870696819892	0.17135021893783173	0.18133989732238978	0.19130037113833687	0.20121828973355263	0.21108333510802255	0.22088750311297542	0.23062457554412802	0.2402897213817416	0.24987920306314934	0.2593901495132169	0.26882038223023025	0.27816827955372586	0.28743266897911857	0.2966127459458916	0.3057080098713515	0.3147182043546278	0.32364327665138065	0.33248334263413903	0.3412386580307282	0.349909595743003
100.0	0.22505022097492183	0.21018877999580687	0.19558807615445314	0.18125992227859994	0.16722066101188388	0.1534929162131948	0.14010818344488948	0.12711072934278708	0.11456354600569045	0.10255749978351014	0.09122533952654338	0.08076240389256496	0.07145420490735642	0.06370299464574151	0.05802323958049663	0.054945607768600656	0.05479860318772614	0.05750245468236489	0.06259846657747728	0.06948360878881432	0.07761491932807531	0.08658264247509952	0.09610105645332162	0.10597632207239957	0.11607711193704581	0.12631348996993455	0.13662291107082203	0.14696114080085454	0.15729639972740211	0.16760553271021064	0.17787146652839203	0.18808149275366123	0.1982260874401727	0.20829808650582632	0.2182920947831353	0.22820406595550896	0.23803099021148355	0.24777066340022078	0.25742151545428693	0.2669824744258299	0.27645286391165536	0.2858323315052415	0.2951207795303594	0.3043183186483484	0.3134252287711492	0.322441927753926	0.3313689460929497	0.3402069066287194	0.3489565062345101
100.0	0.22442735115193552	0.2093680044719865	0.19455472881179645	0.17999605426106693	0.16570418039775708	0.1516964621825819	0.13799766084114926	0.124643438511014	0.11168590404277734	0.0992026080713643	0.0873113486095986	0.07619448638067748	0.06613715264083742	0.05757840173510982	0.05114601443048351	0.04757456285420744	0.04738398693767997	0.05049472146301335	0.05626045273903117	0.0638799888217173	0.07269913976015788	0.08226984506574353	0.09230400522609068	0.10261815419530108	0.11309388195205906	0.1236530899528706	0.1342430574624687	0.1448274121568997	0.15538057876084588	0.16588428777016237	0.17632532629336847	0.18669405689715554	0.19698341720058682	0.20718823142861306	0.21730472750305635	0.22733019172454713	0.23726271732423965	0.24710102225106503	0.2568443094588176	0.2664921623918025	0.2760444656440648	0.2855013432806949	0.29486311067198334	0.30413023657939203	0.31330331305091846	0.32238303113931693	0.33137016178523304	0.34026553996877107	0.3490700684741866
100.0	0.22470562643144382	0.20952549141931798	0.19458652318838363	0.17989590255086563	0.16546411097369332	0.151306291550313	0.1374443312940633	0.12391013065895601	0.11075087752509871	0.09803778429193137	0.08588089433047814	0.074454435802634	0.06403926397618744	0.055086222063896996	0.04827596952955067	0.04445671864926595	0.044266669025371214	0.047622880728272754	0.05375821078952818	0.061759825307438	0.07092258785742994	0.08078732549517698	0.09107022996551369	0.10159578356189485	0.11225313429473596	0.12297036142272018	0.13369954348367982	0.14440797910498143	0.15507289895800128	0.1656781918466077	0.17621232127790687	0.18666696471735011	0.19703610248109807	0.2073153947933616	0.2175017465973417	0.22759299801933713	0.23758770045162947	0.2474849520735074	0.25728427533901804	0.26698552426042294	0.27658881453697676	0.2860944686214215	0.29550297332054615	0.3048149465473061	0.3140311106727394	0.3231522715783314	0.3321793028153077	0.3411131289835061	0.349954716202585
100.0	0.2256199421036894	0.21037689753431013	0.19537760315309108	0.18062947052593092	0.16614329251677756	0.1519346338178848	0.13802595837940962	0.12444996566196422	0.1112549629707317	0.0985137437130043	0.08633857971708044	0.0749067528184953	0.06450291401272513	0.05558128894565013	0.048821584893927204	0.04506024313909777	0.044914710430259644	0.048291682481866875	0.05443259076843966	0.06243706985598878	0.07160651428982323	0.08148339081634418	0.09178346004436967	0.10233022486399881	0.11301185669871643	0.12375562418915374	0.13451296942319144	0.14525070178451208	0.1559456777302534	0.1665814992676707	0.17714640887395	0.18763191251435257	0.19803185649573618	0.20834179620504906	0.21855855423477547	0.22867990521821555	0.23870434860154086	0.24863094138502215	0.2584591733245691	0.2681888727033835	0.27782013612520273	0.2873532700586561	0.29678874777225733	0.30612717790683014	0.31536927616587146	0.324515843840096	0.33356775039012104	0.3425259194066569	0.35139131639566473
100.0	0.22697511866151504	0.21171161082295775	0.19669980704885653	0.18194848833460883	0.16747021530499237	0.15328286084708698	0.13941193356044293	0.12589418213627315	0.11278331716710867	0.10015928593983946	0.08814351791231288	0.0769238870276668	0.06679369185468152	0.05820296750341949	0.051790627520868014	0.04829396935566547	0.0482180897852494	0.051458660033907394	0.05735353697549034	0.06509811757607155	0.07403954167210912	0.08373114913631595	0.09388546047740828	0.10431910007007143	0.11491351181020272	0.12559038122242336	0.13629677232572257	0.14699612322089825	0.157662702922308	0.16827811882237784	0.1788290641681539	0.18930582996944018	0.1997013035162355	0.21001027255519186	0.22022893792511294	0.2303545711722494	0.2403852594612719	0.25031971948815784	0.2601571582382829	0.26989716760435284	0.27953964394888303	0.289084724862543	0.2985327422525324	0.30788418362217446	0.3171396603575873	0.32629988402938204	0.3353656470843574	0.3443378059639156	0.35321726909511836
100.0	0.22862785578547598	0.2133743785144998	0.19838417820674448	0.1836681288617917	0.16924146656339117	0.15512551359585583	0.14135025710978008	0.12795828020646235	0.11501086140102809	0.10259756051121043	0.09085131374374059	0.07997165006566488	0.07025753798255799	0.06214302975657209	0.056201878032431325	0.05304274575063613	0.05304297595560286	0.05609185142105864	0.06164188620274035	0.06900869192380021	0.07760456368664033	0.08700364020458254	0.09691829122162421	0.10715797691393308	0.11759589829911447	0.1281463884043511	0.13875049111730173	0.14936687539849233	0.15996606927031354	0.1705267502595992	0.18103330980950794	0.19147421337981915	0.20184088733312042	0.21212694638893353	0.22232764209216335	0.2324394670309072	0.2424598664745482	0.2523870243710084	0.26221970289120405	0.2719571196751898	0.2815988546916636	0.2911447830451508	0.3005950012081604	0.309949798917036	0.31920961772529594	0.32837502226821125	0.33744667706231934	0.3464253275877029	0.3553117849819337
100.0	0.2304734550295002	0.2152514238626931	0.2003065014797253	0.18565205126943296	0.17130645293876445	0.15729502016347813	0.1436528207320613	0.13042888250428988	0.11769254295031993	0.10554301337348608	0.09412371765697465	0.08364261691955399	0.07439741200453416	0.06679538571587328	0.06133664039743438	0.058508575328008905	0.05858213290997183	0.061444897349456726	0.0666478858098543	0.0736173605134919	0.08183419191864295	0.09090050743226069	0.10053396707949891	0.11053990324629144	0.12078459443018172	0.1311754074234558	0.1416472957030395	0.15215389163391055	0.16266165629864612	0.17314600624822962	0.18358872123857817	0.19397616815176724	0.2042980708728862	0.21454667189647833	0.22471609548107885	0.2348019061425121	0.244800779611984	0.25471025779102846	0.2645285633490372	0.27425445884891636	0.28388713616484096	0.2934261359161843	0.30287127804080904	0.31222260859013634	0.3214803582968173	0.33064490883045017	0.33971676532471085	0.34869653349228874	0.3575849055411361
100.0	0.23243552244723428	0.21725961072966674	0.2023758980442833	0.18780039616702215	0.17355478104638292	0.1596684807370939	0.14618167540286695	0.13314967102177938	0.12064928244219471	0.10878807376269672	0.09771732287095147	0.0876487883412794	0.07887217506797548	0.07176182273550581	0.06674691345577534	0.06421425057320986	0.06435552017990115	0.06705953401104066	0.07195319599249102	0.07855332823897815	0.08640372401172058	0.09513728546593579	0.10448153453484275	0.11424133938733907	0.12427845737610294	0.1344947079561538	0.14481973691490202	0.155202540936287	0.1656056908935096	0.17600140127423888	0.18636883062492987	0.19669220643645013	0.20695951013253897	0.21716153906033245	0.22729122303821495	0.23734314322840333	0.24731315380112848	0.2571981044269982	0.2669956402550426	0.2767040236087111	0.2863220238524336	0.2958488187947451	0.3052839162339982	0.3146270930599051	0.3238783465642353	0.3330378548176695	0.34210594492946544	0.3510830652635947	0.35996976775296385
100.0	0.23445856165720014	0.21933845016184075	0.20452617261486686	0.1900403895297858	0.17590602554211315	0.1621564758008375	0.1488367236388696	0.1360077585462314	0.12375280452988913	0.11218591847605254	0.10146325580179559	0.09179610808423763	0.08346147509585994	0.07679906244923686	0.07217521025156547	0.06989757565541829	0.07010084045364608	0.07267641774697739	0.07730794443825356	0.08358316215338321	0.09109982520290913	0.09952100482405195	0.1085867337485866	0.11810441495542426	0.1279336701021885	0.13797244561967717	0.1481461647614974	0.15839989112606792	0.16869274988286326	0.17899402550458615	0.18928042181090354	0.1995341249274146	0.20974142022249997	0.2198916942688749	0.22997670523508593	0.23999004442972174	0.24992672408993397	0.2597829044725851	0.26955563024988716	0.2792426616218445	0.2888423354019831	0.2983534558069018	0.3077752082192957	0.31710708977863394	0.3263488538828924	0.33550047419751816	0.3445620836022351	0.3535339676743706	0.36241653343296015
100.0	0.2365025720635957	0.2214442967666672	0.206709546515672	0.19231953013780254	0.17830224479893925	0.1646947610540453	0.15154638317005417	0.13892301189451317	0.12691303074789562	0.11563510564356608	0.10524760285971671	0.09595811164701805	0.08802836356494502	0.08176468506819468	0.07748002835212005	0.07542089357647609	0.07568107800462491	0.07815512541436985	0.08256906359389546	0.08856554520097201	0.09578717442612264	0.10392475046142706	0.1127318052071978	0.12202027543014034	0.13164956416149967	0.1415152447930535	0.15153964752246518	0.16166467683633678	0.17184654456963655	0.1820519714979247	0.19225545893291962	0.20243732275261142	0.2125822811754519	0.2226783790684046	0.23271625348885658	0.24268854863406797	0.25258948410383186	0.2624145186068938	0.2721601191314845	0.28182354823334554	0.29140271274538443	0.3008960454011517	0.31030240753292915	0.3196210165269428	0.32885138296818955	0.33799325810204	0.3470465943538627	0.35601151199973824	0.3648882716003722
100.0	0.23853880207744013	0.2235457864166723	0.20889171925866326	0.19460020144802298	0.18070206421088503	0.16723769019959286	0.15426015271647475	0.14183942160906618	0.13006786402774373	0.11906708239986424	0.1089955333675567	0.10005494600586515	0.09249084950895373	0.08657891881018918	0.08258764539503155	0.08071632542493432	0.08102908372439316	0.08342365325378864	0.0876581640662071	0.0934179481424246	0.10038245440361537	0.10826708951582384	0.11683876572307898	0.12591507952887196	0.13535659185097582	0.14505773594203095	0.15493870526689665	0.16493897137791383	0.17501236411237434	0.18512342934264298	0.19524474451961152	0.2053549587503469	0.21543734844757406	0.2254787482686254	0.23546875343467033	0.2453991195550297	0.25526330746408954	0.2650561317010195	0.27477349307905025	0.2844121795932819	0.29396967722371004	0.30344405834946475	0.31283387265639573	0.32213806329593453	0.3313558996989741	0.340486922628176	0.3495308990337957	0.3584877851743943	0.36735769409367
