100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
100.0	3.4286523776098834	3.4213830793152455	3.414179130140843	3.407038375473262	3.399958647372419	3.392937889524643	3.385974107585762	3.379065297493648	3.372209622577727	3.3654052990011762	3.3586505658234613	3.351943716021932	3.345283095630823	3.3386671554105285	3.332094310858299	3.3255630363223188	3.3190718743741865	3.312619357117609	3.306204117484938	3.2998248889366444	3.293480389934191	3.287169379792299	3.280890657554923	3.2746431136565026	3.2684256055401573	3.2622370096837354	3.256076272851062	3.249942289973153	3.2438341244334397	3.237750860753743	3.231691577326381	3.2256553831676262	3.2196414169585372	3.2136489226808282	3.2076770442105906	3.201724979494217	3.1957919591101698	3.1898771596460818	3.183979997283237	3.178099795720287	3.1722359020741764	3.1663876864058937	3.1605545433085167	3.154735995978495	3.148931366507849	3.143140109413463	3.1373615987322894	3.1315953810132426	3.125841014645287
100.0	2.2876697725601955	2.281610487135457	2.275661511413195	2.269819605841109	2.26408161633447	2.2584444722312207	2.2529051002511453	2.247460709443001	2.2421084721842566	2.2368455986871467	2.2316694098276213	2.226577300054932	2.221566735245726	2.216635251223408	2.211780452209649	2.2069999183580493	2.2022914227599326	2.1976528185463127	2.193082082075437	2.1885770389270727	2.1841356535380436	2.179755965219833	2.1754360694796664	2.1711741168437744	2.166968269464605	2.162816719242909	2.1587178794192536	2.1546701065666327	2.1506718057375687	2.1467214290106296	2.142817581155797	2.1389587298834822	2.135143429661972	2.1313703089168436	2.1276379848930675	2.1239451193980625	2.120290561509897	2.116673097935307	2.113091552685598	2.1095447856309253	2.1060316917082345	2.102551200070146	2.0991022728274724	2.0956839043882107	2.092295217380548	2.0889351408781325	2.0856027107130064	2.0822971255170963	2.0790175327755653
100.0	1.7358274894366157	1.730252782445015	1.7248252239832886	1.7195407175272224	1.7143952582315525	1.7093849319486667	1.7045059140198375	1.6997544681649903	1.6951269453838522	1.6906197826525318	1.6862295018542215	1.6819527084022516	1.677786090191413	1.673726416269984	1.6697705355374672	1.6659153752591764	1.6621579815122836	1.6584954858286511	1.654924950916958	1.6514436051146062	1.6480487502405254	1.6447377671294365	1.641508083747962	1.6383572081929407	1.6352827153592095	1.6322822449463181	1.629353500610533	1.6264942484514426	1.6237023161217856	1.6209755911309542	1.6183120196144347	1.6157096050752535	1.6131664070899308	1.610680540212708	1.6082501725543585	1.6058735246435933	1.6035488680965935	1.6012745245349114	1.5990488644524181	1.596870305885316	1.5947373132044362	1.5926483961682	1.590602108746113	1.5885970481164924	1.586631853459294	1.5847052048371009	1.5828158221919877	1.580962464366789	1.5791439283040098
100.0	1.393585590172782	1.3881086454822058	1.3828147522192822	1.3776991341832692	1.3727570970989913	1.367984028821677	1.3633753996940337	1.358926762711879	1.354633753670332	1.3504920910730607	1.3464975762203226	1.3426460930975515	1.3389336082086694	1.335356170246316	1.331909909838872	1.3285910392167612	1.3253958517096998	1.3223207212507027	1.319362101879437	1.3165165271060801	1.313780609367533	1.3111510389927197	1.3086245836770212	1.306198096088236	1.3038684942418002	1.301632766138211	1.2994879802815367	1.297431277950507	1.2954598722558714	1.2935710471238389	1.2917621561856525	1.290030621807573	1.2883739338636335	1.2867896486684016	1.285275387949775	1.2838288376561482	1.2824477466792321	1.2811299257473068	1.2798732462520817	1.2786756390151601	1.2775350932154956	1.2764496551127833	1.2754174269004843	1.274436565501635	1.2735052813443741	1.2726218373167812	1.2717845474621436	1.2709917758654958	1.2702419353751
100.0	1.1523786124736837	1.146786231997075	1.1414136013961798	1.1362554668600895	1.1313066265322873	1.1265619328225347	1.122016294376387	1.1176646782568846	1.1135021119004216	1.109523685095676	1.105724551931499	1.1020999324739886	1.098645114471816	1.0953554550348876	1.0922263819721412	1.089253395217543	1.0864320681400754	1.0837580486990348	1.0812270604115592	1.0788349032201308	1.0765774546166593	1.074450676548828	1.072450596040537	1.0705733254845609	1.0688150568908956	1.0671720617402558	1.0656406911262188	1.064217375694281	1.0628986256442805	1.0616810304218842	1.0605612585259419	1.0595360571066241	1.0586022514004847	1.057756744223488	1.0569965154104086	1.056318620977328	1.0557201923578676	1.0551984357299466	1.0547506310309183	1.0543741310237549	1.0540663602362832	1.0538248139607864	1.0536470572712784	1.053530723499598	1.0534735284829742	1.0534732297709792	1.0535276547974644	1.0536346997539991	1.053792323343251
100.0	0.9689832721488485	0.963127760555598	0.9575303575961541	0.9521856114710803	0.9470880671128711	0.9422322698078571	0.9376127717693116	0.933224132609378	0.9290609199524211	0.9251177221386899	0.9213891491054818	0.9178698367719763	0.9145544512552493	0.9114376933498268	0.9085143027501958	0.9057790622600069	0.9032268017100561	0.9008524022495471	0.8986508000013691	0.8966169897786324	0.8947460285198731	0.8930330387083574	0.8914732114182546	0.8900618092269059	0.888794169063278	0.8876657046478128	0.8866719087451115	0.8858083551233834	0.8850707007002305	0.8844546866957059	0.8839561539819616	0.8835710085949648	0.8832952480662359	0.8831249637921844	0.8830563367902302	0.8830856378899584	0.8832092278514664	0.8834235577078041	0.8837251684279251	0.8841106906715612	0.8845768443659899	0.8851204380307186	0.8857383680636702	0.886427618146396	0.8871852582246549	0.8880084432730396	0.8888944123723982	0.8898404881904177	0.8908440744978265
100.0	0.822530804183744	0.8162869195006991	0.8103416332908794	0.8046897176216673	0.7993258503244903	0.7942446261564637	0.7894405582226683	0.7849080831073733	0.7806415664593215	0.7766353094418564	0.7728835553757518	0.7693804969537466	0.7661202838835629	0.763097030599365	0.7603048247276494	0.7577377350875917	0.7553898204233959	0.7532551377230585	0.7513277508522316	0.7496017388347646	0.7480712042465701	0.7467302813316019	0.7455731440088839	0.7445940133562963	0.7437871709483935	0.7431469606965919	0.742667774843688	0.7423440928211688	0.7421704740974274	0.7421415633459225	0.7422520955670043	0.7424969004053992	0.7428709061830117	0.7433691433171613	0.7439867474408944	0.7447189621769579	0.7455611413112371	0.7465087505922164	0.747557369038252	0.7487026901618066	0.74994052263834	0.7512667920888576	0.752677537394623	0.7541689143140399	0.7557371910723883	0.7573787514804547	0.7590900923695957	0.7608678223512011	0.7627086604367134
100.0	0.7016384285436873	0.6948829914239146	0.6884687950827665	0.6823914836617959	0.6766464935895591	0.6712290491117242	0.666134160708253	0.6613566322962818	0.6568910624081499	0.6527318494258196	0.6488731985041554	0.6453091299266028	0.6420334890286029	0.6390399576798854	0.6363220666838196	0.6338732094860914	0.63168665678305	0.6297555720951875	0.6280730276935499	0.626632021092535	0.6254254917855588	0.6244463384666219	0.6236874354553426	0.6231416498157186	0.6228018704939307	0.6226609896386789	0.6227119412979089	0.6229477195150374	0.6233613861785047	0.6239460840185186	0.6246950485228561	0.6256016188214172	0.626659247761549	0.6278615108659032	0.6292021144324478	0.6306749024846472	0.6322738628092077	0.6339931321149757	0.6358270006084974	0.6377699157073343	0.6398164821638982	0.64196146687567	0.6441997978008813	0.6465265660168237	0.6489370250291324	0.651426589835941	0.653990835910484	0.6566254973854644	0.6593264650174664
100.0	0.5996057814195567	0.5922055425915399	0.5851906184141263	0.5785585315481931	0.5723064554212663	0.5664311954933633	0.5609291730305165	0.5557964123766443	0.5510285323246162	0.546620739729566	0.5425678281513499	0.5388641787498695	0.5355037700792744	0.5324801876204204	0.5297866386032037	0.5274159706147785	0.5253606936348026	0.5236130054674338	0.5221648196377088	0.5210077957989252	0.5201333721060245	0.5195327985517326	0.5191971715611514	0.5191174687324689	0.5192845834864616	0.519689359508754	0.5203226279791098	0.5211752407277204	0.5222380694532714	0.5235020749781415	0.5249583183104101	0.5265979849362754	0.5284124067493843	0.5303930815698343	0.5325316905224939	0.5348201128611342	0.5372504387286039	0.5398149795789893	0.5425062767404407	0.5453171086585392	0.5482404936784707	0.5512696939826601	0.5543982179796323	0.5576198203449585	0.5609285004269167	0.564318500204745	0.567784301265425	0.5713206209417148	0.5749224078758899
100.0	0.5123332495367859	0.5041367543941718	0.49636892077430467	0.4890306584318929	0.48212242341611333	0.475644158152844	0.4695952339457126	0.46397439684538283	0.4587797187777368	0.4540085548603406	0.44965750816236827	0.445722403599476	0.44219827124070576	0.4390793402512455	0.43635904464034164	0.43403003635664045	0.43208421441596323	0.4305127605435357	0.42930618667692516	0.4284543893774929	0.42794671206669505	0.42777201295062345	0.42791873684832415	0.4283749898583573	0.4291286151367746	0.43016726806537847	0.43147848974856473	0.4330497774744517	0.43486865137598063	0.43692271676231953	0.4391997267546976	0.44168762351469226	0.4443745689776547	0.4472490131157381	0.45029971452229345	0.4535157675394988	0.4568866239067926	0.46040210964818284	0.4640524371194643	0.4678282128191365	0.47172044144727365	0.4757205274028324	0.4798202707737528	0.48401186335449303	0.48828788211986873	0.49264128327038387	0.4970653886624183	0.501553876110262	0.5061007674302704
100.0	0.4373376361182812	0.4281714248399534	0.41947167393230045	0.4112447743331325	0.40349675226996246	0.3962331342946597	0.38945880720229475	0.38317787739376524	0.3773934875361117	0.3721077133612922	0.3673214130197352	0.36303410440456896	0.3592438606794788	0.3559472288431308	0.353139175706075	0.35081306354241437	0.3489606580186383	0.34757216873179647	0.34663632123767224	0.34614045833891394	0.346070668031081	0.34641192830657136	0.3471482727818721	0.3482629657001178	0.3497386779545876	0.3515576640530927	0.3537019336200817	0.3561534132292694	0.3588940951409643	0.3619061709767365	0.3651721491301564	0.36867495523587573	0.3723980153751293	0.3763253240918403	0.3804414936444894	0.3847318131477395	0.3891822139196993	0.39377934286030625	0.39851054664010743	0.4033638680404827	0.40832803548418917	0.4133924473991102	0.4185471522499234	0.4237828254446403	0.4290907446869639	0.4344627607693118	0.43989127107048814	0.44536919116887963	0.450889930314015
100.0	0.3732754885947596	0.362950040408975	0.35311397106400083	0.3437815149273171	0.33496718052563473	0.32668553262249	0.31895093007349046	0.31177722015620624	0.30517739333133015	0.29916320539759733	0.2937447784595051	0.28893019638270756	0.2847251132667146	0.2811323973631406	0.27815182989092424	0.2757799030856398	0.27400963547138724	0.272830610547202	0.2722290489508127	0.27218800768083334	0.2726876757666923	0.27370574828563055	0.275217856696581	0.277198031348588	0.2796191717662113	0.2824535040445962	0.28567300688831754	0.2892497926065536	0.2931564369362233	0.2973662575404772	0.30185352807081217	0.3065936429156389	0.3115632337721706	0.31674024312627147	0.32210396135744307	0.32763503397158983	0.33331544501223653	0.33912848299019105	0.34505869045160037	0.351091818136631	0.3572147367848044	0.3634153788506656	0.3696826816109673	0.37600651134598856	0.38237759632037155	0.3887874624650465	0.3952283717669981	0.4016932645976947	0.4081757036321754
100.0	0.31972449088582316	0.30806344253255935	0.2968846303744157	0.2862112000332881	0.27606829645915015	0.2664829376391552	0.25748377450430004	0.24910070986410687	0.2413643482127218	0.23430525909592337	0.22795304749636136	0.22233524562630336	0.21747605965731806	0.2133950528921226	0.21010586069858236	0.20761506012841408	0.20592132012155936	0.20501494024261344	0.2048778464170175	0.20548405714267504	0.20680057406339017	0.20878859694019963	0.21140495728474956	0.21460355827752164	0.2183368302628795	0.22255700554684898	0.22721718188518158	0.23227215999875075	0.23767905238954748	0.2433976849794331	0.24939082230803486	0.2556242520295165	0.26206676008598284	0.2686900320565345	0.27546850082319346	0.2823791705236324	0.28940141146474563	0.2965167608085213	0.30370872388192915	0.31096258411553895	0.3182652248198959	0.3256049650119849	0.3329714063804003	0.3403553039875386	0.34774843462560273	0.35514347546268277	0.3625339272118907	0.36991401643585303	0.37727861699145376
100.0	0.27706862317335396	0.2639857605590316	0.2513314042897464	0.23913365124551225	0.22742533468752005	0.2162446075200361	0.20563541896817156	0.19564792661986802	0.186338587514426	0.17776980413062102	0.17000888852199658	0.16312609730498984	0.15719153455998405	0.15227086393655812	0.1484200409935323	0.14567964257930754	0.14406971365008325	0.1435862129665485	0.14419993527164193	0.1458582595406004	0.14848933816516904	0.15200783256843586	0.15632105319404896	0.16133453838087114	0.16695647604012004	0.17310076819821954	0.17968883317099626	0.18665039061876287	0.1939235308921532	0.20145430400850864	0.20919604883769763	0.21710864203688146	0.22515769353982976	0.23331378824096047	0.2415517926955189	0.24985023882120388	0.25819078594039985	0.26655775705084067	0.27493774278593236	0.2833192642931423	0.29169249380161244	0.3000490067119035	0.3083815806186319	0.31668402325612505	0.32495102699225004	0.3331780455629707	0.34136118827446676	0.3494971385146758	0.3575830638453969
100.0	0.2462986024520535	0.23193905383432564	0.21791156908593523	0.20423781326566548	0.19094537582170515	0.1780694174458589	0.16565479537236738	0.1537587688852276	0.14245434644612234	0.13183420821212885	0.12201482983513695	0.1131398130751217	0.10538037364170907	0.09892959140471316	0.0939862325760714	0.09072576163918952	0.08926273052120279	0.08961776159701282	0.09170602638265302	0.0953544723814325	0.10033859042902447	0.10642119071333732	0.11338047215388831	0.12102435096722278	0.1291942433763338	0.13776289480021284	0.1466297719211598	0.15571601064157095	0.16495985527214513	0.17431287198448656	0.18373694336479254	0.1932019378552003	0.20268392178786487	0.21216379441349748	0.2216262537543504	0.23105897509129064	0.24045201658511867	0.24979733881596275	0.2590884327208921	0.26832002887032735	0.2774878680434137	0.28658851859209544	0.29561923096273623	0.30457781811656137	0.313462566394762	0.3222721529405557	0.3310055833142888	0.33966213969004627	0.3482413380469168
100.0	0.22846981938410246	0.21334847558355724	0.19847712366665046	0.18386447978950754	0.16952291813409226	0.15546991433528962	0.14173021113912937	0.12833913811571548	0.1153478099505631	0.10283142097289516	0.0909026442399892	0.07973317631259862	0.06958688260027354	0.060863618495153066	0.054131184801511044	0.05006842436555377	0.04921259020013723	0.051606165823504635	0.05673714852147762	0.06386144393265475	0.07231724105317097	0.08162722313217977	0.0914750574779177	0.10165581648180981	0.11203595346157916	0.12252689857325805	0.13306866243247337	0.14361976193364548	0.15415096829588742	0.1646413548842165	0.1750757438544854	0.1854430205532359	0.19573499697339086	0.20594562681279943	0.21607045673425723	0.2261062341165098	0.2360506227518612	0.24590199257109047	0.2556592645768484	0.26532179378418347	0.2748892717966161	0.28436166523366624	0.2937391584564933	0.30302211070150664	0.3122110220748743	0.3213065064309332	0.3303092693327715	0.339220089501267	0.34803980765505066
100.0	0.22376180577766594	0.20869741414499615	0.1938964554404884	0.17937089303845077	0.1651374197147649	0.1512193481165292	0.1376494441302417	0.12447425212929762	0.11176080267882267	0.09960713067482868	0.088158679624373	0.07763301948873498	0.06835308471680931	0.06077788428539083	0.05548849631012576	0.05305003183713819	0.053735095238518174	0.05732670004773329	0.06323985590362531	0.07081614934583698	0.07951313433759492	0.08894331102262443	0.09884528291753382	0.10904514106391167	0.11942639535430981	0.12990980258700593	0.14044047021245357	0.15097968322506264	0.16149969752599566	0.1719803436316923	0.18240679296052906	0.1927680504446765	0.20305591904399675	0.21326427557829328	0.22338855545379835	0.23342538052871498	0.24337228542321948	0.25322751418338524	0.26298986815333025	0.27265858901328577	0.2822332690488534	0.2917137814268769	0.3011002238312058	0.31039287586372233	0.3195921708100602	0.32869865880870414	0.3377129877679736	0.34663588504952747	0.35546814248522574
100.0	0.23079610359205954	0.21656738565509523	0.20271030473031665	0.18925602261312682	0.17624433374978477	0.16372611392279846	0.15176642212534566	0.14044828109205218	0.12987699158752297	0.12018436945346711	0.11153147411684695	0.10410707862821185	0.09811772413074818	0.09376514540853907	0.09121070372849785	0.0905353500448322	0.09171250499159467	0.09460923473220835	0.09901576598286792	0.10468765753646218	0.11138268172963658	0.11888358641383877	0.12700732523822708	0.13560543045555323	0.14456007465970178	0.15377876842605226	0.16318921972230627	0.17273488658794578	0.18237144370312328	0.19206399218165032	0.20178492282849633	0.21151228422586238	0.22122853510421792	0.23091961763344745	0.24057421103322976	0.25018317805298046	0.259739131905786	0.269236097756877	0.27866924685089933	0.2880346868399558	0.2973292933885447	0.30655057418659654	0.3156965639430893	0.32476573518348123	0.3337569269241775	0.3426692852202602	0.35150221755905287	0.3602553521173707	0.3689284936713588
100.0	0.2469757788094024	0.23402336443590585	0.2215666167147078	0.20964832384813295	0.1983189376959565	0.18763745425493641	0.17767198901849174	0.1684998472477479	0.1602066628973006	0.152884133765454	0.1466258768467422	0.14152113138485078	0.13764653177097658	0.13505694590196773	0.13377714972929508	0.13379648711368247	0.13506816638166325	0.1375135232387683	0.14103003664852104	0.1455011761308232	0.15080574835433716	0.15682540632816336	0.1634497841538115	0.1705793566939032	0.17812650692336732	0.18601542584848574	0.1941813402356294	0.20256923217920464	0.21113268588258333	0.21983264703356445	0.22863628397665037	0.23751600027785563	0.24644859139065775	0.25541449397616706	0.2643972714734366	0.2733830412674681	0.2823600549614236	0.2913183880962403	0.3002496336818106	0.3091466691330543	0.31800346050194755	0.32681489565806426	0.3355766558277248	0.34428509519992967	0.3529371369312989	0.36153020173306616	0.37006213726686255	0.37853115642777957	0.38693578850506966
100.0	0.26949900284499106	0.25792103005342265	0.24692349917548992	0.2365469794595554	0.22683592762796367	0.21783825800402	0.20960451562096127	0.20218656615319108	0.19563573148130572	0.19000036888213617	0.18532297781157905	0.1816370593534692	0.1789640935120745	0.17731101876439956	0.176668685131413	0.1770116493827391	0.17829919707516914	0.18047761884486935	0.18348330422355377	0.18724618951133215	0.19169310999237646	0.1967507392625009	0.2023479329254519	0.20841739987619437	0.21489676927371001	0.22172909293843088	0.2288631200386743	0.2362531136096715	0.243858535758804	0.25164365508137193	0.25957710847260745	0.2676314449210088	0.27578268448978066	0.2840099654883175	0.2922949820955188	0.30062183467777404	0.30897667541263096	0.31734742953784273	0.3257235765083745	0.33409593286071265	0.34245651678543854	0.3507983654655054	0.3591154066402236	0.3674023507490105	0.37565459299466525	0.3838681311584045	0.3920394859501773	0.40016563991606846	0.40824397982122523
100.0	0.29606795285204807	0.28576819640773493	0.27608796789319573	0.26705885695416437	0.2587132880978778	0.25108377001785415	0.24420193938373128	0.23809741054187714	0.23279648184501434	0.2283207124807424	0.22468557834746625	0.2218992276774654	0.21996153916912756	0.21886356053067094	0.21858742738069512	0.21910678425993557	0.22038772406948248	0.22238985837723668	0.22506791822517377	0.2283733298012784	0.23225567171903183	0.23666415970700608	0.24154876891177404	0.2468611199186724	0.2525551860733733	0.25858777522845844	0.26491877447429996	0.27151126994716596	0.2783315434307658	0.2853489778557986	0.2925358898854823	0.299867364612997	0.3073210466127857	0.3148769103881205	0.3225170565584097	0.3302255087201343	0.3379880240313023	0.3457919369768919	0.3536259287830783	0.3614799315039225	0.36934498748391303	0.37721313831282827	0.3850773237632468	0.3929312702145656	0.40076939610919066	0.4085867485610791	0.41637893121697067	0.4241420516118461	0.43187265688466353
100.0	0.3250513736018479	0.3158650776347036	0.30730511095561336	0.2993932753552095	0.2921505659328134	0.28559654276683094	0.27974864435543184	0.27462147703758577	0.27022600525986423	0.26656892989354464	0.26365213698561557	0.2614722549946923	0.2600204248810229	0.2592822899685878	0.2592382114857075	0.25986369134620607	0.2611299941067276	0.2630048220010838	0.2654532626613527	0.2684385427185592	0.2719228255987904	0.275867969100899	0.2802361885586769	0.28499061388872543	0.29009568852277595	0.29551750687241324	0.30122402284532807	0.30718523269992437	0.3133731146774834	0.31976175043822946	0.3263272560876302	0.33304770689703617	0.33990305245584645	0.3468749835271088	0.35394684826602635	0.3611034858621157	0.3683312054259528	0.37561757367830206	0.3829513378809207	0.3903223350156104	0.39772136243978845	0.4051401378405343	0.41257116770846314	0.4200076796514182	0.4274435965602157	0.4348734437148156	0.442292287984617	0.4496956914232772	0.4570796606832112
100.0	0.3553742455982989	0.3471323640274992	0.3395050921786085	0.3325059687926456	0.3261470468686547	0.3204385050250486	0.31538817862626567	0.3110011609287934	0.3072794394646057	0.30422159824449935	0.3018226170195577	0.3000737773030439	0.298962660304241	0.29847327073676955	0.29858633951033703	0.2992795586512284	0.30052814957745183	0.3023052422146211	0.30458236909566194	0.30732998735304673	0.310518004354296	0.3141160858874148	0.3180941653554459	0.32242276599206143	0.327073266162129	0.3320181163995816	0.3372310368868674	0.3426870866533972	0.3483627436741531	0.35423594017993326	0.3602860633463792	0.3664938974649179	0.37284169664058164	0.3793130143004299	0.3858927208418025	0.39256679479132733	0.399322397823197	0.406147768813758	0.41303211943874424	0.4199655765510794	0.4269391170692434	0.4339444961236658	0.4409741844138209	0.4480212938867002	0.4550795844730231	0.462143389340172	0.46920750131795874	0.47626720265338324	0.48331820824133404
100.0	0.3863485046236544	0.3789016008183547	0.37204825988824486	0.3657957110807233	0.3601495497612143	0.3551134848582548	0.35068908022646095	0.34687556544109266	0.3436696521979497	0.34106543420820823	0.33905434440110915	0.33762518518876555	0.3367642089501308	0.33645527229414635	0.3366800212639764	0.33741831722532656	0.3386483951994378	0.34034707339359055	0.3424903082417366	0.3450534020247721	0.34801131402362495	0.35133897727319413	0.35501153213242825	0.3590045648940821	0.3632942626936152	0.3678576012359818	0.3726724485172013	0.37771763680200626	0.3829730262845044	0.3884196719255512	0.3940395904401203	0.3998159243385023	0.40573289154264647	0.41177575784702325	0.4179307824217681	0.42418519847087865	0.4305271553262986	0.4369456696169142	0.44343059551493713	0.4499725590639457	0.4565629124443807	0.4631936800392876	0.46985750551003524	0.47654762482101953	0.4832578086717283	0.48998234633340715	0.4967159947110942	0.5034539404621333	0.5101917754808619
