100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
100.0	0.41753855636984577	0.41076171575655707	0.4045535762608672	0.3989167284157613	0.3938522043547985	0.38935933193767336	0.3854356127229502	0.382076623722113	0.3792759597151316	0.37702519879500185	0.37531398504603913	0.3741300464395045	0.37345931078646505	0.373286078029421	0.37359318134540526	0.37436219045044666	0.3755736107181093	0.3772071519527985	0.37924191696298404	0.3816566431497061	0.384429887145195	0.38754027978924577	0.3909666419757549	0.3946881552498537	0.398684498049133	0.4029359531353015	0.40742345489401693	0.41212874541681344	0.41703433992893785	0.4221235791265068	0.42738067596758156	0.43279069870588166	0.43833955760408894	0.4440139997909754	0.449801610722503	0.455690700602074	0.46167038812832606	0.46773049536255423	0.47386156143079045	0.4800547693725032	0.4863019226491589	0.4925954159571734	0.49892819999261334	0.5052936857761071	0.5116858146048744	0.5180989926504882	0.5245280320486058	0.530968148872531	0.5374149085568768
100.0	0.448669739593223	0.44246100790253207	0.4367951997770626	0.43167155353451003	0.42708791655024386	0.42304066414958325	0.41952465560656194	0.41653320387960896	0.4140580652561366	0.4120894638807266	0.4106161596681389	0.40962558030969604	0.4091036846209355	0.4090354605436229	0.4094048435903212	0.4101949174342079	0.4113880533917038	0.41296610739102957	0.41491058481122567	0.4172027707478077	0.4198239080692367	0.4227553282617215	0.42597860362724493	0.42947548114594514	0.4332283194873435	0.43721987519742556	0.44143347637631897	0.4458530621769665	0.45046320336290435	0.4552491515164065	0.46019682709519494	0.46529291909194603	0.470524674180646	0.4758801530703976	0.48134805695887256	0.4869177178394261	0.492579107299683	0.4983228098823181	0.5041400578871764	0.5100225249964848	0.515962537308613	0.5219528726965991	0.5279867896436592	0.5340580196980252	0.5401607453819781	0.5462894903009787	0.5524392173241588	0.558605203691901	0.5647831020992555
100.0	0.47956957709392667	0.4738461813696931	0.46864054281469275	0.46394948982078127	0.4597686340377462	0.4560923478401341	0.4529137884606783	0.45022486094852726	0.44801625241717236	0.4462775005875937	0.44499703954800734	0.44416215503961093	0.4437593377581145	0.4437742499067893	0.4441918109077177	0.4449963495440719	0.4461717797136158	0.4477016646194159	0.44956935907969875	0.45175816064588586	0.45425135061385685	0.457032256711117	0.4600845527874005	0.4633921282077811	0.46693927765957893	0.47071069913096625	0.47469155980047784	0.47886757080388354	0.4832249479706578	0.487750393432109	0.49243128262373187	0.4972555676979131	0.502211758349403	0.5072889610796001	0.5124768591498835	0.517765586786769	0.5231459196675092	0.5286091648937538	0.5341471138831247	0.5397520615067452	0.5454167015895425	0.5511342363624799	0.556898297454261	0.5627029204250004	0.5685424543803251	0.574411693406011	0.5803057602001574	0.5862200606311835	0.5921503514394804
100.0	0.5101312284683239	0.5048258335564682	0.5000143385735498	0.4956918330474869	0.49185238639106915	0.4884890436702894	0.48559384011452017	0.48315781851019846	0.4811710860043108	0.47962284512337605	0.4785013721381453	0.4777943000408877	0.477488557819167	0.4775704778316213	0.4780258857620674	0.47884022310402663	0.4799986171440678	0.4814860567052894	0.48328737899155666	0.4853873430146305	0.4877709098774559	0.490423119477433	0.4933292208729505	0.49647471792971015	0.4998455137269188	0.5034278438080807	0.5072082841146063	0.511173966302709	0.5153124158428294	0.5196116397912844	0.5240601939089556	0.5286470556650208	0.5333617335656272	0.5381942255747217	0.5431350130915302	0.5481751046135038	0.5533059075387121	0.5585193095865831	0.5638076697983243	0.5691637597238552	0.5745807390819094	0.5800521933147557	0.585572063990494	0.5911346459800283	0.5967346614692335	0.6023670590839258	0.6080271262317221	0.6137104500050269	0.6194128965558164
100.0	0.540290068455051	0.5353476394542414	0.5308768380540242	0.5268715116995447	0.5233246571090319	0.5202284263392218	0.517574161704068	0.5153524281078359	0.5135529997968008	0.512164906783973	0.5111766443283547	0.5105761298677884	0.5103507628416399	0.5104875314239314	0.5109730785966826	0.5117938248255492	0.5129359171498918	0.514385396306373	0.5161283839538078	0.5181509776410159	0.5204393937344287	0.5229799990174806	0.5257593550549248	0.5287642349200636	0.5319818317834302	0.5353996231628508	0.5390054536664445	0.5427875276041616	0.5467344513396251	0.5508353123898139	0.5550795853685113	0.5594571609936807	0.5639583937910463	0.5685740759778963	0.5732953892671836	0.5781139674494487	0.5830218325540781	0.5880114948890676	0.593075754938891	0.5982078189186176	0.603401264748574	0.6086500225910254	0.6139483609542562	0.6192908726316113	0.6246724606136185	0.6300883240845032	0.6355339446007832	0.6410050725284793	0.6464977138024963
100.0	0.5700090582081775	0.5653842679646969	0.5612104878038339	0.5574806712922261	0.5541870917599898	0.551321306943528	0.5488742608975049	0.5468361978554545	0.545196738862499	0.5439450766496611	0.5430698564247731	0.5425593332772332	0.5424014060274102	0.5425837170853547	0.5430935583712689	0.5439181157542542	0.545044485517562	0.5464597554963583	0.5481510120921818	0.5501054171407458	0.5523101825232817	0.554752770306839	0.5574208600222879	0.560302382928956	0.5633854615679365	0.5666586205892363	0.5701107124719141	0.5737308696665698	0.5775086485995706	0.5814339381077571	0.585497088107287	0.5896887639689665	0.5940000103592428	0.5984222712307529	0.60294737033563	0.6075675057549978	0.6122752428750814	0.6170635060654401	0.6219255693031467	0.6268550459548028	0.6318458779143115	0.6368923242648923	0.6419889496194098	0.6471306122653527	0.6523124522361161	0.6575298793980543	0.6627785616375145	0.6680544132179889	0.6733535833605208
100.0	0.5992693976200606	0.5949245753535821	0.5910117621819981	0.587523292509728	0.5844509312860043	0.5817858954597172	0.5795187653622355	0.5776397249301422	0.5761384700150433	0.5750042744558789	0.5742260615323668	0.5737924654914448	0.5736917731791055	0.5739121921293696	0.5744416968926974	0.5752682249101438	0.5763796117260035	0.5777637640211265	0.5794085861953967	0.5813021448121111	0.583432601154044	0.5857882930821805	0.5883577910672324	0.591129883214956	0.5940937072076471	0.5972385712167111	0.6005541316083718	0.6040303629262164	0.6076575689636866	0.611426390822508	0.6153278122046087	0.6193531622024225	0.6234941158424104	0.6277426926379388	0.6320912533987237	0.6365324955329206	0.6410594470579366	0.6456654595331512	0.650344200096145	0.6550896427795914	0.6598960592624703	0.6647580091944973	0.6696703302188811	0.6746281277996881	0.6796267649496687	0.6846618519406127	0.6897292360657408	0.69482499151177	0.699945409392199
100.0	0.6280642098093142	0.6239678363660289	0.6202859848387897	0.6170105805616513	0.6141329768701628	0.6116441664589521	0.609534692179788	0.607794692436844	0.6064139522188956	0.6053818731529977	0.604687690599708	0.6043203953305988	0.6042687565447635	0.6045214322569217	0.6050670264865476	0.6058940527476131	0.606991038789614	0.6083466317075319	0.609949495166666	0.6117884011390163	0.6138522900091482	0.616130283306097	0.6186117102134532	0.6212861308756848	0.6241433565394743	0.6271734666149638	0.6303668227787073	0.6337140802682312	0.6372061965467803	0.6408344375236222	0.6445903815333661	0.6484659212795651	0.6524532639454147	0.6565449296765238	0.6607337486270105	0.6650128567614154	0.6693756905810342	0.6738159809468405	0.6783277461440168	0.6829052843322659	0.6875431655055596	0.692236223076886	0.6969795451875155	0.7017684658330207	0.706598555884517	0.7114656140731574	0.7163656579992899	0.7212949152147557	0.7262498144244552
100.0	0.6563945154213897	0.6525200393663552	0.6490439193612796	0.6459578095024707	0.6432529298102314	0.6409201439914534	0.6389498772260588	0.6373323583327017	0.636057498339941	0.6351149456414767	0.6344941803680828	0.6341845933722667	0.634175356651621	0.6344556023142738	0.635014427284476	0.6358409293928645	0.6369242433743596	0.638253574893283	0.639818232343479	0.6416076562265495	0.6436114459681752	0.6458193840907991	0.648221457703066	0.6508078773197327	0.6535690930551197	0.6564958082748494	0.6595789908088721	0.6628098818601611	0.6661800027484949	0.6696811596500214	0.6733054464943116	0.6770452461818696	0.6808932302943774	0.6848423574543641	0.6888858704949836	0.6930172925904174	0.6972304224892032	0.7015193289841284	0.7058783447420738	0.7103020596082373	0.7147853134890682	0.7193231889070335	0.7239110033112994	0.7285443012222007	0.7332188462726436	0.7379306132078999	0.7426757798923755	0.7474507193693227	0.7522519920088413
100.0	0.6842664559613361	0.6805911958815355	0.6772994790135287	0.6743827158622032	0.6718320022651137	0.6696381822996503	0.6677917431811644	0.666282965620411	0.6651019239182258	0.6642385203392793	0.6636825200913475	0.6634235864682481	0.6634513157306731	0.6637552713300655	0.6643250171200906	0.6651501492364797	0.6662203263778397	0.6675252982592659	0.6690549320629917	0.6707992367553017	0.6727483851803179	0.6748927338831497	0.6772228406553472	0.6797294798230034	0.6824036553329165	0.6852366117067801	0.6882198429668992	0.6913450996380195	0.6946043939523141	0.6979900033854811	0.7014944726596013	0.7051106143528183	0.708831508245588	0.7126504995455715	0.7165611961126674	0.7205574648132705	0.7246334271194839	0.7287834540617635	0.7330021606395819	0.7372843997831123	0.7416252559518907	0.7460200384509968	0.7504642745331729	0.7549537023519182	0.7594842638205367	0.7640520974290103	0.7686535310604135	0.7732850748457176	0.7779434140888664
100.0	0.7116894700995282	0.708194122721443	0.705068618485282	0.7023042626538203	0.6998920945381013	0.6978229139053643	0.6960873090703074	0.6946756862995538	0.6935783001465239	0.6927852843340975	0.6922866828167377	0.6920724806630628	0.6921326344297857	0.6924571017198803	0.6930358696563519	0.693858982035052	0.6949165649576403	0.6961988507855738	0.6976962002904676	0.6993991229165851	0.7012982950990804	0.7033845766198186	0.7056490250064572	0.7080829080065817	0.7106777141886517	0.7134251617444122	0.716317205575778	0.7193460427631351	0.7225041165230585	0.7257841187616285	0.7291789913431207	0.732681926182412	0.7362863642798838	0.7399859938089115	0.7437747473616598	0.7476467984585023	0.7515965574181056	0.7556186666801663	0.7597079956645334	0.763859635248016	0.7680688919311545	0.772331281758473	0.7766425240553537	0.7809985350341637	0.7853954213161084	0.7898294734144147	0.794297159213623	0.7987951174796312	0.8033201514277348
100.0	0.7386753978799532	0.7353433027718734	0.7323683668901229	0.7297418360655153	0.7274547436253741	0.7254979354698232	0.7238620962862166	0.7225377765840546	0.721515420225635	0.7207853921398832	0.7203380059166914	0.7201635509991319	0.7202523192102094	0.7205946303812506	0.7211808568750202	0.7220014468284864	0.7230469459679434	0.7243080178849151	0.7257754626882984	0.7274402339772709	0.7292934541062156	0.731326427738008	0.7335306537038511	0.7358978352043066	0.7384198884067396	0.741088949504302	0.7438973803139955	0.746837772498968	0.7499029505070398	0.7530859733191626	0.7563801351077319	0.7597789648988567	0.7632762253378522	0.7668659106485108	0.7705422438826568	0.7742996735383219	0.7781328696394324	0.7820367193435033	0.7860063221585769	0.7900369848300668	0.794124215962101	0.7982637204296232	0.8024513936292891	0.8066833156197939	0.8109557451879901	0.8152651138815278	0.8196080200375806	0.8239812228379457	0.828381636414228
100.0	0.7652369969322769	0.7620536875441836	0.7592157777420921	0.7567144968137323	0.7545409072022792	0.7526859280817816	0.7511403596615812	0.7498949079391628	0.7489402096362004	0.7482668570592482	0.7478654226326933	0.7477264828894075	0.7478406417014122	0.7481985525770438	0.7487909398644175	0.7496086187291674	0.7506425138050878	0.7518836764315056	0.7533233004286577	0.7549527363727395	0.7567635043623133	0.7587473052826335	0.7608960305918518	0.7632017706687056	0.7656568217743774	0.7682536916876674	0.7709851040849636	0.7738440017420523	0.7768235486339597	0.7799171310205195	0.7831183575971068	0.78642105879616	0.7898192853234463	0.7933073060050163	0.7968796050276137	0.8005308786413142	0.8042560313997167	0.808050171997785	0.8119086087753311	0.815826844937048	0.8198005735463446	0.8238256723383893	0.8278981983969104	0.8320143827357712	0.8361706248167821	0.840363487041705	0.8445896892399228	0.8488461031821368	0.8531297471379002
100.0	0.7913876736154999	0.7883405273635335	0.7856278537404373	0.783240897647322	0.781170776270542	0.7794085010979044	0.7779450003484539	0.7767711415775284	0.7758777542385841	0.7752556519816575	0.7748956544940929	0.774788608700389	0.7749254091597324	0.7752970175212379	0.7758944809160834	0.7767089491925226	0.7777316909132715	0.7789541080640441	0.780367749438378	0.7819643226781877	0.783735704976468	0.7856739524519465	0.7877713082258185	0.7900202092446805	0.7924132918923642	0.7949433964536328	0.7976035704898052	0.8003870711959451	0.8032873668094586	0.8062981371430255	0.8094132733140499	0.812626876744633	0.8159332575022316	0.8193269320498906	0.8228026204747406	0.8263552432552452	0.8299799176311274	0.8336719536289716	0.8374268497997279	0.8412402887146643	0.845108132266847	0.849026416818409	0.8529913482328606	0.856999296824748	0.8610467922593358	0.865130518429452	0.8692473083328252	0.8733941389738724	0.87756812630641
100.0	0.8171410592700332	0.8142190017518703	0.811621240897714	0.8093390612964851	0.8073636534681472	0.8056861343258217	0.8042975678102054	0.8031889855013218	0.8023514070163071	0.8017758600213689	0.8014533996928876	0.8013751274863061	0.801532209082134	0.8019158914045915	0.8025175186199657	0.8033285470427023	0.8043405588983638	0.8055452749061778	0.8069345656592899	0.8085004618019503	0.8102351630075314	0.8121310457817162	0.8141806701201106	0.8163767850589386	0.8187123331702535	0.8211804540500569	0.8237744868600985	0.8264879719831785	0.8293146518558018	0.832248471039893	0.8352835756018586	0.8384143118581443	0.841635224552116	0.844941054521417	0.8483267359152407	0.851787393013119	0.8553183367027387	0.8589150606605139	0.8625732372854781	0.8662887134256697	0.8700575059379511	0.8738757971174299	0.8777399300286898	0.8816464037689093	0.8855918686903813	0.8895731216055491	0.8935871009968122	0.8976308822498379	0.9017016729277485
100.0	0.8425107377521197	0.8397040028167845	0.8372120669828527	0.8350262724760709	0.8331378964786235	0.8315381700803248	0.8302182972228705	0.829169473470947	0.8283829044528885	0.8278498238253349	0.8275615106348886	0.827509305957277	0.8276846287172415	0.8280789906047522	0.8286840100189247	0.8294914249910483	0.8304931050455376	0.8316810619827106	0.8330474595689167	0.8345846221407516	0.8362850421365791	0.8381413865796349	0.840146502544504	0.8422934216462121	0.8445753635975102	0.8469857388823221	0.8495181505998624	0.8521663955321075	0.8549244644947326	0.8577865420237698	0.8607470054586476	0.86380042347638	0.8669415541302149	0.870165342448299	0.873466917639409	0.8768415899582194	0.8802848472718401	0.8837923513735336	0.887359934081699	0.8909835931623911	0.8946594881092216	0.8983839358127641	0.9021534061476288	0.9059645175033008	0.9098140322832822	0.913698852392799	0.9176160147341514	0.9215626867268576	0.9255361618672358
100.0	0.8675100625643996	0.8648099963221064	0.8624158456238638	0.8603190236128226	0.8585109035068357	0.856982836107018	0.8557261671638714	0.8547322544599	0.85399248447933	0.8534982885454565	0.8532411583212135	0.8532126605796643	0.8534044511696474	0.8538082881084379	0.8544160437570203	0.8552197160364319	0.8562114386655134	0.8573834904072224	0.8587283033210874	0.8602384700346415	0.8619067500495486	0.863726075108074	0.8656895536559345	0.8677904744339134	0.8700223092460007	0.8723787149469301	0.8748535346978659	0.877440798541489	0.8801347233449374	0.8829297121646387	0.8858203530808008	0.8888014175529478	0.8918678583442995	0.8950148070618147	0.8982375713563416	0.9015316318253535	0.9048926386591803	0.9083164080670506	0.9117989185195065	0.915336306839345	0.9189248641709667	0.9225610318560757	0.926241397242085	0.9299626894440957	0.9337217750834143	0.9375156540198533	0.9413414550955174	0.9451964319039822	0.9490779585988331
100.0	0.892152036786133	0.8895509364283782	0.8872474249518983	0.8852329961226342	0.8834991255841759	0.8820372870033323	0.8808389679722015	0.8798956855478826	0.8791990013211008	0.878740535918876	0.8785119828530918	0.8785051216460614	0.8787118301714605	0.8791240961596934	0.8797340278385303	0.8805338636771298	0.881515981225889	0.8826729050441946	0.8839973137241524	0.8854820460227965	0.8871201061232245	0.8889046680530801	0.8908290792919882	0.892886863603291	0.8950717231329115	0.8973775398149153	0.8997983761304009	0.9023284752648252	0.9049622607081103	0.907694335345876	0.910519480086096	0.9134326520640087	0.9164289824714161	0.9195037740494774	0.9226524982851193	0.9258707923491771	0.9291544558116187	0.9324994471669488	0.9359018802013019	0.939358020229349	0.9428642802292582	0.9464172168983025	0.9500135266527688	0.9536500415926483	0.9573237254481486	0.9610316695266684	0.9647710886727943	0.9685393172565463	0.9723338051998668
100.0	0.9164492371446233	0.9139402175379543	0.9117209663671987	0.9097830649764866	0.9081180955669231	0.9067176560650363	0.9055733746710285	0.9046769239904628	0.9040200346565481	0.9035945083670179	0.9033922302654847	0.9034051806113114	0.9036254456918797	0.9040452279412036	0.9046568552416694	0.9054527893913368	0.9064256337326416	0.9075681399439476	0.9088732140041436	0.9103339213466316	0.9119434912253976	0.9136953203213266	0.9155829756178131	0.917600196585411	0.9197408967084343	0.9219991643961922	0.9243692633189784	0.9268456322096635	0.9294228841740723	0.9320958055505264	0.9348593543600756	0.9377086583866207	0.9406390129263982	0.9436458782428071	0.9467248767625007	0.9498717900468356	0.9530825555686009	0.9563532633255692	0.9596801523177274	0.9630596069130166	0.9664881531270582	0.9699624548373686	0.9734793099516446	0.9770356465499597	0.9806285190153022	0.9842551041682038	0.9879126974186058	0.9915987089461584	0.9953106599201019
100.0	0.9404137691351492	0.9379906517274702	0.9358499435035482	0.9339833182213106	0.9323824670609929	0.9310391123012445	0.9299450206226557	0.9290920159524748	0.9284719917811987	0.9280769228833201	0.9278988763893834	0.9279300221661045	0.928162642468158	0.9285891408379602	0.9292020502351845	0.9299940403907055	0.9309579243818444	0.9320866644385505	0.9333733769906736	0.9348113369780434	0.9363939814440361	0.9381149124424348	0.9399678992864207	0.941946880175459	0.9440459632330797	0.9462594269943844	0.9485817203804694	0.951007462197786	0.9535314402005632	0.9561486097542693	0.9588540921370958	0.9616431725151257	0.9645112976255199	0.9674540732023715	0.9704672611754948	0.9735467766720889	0.9766886848513949	0.9798891975962746	0.9831446700889807	0.9864515972912086	0.9898066103527434	0.9932064729655194	0.9966480776817114	1.0001284422128272	1.0036447057230362	1.0071941251309255	1.0107740714305513	1.0143820260434593	1.0180155772092856
100.0	0.964057243942052	0.9617144637078608	0.9596471545355458	0.9578470857922157	0.956306058761903	0.9550159192133657	0.9539685695570094	0.9531559805186136	0.9525702022714306	0.9522033749747473	0.9520477386764488	0.9520956425443782	0.9523395534030126	0.952772063556581	0.9533858978902421	0.9541739202466933	0.9551291390820693	0.9562447124118002	0.9575139520616599	0.9589303272440484	0.960487467482744	0.9621791649151734	0.9639993759994969	0.9659422226610029	0.9680019929092957	0.9701731409611815	0.9724502869052343	0.9748282159420556	0.977301877235428	0.9798663824089143	0.9825170037211408	0.9852491719536293	0.9880584740393966	0.9909406504669909	0.9938915924834552	0.9969073391275561	0.9999840741155456	1.0031181226050503	1.0063059478588257	1.0095441478280112	1.0128294516751728	1.016158716254037	1.0195289225609019	1.0229371721738016	1.0263806836910907	1.0298567891820727	1.0333629306596526	1.0368966565848328	1.0404556184110512
100.0	0.9873907705874609	0.9851232976545963	0.9831247430749823	0.9813869737517874	0.9799019012166126	0.9786614931695122	0.9776577845811336	0.9768828882987943	0.9763290051051484	0.9759884331926855	0.9758535770160608	0.9759169555006049	0.9761712095867131	0.9766091091007842	0.9772235589482167	0.9780076046301485	0.9789544370925233	0.9800573969188563	0.9813099778850297	0.9827058298959791	0.9842387613291621	0.9859027408099417	0.9876918984502078	0.9896005265776575	0.991623079989374	0.993754175760675	0.9959885926428258	0.9983212700802954	1.0007473068812218	1.0032619595721506	1.0058606404664974	1.0085389154787374	1.0112925017099228	1.0141172648339936	1.0170092163097626	1.0199645104426023	1.0229794413194897	1.0260504396382482	1.0291740694515168	1.0323470248432876	1.0355661265551965	1.038828318578819	1.0421306647275255	1.0454703452008651	1.048844653153884	1.052250991281266	1.055686868426161	1.059149896221662	1.0626377857730365
100.0	1.0104249586139231	1.0082282319080704	1.0062942243531172	1.0046149013338732	1.0031822840336782	1.0019884600236864	1.0010255933953398	1.000285934390949	0.999761828490166	0.9994457249219693	0.9993301845749629	0.9994078872900528	0.9996716385201798	1.0001143753557482	1.0007291719125304	1.0015092440893854	1.0024479537057747	1.0035388120330158	1.0047754827375972	1.0061517842588614	1.007661691642473	1.0092993378586699	1.0110590146302085	1.012935172801003	1.0149224222735693	1.017015531545762	1.0192094268776024	1.0214991911173243	1.023880062216648	1.0263474314634995	1.028896841461742	1.0315239838827182	1.0342246970165805	1.0369949631469253	1.0398309057723372	1.0427287866974173	1.0456850030133524	1.0486960839878814	1.0517586878825989	1.0548695987142676	1.0580257229750583	1.0612240863269293	1.064461830281534	1.0677362088787097	1.0710445853732324	1.0743844289399023	1.077753311404729	1.0811489040108728	1.0845689742248328
100.0	1.033169927942718	1.0310397987267341	1.0291665144019477	1.0275421390207657	1.0261588022696364	1.025008709176694	1.0240841493546784	1.023377505739063	1.0228812627915154	1.022588014141018	1.0224904696467243	1.0225814618670612	1.0228539519308182	1.0233010348069482	1.0239159439775654	1.0246920555232386	1.0256228916301684	1.0267021235383105	1.0279235739462655	1.0292812188963711	1.030769189162519	1.0323817711662127	1.0341134074471008	1.035958696715957	1.037912393516639	1.0399694075273522	1.0421248025271126	1.0443737950562466	1.0467117527985992	1.049134192710556	1.0516367789247263	1.0542153204507134	1.0568657686986738	1.0595842148467862	1.0623668870746796	1.0652101476829132	1.0681104901168241	1.0710645359128257	1.074069031583702	1.0771208454569117	1.0802169644812547	1.0833544910137494	1.0865306395983776	1.0897427337476449	1.092988202736305	1.0962645784158136	1.0995694920572632	1.1029006712292528	1.1062559367175178
100.0	1.055635323492925	1.0535680071001374	1.0517519606528833	1.0501793464735325	1.0488424011917432	1.0477334446383866	1.0468448882684311	1.0461692430846965	1.045699127036047	1.045427271870907	1.0453465294334612	1.0454498773936165	1.0457304244088017	1.0461814147200144	1.0467962321868582	1.04756840377348	1.0484916024983373	1.0495596498638813	1.0507665177867749	1.0521063300479148	1.0535733632879778	1.0551620475701975	1.0568669665368455	1.0586828571861324	1.060604609294158	1.0626272645098838	1.064746015148301	1.0669562027077555	1.0692533161371895	1.0716329898771797	1.0740910016989063	1.076623270363537	1.079225853123785	1.0818949430887528	1.084626866469948	1.0874180797295163	1.0902651666447376	1.0931648353079186	1.0961139150732016	1.0991093534677212	1.1021482130761282	1.1052276684127775	1.108345002790783	1.111497605197696	1.1146829671868328	1.1178986797913573	1.1211424304690352	1.1244120000826323	1.1277052599221837
