1.644098283250636	1.1160790720759102	0.9263935116949613	0.8097325969540743	0.7294678671446017	0.6709830987447103	0.6267584198083446	0.5924010421589586	0.565139368264039	0.5431307163376701	0.525101992894395	0.510146968702852	0.4976041485525199	0.48698165697954865	0.4779075043183527	0.47009545714374856	0.46332275277611606	0.4574134173888592	0.452227522778238	0.4476521659941989	0.4435957386741404	0.43998328064577163	0.4367529525099264	0.4338532758514405	0.43124125524416457	0.42888061110356357	0.42674073090018283	0.4247955599621501	0.42302274011242097	0.42140315511852316	0.4199202392212888	0.41855964556002684	0.41730885443128535	0.4161569922543336	0.41509447416346773	0.4141128779619423	0.4132047779487619	0.4123635613781134	0.4115834098041355	0.4108591159456871	0.4101860181795966	0.4095599484859609	0.40897717463646976	0.40843433175917476	0.4079283680663717	0.4074565499055988	0.40701639712404336	0.406605652267527	0.4062222624332267	0.4058643441129542
1.6331804124949747	1.043056430671565	0.8279788192279761	0.6943891896734975	0.6015844936653456	0.5333146261075045	0.4812276292407953	0.4404437831465978	0.40787632137115576	0.38146211270373725	0.3597645245806571	0.34175045257801456	0.32665708050469056	0.3139109999605842	0.3030722138851243	0.29379792253862963	0.2858180098341751	0.2789166558115444	0.27292074049320864	0.267689021619154	0.26310577885518	0.25907611941295217	0.2555209968857527	0.2523747849093417	0.24958199648899948	0.24709605030410176	0.24487754144887955	0.24289280601091898	0.24111315577809944	0.23951413575326347	0.2380745790645221	0.23677617561119332	0.23560313761465793	0.23454172665859782	0.23357994659718137	0.23270731353455298	0.23191461847355524	0.23119381277343154	0.2305377620670361	0.22994017266451827	0.2293954673665594	0.22889870123548642	0.22844547571726445	0.2280318549107585	0.22765433104938365	0.2273097821150885	0.22699539190569906	0.22670863037339528	0.22644721591179426	0.2262090920573659
1.6284312938677294	1.0171426006074724	0.7928869067918283	0.6531324532906594	0.5556781401742897	0.48367967218338664	0.42849607746579305	0.3850904057940713	0.3502826936147449	0.32194984227563767	0.29861322731186735	0.27920685453417465	0.26294253044029076	0.24922363834146113	0.23758907721431072	0.227677327020734	0.21919953415643295	0.21192414851549185	0.2056621104416547	0.20025795791370538	0.19558330852876038	0.19153167386160677	0.18801371138711903	0.18495420597525628	0.18228960837768052	0.17996613218479762	0.17793811675580212	0.17616637377635477	0.1746176851505719	0.17326349939727134	0.1720792083326937	0.17104358938663952	0.170138316068327	0.16934757331807496	0.16865761019442355	0.1680564742184208	0.1675337869498463	0.16708038075132156	0.16668833802907038	0.16635070078507772	0.16606136082490952	0.16581494637224706	0.16560673052350933	0.1654325452089592	0.1652887050191945	0.1651719423528682	0.16507938576889475	0.16500847349613532	0.16495693028662195	0.1649227319834207
1.6244843818433958	1.0016582866963157	0.7718455777259651	0.628371659710993	0.5281119420384199	0.4538491448982006	0.39676141765498146	0.35171599314196766	0.3154795335374627	0.28589817276333096	0.26147453425162503	0.24113090955483657	0.22407145344670526	0.20969231058737794	0.19752600871644027	0.18720294713995392	0.17842753266671846	0.1709590565212191	0.1645990338150791	0.15918270914935687	0.154572211631027	0.1506514164195371	0.1473212620152906	0.14449783734008462	0.14210946935219984	0.14009473573121564	0.13840123954720285	0.13698410063391447	0.1358046541491029	0.1348298129020107	0.13403109759225973	0.13338400156080146	0.13286743312018265	0.13246329832682596	0.13215599188967844	0.13193198813451773	0.13177966045695455	0.1316889761044157	0.13165125750452494	0.13165901893214518	0.13170577484683524	0.13178590789261466	0.13189455011925255	0.13202748022515728	0.13218103603969217	0.13235203792977415	0.13253772469019576	0.13273569772455387	0.13294387092368834	0.13316043112809436
1.621136640783486	0.9908642109098689	0.7571167161892541	0.6110187215463421	0.5087883080931949	0.4329356665045996	0.37450523054105966	0.3282934017269775	0.2910283065807612	0.26053553968885707	0.23530660890835792	0.21426125127413187	0.19660264173805578	0.18172810925450117	0.16917056313248452	0.15856190295264178	0.14960496082512828	0.14205559191145467	0.1357113527741865	0.13040126831756318	0.12597892227364205	0.12231863251822678	0.1193118465120106	0.11686424144220522	0.11489460066142916	0.11333224973697398	0.11211614139862595	0.11119362079523407	0.11051932637877036	0.11005441406384564	0.10976549416224972	0.10962409593347308	0.1096059517157165	0.10969041405950337	0.1098599425947137	0.11009965021492345	0.11039691140961853	0.11074103281993376	0.11112296506731353	0.11153505545454624	0.11197085141602918	0.1124248851267426	0.11289255230400119	0.11336997603723939	0.11385389538221885	0.11434157641658037	0.11483072406155699	0.1153194245403523	0.1158060844009828	0.11628938771661183
1.6181053493566935	0.9827336087949388	0.7459688501128948	0.5978627120593076	0.49413253460921286	0.4170746273957265	0.3576267364812464	0.3105280973217155	0.27247570854674225	0.24127867256279106	0.21542196008325634	0.19382523245920033	0.1756948199739662	0.16043383923847654	0.14758198888562704	0.13677731628755085	0.1277280622299182	0.12019291519286003	0.11396790769897754	0.10887834743901686	0.1047708214843337	0.10150938162021993	0.09897295568767124	0.09705416716497402	0.09565774079243043	0.09469994992493665	0.09410773344479273	0.09381795098395256	0.09377653775038827	0.09393746220450881	0.09426182649325997	0.09471698169572369	0.09527568371404496	0.09591527278463013	0.09661698846445896	0.09736535290505857	0.09814764739607239	0.09895344226548675	0.09977425782342825	0.10060311796912896	0.1014343868021781	0.10226352207652233	0.1030868760443625	0.10390154877440222	0.10470524317463431	0.10549616826049049	0.10627294789931091	0.1070345747629772	0.10778027105271895	0.10850950889349364
1.6152620766449157	0.9763150525915566	0.7371213519852471	0.5873985171877535	0.48246759035781295	0.4044500508472958	0.3441948774616567	0.29639301755445047	0.2577149268093933	0.2259549564954009	0.19959452565845112	0.17755376977304652	0.15904511290335724	0.14347965900680215	0.130409887623259	0.11948519466439858	0.11042445361106044	0.10299575721520117	0.09699926164913836	0.09225739430091283	0.0886082160217249	0.08590178277005607	0.08399908049635631	0.08277254013113587	0.08210666788160594	0.08189887867878408	0.08205999881558111	0.08251376015000982	0.08319604622030494	0.0840537739193678	0.08504345345774024	0.08612979425972737	0.08728441267134321	0.08848464155774424	0.08971251421675287	0.09095383300790742	0.0921974530058143	0.0934347194904133	0.09465896495399907	0.09586511165610659	0.09704934330249992	0.09820887273378567	0.09934171185328852	0.1004464625878134	0.10152226522289538	0.10256865739672177	0.10358548768136493	0.10457285832518294	0.10553104886536607	0.10646048876030118
1.612539743830613	0.9710860305692994	0.7298720050351997	0.5788014592231971	0.4728744468971457	0.39406580429817395	0.3331487291163903	0.28477231588136015	0.24558321190117965	0.21336387501863516	0.18659187184982803	0.16418940433620272	0.1453752495450551	0.1295738024910115	0.11635181926221344	0.10537729388330898	0.09638819104117946	0.08916648455775042	0.08352058617813755	0.07927107579119656	0.07624291708958536	0.07426359821925572	0.07316482040764473	0.0727875967123383	0.07298703512098785	0.0736361968633569	0.07462750484500145	0.07587222446393267	0.07729884690205441	0.07885079800770198	0.08048399481601164	0.08216434640708159	0.08386586181116114	0.08556892041236677	0.08725886692109805	0.08892491979718649	0.09055924731822783	0.0921562531651016	0.09371213830173625	0.09522443909439889	0.09669173654617298	0.0981133733271966	0.09948928111620708	0.1008198639586005	0.10210580958515612	0.1033480360438622	0.10454762662528684	0.10570579326768648	0.1068238230508826	0.10790305165857994
1.609899851427969	0.966729023323194	0.7237947863369462	0.5715717790507469	0.46479633032997547	0.3853181141374023	0.32384452181156104	0.2749878478761241	0.2353729655522075	0.2027726915221112	0.17566081611984638	0.15296193150335963	0.13390381860183298	0.11792488918103104	0.10461207908239933	0.09365923478820966	0.08482965626216647	0.07792781899675118	0.0727733675034897	0.06918106297874498	0.06695107805574473	0.06587081466753138	0.06572540514863903	0.06631154219448111	0.06744912566868794	0.06898698910066453	0.07080369430766344	0.072804634909722	0.07491801875236317	0.07709038677297142	0.07928259776926831	0.08146619490688108	0.08362095405160319	0.08573276896631779	0.08779205117641871	0.08979257858864613	0.09173057866873915	0.09360399022472869	0.09541212147347997	0.09715521774598276	0.09883422037071007	0.10045053006914874	0.10200587282363996	0.10350220463547768	0.10494162627631147	0.10632621851671904	0.10765813926537689	0.10893953592946395	0.1101725223062317	0.11135916271211153
1.6073188053922134	0.9630368454365341	0.7186121663225554	0.5653843529503637	0.45787125719224214	0.37781440946226974	0.31586337094864436	0.266597493544259	0.22662254290385733	0.19370252081319503	0.16630813797624835	0.14336702538554816	0.12411722092292589	0.10801429024387235	0.09467111270489674	0.08381389341645151	0.07524183328377494	0.06878897634645431	0.06428545521723901	0.06152754567212416	0.06026702062084079	0.06022579479618265	0.06112453369019501	0.06270996346021589	0.06477110017075635	0.06714291767463197	0.06970182737250082	0.07235807045371681	0.07504805805575339	0.07772762489203137	0.08036658495088421	0.08294479290506716	0.08544932503342753	0.0878723856733059	0.09020975686043248	0.09245980369246948	0.09462246711627821	0.09669898532980736	0.09869139996777	0.10060229742213606	0.1024345836507917	0.10419134928152551	0.10587578816426224	0.10749112029619819	0.10904042709295107	0.11052677621126177	0.1119531368878423	0.11332236626171985	0.11463720134510157	0.11590025672861448
1.6047814247979335	0.9598669526744882	0.7141335067969172	0.5600161900316012	0.45185118433339444	0.37128575861105484	0.30891820995689706	0.2592979580643502	0.21901462907082922	0.1858237174082921	0.15819357620230626	0.13505622195083242	0.1156608597734287	0.09948422381899638	0.08617133918720615	0.07548987042827501	0.06728541146928774	0.06142679859138288	0.05774556080504306	0.05599200604278881	0.05583472540016988	0.05690450124537219	0.05885121964470922	0.06138180633554451	0.06427204495331311	0.06736012825949994	0.07053363624488282	0.07371675670752374	0.07685958880424697	0.07992998321878217	0.08290801433112926	0.08578215147312222	0.08854652909011147	0.09119913341333741	0.09374040890379604	0.09617241816494074	0.09849834245157543	0.10072202070485602	0.1028476728526619	0.10487967933507812	0.10682247968167749	0.10868049501302342	0.11045790863496831	0.11215883207200197	0.11378720241144548	0.11534677049987391	0.1168411042686004	0.11827357602149449	0.1196473720634507	0.12096549912835755
1.6022775634807953	0.9571171686380378	0.7102223624136219	0.5553079522799065	0.446559077260239	0.3655403274967234	0.30280433041189325	0.25287310864134416	0.21232269965222825	0.17890053505481773	0.1510735613453333	0.12777925478650143	0.10828025739662511	0.09207835234820645	0.07885804166691095	0.06843980094309271	0.060725718406868724	0.055618528056853696	0.05292697448683588	0.05231193708785866	0.05332113916864703	0.05548466005900279	0.05839736397088409	0.06175196474184125	0.06533325662495242	0.06899764621636284	0.07265267502371847	0.07624051772563341	0.07972586757286042	0.08308850605481835	0.08631804221656211	0.08941043372923768	0.09236570971321058	0.09518634163847282	0.09787647879177926	0.10044122087951439	0.1028861725351775	0.1052171390894761	0.10744002174572827	0.109560490491077	0.11158405612026527	0.11351604280590565	0.11536146960159559	0.11712512379506093	0.11881151872273872	0.12042490187330307	0.12196926380080214	0.12344834922521704	0.12486571430987266	0.12622462618038516
1.5998002273432281	0.9547118167195158	0.7067778158097919	0.5511419956593023	0.4418644030560577	0.3604367903473754	0.29737037993523063	0.24716366988538313	0.2063795805684699	0.1727589307854208	0.14476809499597784	0.1213515220074988	0.10178737734998887	0.08560776457902347	0.07254506181516794	0.06248495135199891	0.055394549084414636	0.05119758528385854	0.04963553829465726	0.050227566453020706	0.05237990953383214	0.05554008125946014	0.059282008919049924	0.06331213780348209	0.06744108516523277	0.07155165413607492	0.07557344671018285	0.07946579232713957	0.08320691559649836	0.08678685044642885	0.09020294095498167	0.09345688589792997	0.09655321569902109	0.0994980613237797	0.1022983379160017	0.10496148262996914	0.10749487567841146	0.10990570613281077	0.1122009825371803	0.11438739296208719	0.11647129639948112	0.11845868075784709	0.12035517105372802	0.12216601273655622	0.12389619113503479	0.12555028444492455	0.12713257737919118	0.1286470839506092	0.13009755044455584	0.13148747353850512
1.5973444676965454	0.9525933292686697	0.7037231952975396	0.5474291019765959	0.4376683200309273	0.35586825026536	0.2925025844274688	0.24204947085038744	0.20105949588204447	0.16726790725593807	0.13914199757915705	0.11563368814241562	0.0960411777351849	0.07993207915941514	0.06709541550953628	0.05749538005602929	0.051166239527931784	0.0480219152451046	0.04767541283918722	0.0494622465264446	0.05265890467336623	0.05667199488545143	0.06108984711980746	0.06565242771815949	0.07020376651128687	0.07465333408159851	0.07895108502963787	0.08307150852216175	0.08700379355586943	0.09074585002500805	0.09430093495956497	0.09767539333586549	0.1008772416870049	0.1039152968106341	0.10679848782084041	0.1095357742180196	0.11213583753592055	0.11460701474767876	0.11695718158746687	0.1191937512484454	0.12132376879766554	0.1233536210838826	0.1252893506565029	0.12713658647292544	0.12890056497054536	0.13058615426014097	0.13219788763014362	0.13373997597351708	0.1352163384123117	0.1366306235027665
1.5949067023115897	0.950716929390843	0.7009989311790427	0.5441000820537898	0.43389430441533106	0.3517521531731834	0.28811339677432335	0.23743915220518869	0.19626829419490943	0.16233088079509186	0.13409551732379615	0.11052405318956714	0.0909378135847512	0.07494579372995461	0.062406734373827134	0.053373125490057495	0.047937344018867796	0.045951618012637974	0.046835369542506604	0.049730602028811854	0.0538279457022651	0.058538636470734054	0.06349063544774806	0.06846508567982376	0.07333869857635775	0.07804521862613405	0.08255160678218187	0.08684411845089701	0.09092044944931452	0.09478481687792743	0.09844517632231888	0.10191107158823147	0.10519302942693794	0.10830178950008813	0.11124793646928315	0.11404165219772389	0.11669271990451487	0.11921014940727605	0.12160245052308857	0.12387757128894328	0.12604289447956074	0.12810529029768083	0.13007112179752917	0.1319462875796942	0.13373625553142288	0.13544613984068846	0.13708063172082638	0.13864405627722182	0.14014046501346	0.1415736228220636
1.5924842839197881	0.9490471281618011	0.6985578555070222	0.5411002541733149	0.43048198707049384	0.3480249098592042	0.28414200500001535	0.2332694968891449	0.19193770318212217	0.15787338116201402	0.12954861451544208	0.10593848441936714	0.08638991874737774	0.0705614419220821	0.05839218456503037	0.050030842890546684	0.045603414643782196	0.044831936793290623	0.04689501494400309	0.05076970076336333	0.055616416569418174	0.060885690115796046	0.06625564776023216	0.07154848095908745	0.07667010148943974	0.08157385573939697	0.0862402440256588	0.09066511906408771	0.0948526938704007	0.09881177385318919	0.10255359230822429	0.10609041591859805	0.109434778483241	0.11259892128822485	0.11559449223476077	0.11843258818183601	0.12112360828457094	0.1236772729925779	0.12610259568599103	0.12840792914944818	0.13060109653253754	0.1326891543611041	0.13467869737412	0.13657583062803857	0.13838619928649615	0.14011502606364148	0.14176714810516966	0.14334704527592093	0.144858871777918	0.14630648318453585
1.5900752176802364	0.9475553416973603	0.6963620079038169	0.5383861761875747	0.42738653446308245	0.3446409697812649	0.2805262131730537	0.22946863357282632	0.18798966755527066	0.15381281070620956	0.1254163677273873	0.10178883060433877	0.08230787718796319	0.06668987072849836	0.05496626485027916	0.04738323479291368	0.044058593723037554	0.044507703826726204	0.047654455425577495	0.0523671127870427	0.05782630158724427	0.06354052211107841	0.06923969637741018	0.07478215233772749	0.080097986492253	0.08515688157651125	0.08994978589270652	0.09447963120012084	0.09875574009088559	0.10279070749979605	0.10659835380984074	0.11019281152447673	0.11358800129876671	0.1167973085820394	0.11983335227558162	0.1227080025975573	0.12543222863120154	0.128016131553776	0.13046910380590404	0.13279980700280683	0.13501623512153432	0.13712575854362624	0.1391351702867368	0.14105073708474497	0.14287826495616765	0.14462313819444858	0.1462909624517412	0.14788582465413527	0.1494117611268341	0.15087269839759768
1.5876779713401152	0.9462182246509788	0.6943804041185876	0.5359223341897884	0.4245678483139087	0.3415457876863017	0.27721441260655083	0.2259851424021051	0.1843722151560726	0.15009734259743396	0.12164475299570768	0.09801999290047653	0.07863640744658994	0.06327719278688103	0.052077250219052934	0.045372119080527094	0.04320859512596599	0.04483226964265604	0.04893815114176442	0.05435061322182761	0.060305078315165024	0.06637383748158411	0.0723337378697612	0.07807428802971035	0.08354499467397884	0.08872795846074005	0.09362273677796698	0.09823795786594418	0.1025867171305996	0.10668426625920757	0.1105465118002888	0.11418922450404057	0.11762750250150714	0.12087550377861657	0.12394653235273209	0.12685293678875034	0.12960614430108588	0.13221667999102232	0.13469425314463568	0.13704784417877067	0.1392855593782069	0.14141494088130846	0.1434429307787165	0.14537592378312258	0.1472198149019983	0.1489800461055016	0.15066164232607718	0.15226925020379062	0.1538071707408908	0.15527938978556016
1.58529134469059	0.9450164765853959	0.6925875328245806	0.5336792920609561	0.42198780305977895	0.33870573786314	0.2741720240992303	0.2227824274530644	0.18104648040770277	0.1466873381446982	0.118195037557828	0.09459419267289196	0.07533898965669798	0.060288454575162534	0.04968858573783683	0.04394251681632697	0.04295447724795291	0.04566483931271286	0.05059550509215867	0.05658414341536988	0.06293768691679616	0.06929017254590579	0.07545881240386472	0.08135814701966741	0.08695377613581129	0.09223759927728953	0.09721554410110882	0.10190063974682355	0.10630928552057288	0.11045880662072129	0.11436663052834277	0.1180498447749122	0.12152441364229744	0.12480515144012894	0.1279060353661299	0.13083972071285024	0.13361797572715575	0.13625160954129942	0.13875054625342825	0.14112390334731745	0.1433800457842883	0.14552665739513662	0.14757083628403028	0.14951910261929988	0.15137738342990079	0.1531511975959006	0.1548456393819991	0.1564654165151173	0.1580148871330325	0.15949808413189645
1.5829143778282087	0.9439339690370308	0.6909622408880286	0.531632064984003	0.4196205260143766	0.33609365046186956	0.27136775455788464	0.2198307450801642	0.17798435629629494	0.14355273972870858	0.11503472003128891	0.09147668552186107	0.07237880636565316	0.057685522602422455	0.04775800689951239	0.04303201639950773	0.0431961567329012	0.0468843662863186	0.052513607763035985	0.05897506210082731	0.06565236652744545	0.07223434286660589	0.07857262231254647	0.08460200546941235	0.09030041646290765	0.09566797916513999	0.10071574686149108	0.10546010860030967	0.10991973867165344	0.11411380863251025	0.11806118595797539	0.12177953822466511	0.12528555962139418	0.1285947317201826	0.1317213631485858	0.1346785921419873	0.13747851666134217	0.14013221007880056	0.14264971713245714	0.14504031122268107	0.14731249446970873	0.1494740655441276	0.1515321918461176	0.15349346041396	0.15536394218634336	0.15714922828848163	0.15885445738727041	0.16048446239829697	0.16204357072110265	0.16353585506012383
1.5805462852852104	0.9429570952746533	0.6894860745410532	0.5297589602711736	0.41744461590286625	0.33368475164893396	0.26877971437696874	0.217105030683051	0.17515807775657613	0.14066421822999792	0.11213246442994788	0.08863546511439979	0.06972521281556927	0.05543878065972184	0.046250380390409886	0.042580334527350897	0.04383989819770187	0.04838795418803171	0.054602855081591704	0.06145222636431747	0.06839370291316137	0.0751634563125299	0.08164102288786525	0.08777811190373355	0.09356248891782452	0.099000429173509	0.10410725212247741	0.10890223551018816	0.11340585523955385	0.1176386209086887	0.12162028863022363	0.1253694571253812	0.12890350380618973	0.13223824721730473	0.13538833728544655	0.13836719086639857	0.141187101784308	0.1438593108461292	0.14639409858376584	0.14880091350248395	0.15108839266134308	0.15326437064240891	0.15533609600413067	0.1573102281515018	0.15919289416465046	0.16098973455397328	0.16270595218498843	0.16434635036732134	0.1659153695063178	0.16741711968889
1.5781864076249341	0.9420742779920768	0.6881437008242421	0.5280415783822643	0.41544007969496566	0.33146059576791975	0.26638623867503286	0.21458292414873417	0.1725435127752695	0.13799704012434147	0.10946529080065237	0.0860482464338922	0.06735525930876608	0.05352364349539535	0.045131460101536375	0.042526666666235655	0.04480208479524785	0.05009526061959802	0.056799470028500484	0.06396884166689336	0.07112776637605712	0.07805294816524246	0.08464673607447282	0.09087415587931526	0.09673137739061859	0.10222957855260997	0.10738728965698921	0.1122259969681732	0.1167680137247229	0.1210348160746411	0.1250469497997693	0.12882360792640313	0.1323825501268935	0.13574010226591063	0.13891131968548667	0.14190974201402148	0.1447478499908726	0.14743704183940798	0.14998772815218675	0.1524094369151916	0.15471088128337052	0.15690004306998337	0.1589842445603578	0.1609702907951161	0.16286427400594336	0.16467188390254592	0.16639836542459893	0.1680485599247611	0.1696269416707128	0.17113765736000372
1.5758341748880074	0.9412755910961436	0.6869219551800129	0.5264658456588435	0.41359178976226785	0.3294036825278229	0.26416910343366906	0.21224490212560027	0.17012142945127742	0.13553269850783303	0.10701333898730502	0.0836944410359093	0.06524831282893791	0.05191773054650486	0.04436749012578815	0.04281266406005622	0.04601172722549285	0.05194474849592848	0.05905799515791898	0.06649298676979726	0.07383286504073591	0.08088806428006792	0.08758000626278084	0.09388445436459918	0.09980407402666504	0.10535445765941316	0.11055667089495676	0.11543398179942796	0.1200098264605612	0.12430684875924385	0.1283462648442802	0.1321477048981089	0.13572930333927155	0.1391076872354375	0.14229805282692565	0.14531426271796508	0.14816905523563634	0.15087389121202757	0.15343927656341988	0.1558748297875905	0.15818934700603296	0.16039087876678446	0.16248681060735978	0.16448391847208382	0.16638843045214344	0.16820607859284709	0.1699421594361618	0.17160159164212385	0.1731888184738179	0.1747080073965962
1.573489078009605	0.9405524653235845	0.685809516837913	0.525018719281283	0.41188573485999	0.3274990837979701	0.262112720217652	0.21007482104138453	0.16787600784771936	0.13325422696548644	0.1047594458974214	0.08155688749021223	0.0633871390151852	0.05060118704861523	0.04392552788065772	0.04338433990877395	0.047410646342072454	0.053890343958295936	0.06134662295320191	0.0690035859380832	0.07649549601717551	0.0836606846991102	0.0904363568062116	0.0968072168094418	0.10278118286241583	0.10837712994027607	0.11361862998838634	0.11853030076423257	0.1231365892044161	0.12746082227443092	0.1315247906243825	0.13534876165286913	0.13895107121282144	0.14234859538546388	0.14555672641185127	0.14858949830531715	0.15145969828463549	0.15417897738268974	0.1567579940755638	0.1592064880642174	0.16153325389245102	0.16374640644066482	0.16585338179617046	0.16786100508879329	0.1697755449318075	0.17160277064600196	0.17334799793797273	0.17501613116831405	0.17661170145392185	0.17813890030794682
