1.644098283250636	1.1160790720759102	0.9263935116949613	0.8097325969540743	0.7294678671446017	0.6709830987447103	0.6267584198083446	0.5924010421589586	0.565139368264039	0.5431307163376701	0.525101992894395	0.510146968702852	0.4976041485525199	0.48698165697954865	0.4779075043183527	0.47009545714374856	0.46332275277611606	0.4574134173888592	0.452227522778238	0.4476521659941989	0.4435957386741404	0.43998328064577163	0.4367529525099264	0.4338532758514405	0.43124125524416457	0.42888061110356357	0.42674073090018283	0.4247955599621501	0.42302274011242097	0.42140315511852316	0.4199202392212888	0.41855964556002684	0.41730885443128535	0.4161569922543336	0.41509447416346773	0.4141128779619423	0.4132047779487619	0.4123635613781134	0.4115834098041355	0.4108591159456871	0.4101860181795966	0.4095599484859609	0.40897717463646976	0.40843433175917476	0.4079283680663717	0.4074565499055988	0.40701639712404336	0.406605652267527	0.4062222624332267	0.4058643441129542
1.5711506454037707	0.9398974563752592	0.6847965865460711	0.5236887856359979	0.41030970030501696	0.3257339062420016	0.26020322454057293	0.2080595387317084	0.16579308563949333	0.1311472919439613	0.10268917851232734	0.07962124983535077	0.06175722425217419	0.049555919565532576	0.04377350708253606	0.04419335878253977	0.04895239471905428	0.05589822838017223	0.06364332682684073	0.0714871534029966	0.0791078327373866	0.08636708536862876	0.09321482630262716	0.09964345457295999	0.10566517677649323	0.11130159383829806	0.11657796683336183	0.12152047908566323	0.12615429729323394	0.13050335405792007	0.13458990363484982	0.13843443790032398	0.142055738929615	0.14547096852195293	0.14869560241731225	0.15174381562369274	0.1546285084543763	0.157361430801368	0.15995329740038114	0.1624138824622146	0.1647521158832655	0.16697621542169663	0.169093655377836	0.17111125853687636	0.17303533161061807	0.17487167653885993	0.17662563846503768	0.17830215291206428	0.17990577043739348	0.18144070499761034
1.5688184225403679	0.939304060313091	0.6838743115776525	0.5224666801361516	0.4088530434775726	0.3240969475197277	0.2584291189757647	0.2061871285599517	0.1638605210411978	0.1291996650236735	0.100790325444526	0.07787550761359782	0.06034616988028426	0.04876514128861403	0.04388051766637514	0.04519768872543857	0.05060064195679642	0.05794395078798874	0.06593325688030897	0.07393556141506626	0.08166602596405823	0.08900628472650901	0.09591681381035738	0.10239598356366465	0.10845997343156566	0.11413254655715697	0.11944044931164872	0.12441073733957753	0.12906959367396476	0.13344139057241078	0.13754874350712631	0.14141242473448376	0.14505142638517027	0.14848303516030467	0.15172302880083888	0.15478571808719577	0.1576840400285278	0.16042983166276742	0.16303387837201008	0.1655060133820162	0.1678552252303382	0.17008973082612153	0.1722170557822398	0.17424410228207834	0.17617724540709237	0.17802232197987056	0.17978465998924933	0.18146921426093673	0.18308056130788866	0.1846229339988229
1.5664919526369467	0.9387665651344217	0.6830351349741136	0.521343692276504	0.40750644057083985	0.3225784205243614	0.2567806739356017	0.2044472502952042	0.16206785583898792	0.1274008924126897	0.09905262276258464	0.07630957329830501	0.0591433329387674	0.04821283213071046	0.04421725102741948	0.04636165326223307	0.052327464270203614	0.06001011053776681	0.06820673656917318	0.07634414016071543	0.0841689190198699	0.09157934992682167	0.098544852705901	0.1050687849004902	0.1111703368241786	0.11687539668466371	0.12221186005953073	0.12720762046910283	0.1318893498803329	0.13628204013717182	0.140408652402641	0.14429015683573726	0.14794572839005862	0.15139281130900767	0.15464726395052086	0.15772349132836835	0.16063463771223785	0.16339262100043356	0.16600823089842326	0.1684913598802998	0.17085104065569548	0.17309553460800303	0.17523240117648622	0.17726857788878825	0.17921043406465645	0.181063827621526	0.18283415400462735	0.1845263889008414	0.1861451958915629	0.18769475663701912
1.564170756597988	0.9382799303665512	0.6822723915207899	0.520312208506655	0.4062616707922254	0.321169730520158	0.2552490429687931	0.20283090033445564	0.16040602561440745	0.12574200783335296	0.0974673208035718	0.07491493826801306	0.05813928378286053	0.047883524145708636	0.04475641669473195	0.04765553827810919	0.054111672735563124	0.06208441466451536	0.07045776788570536	0.07871086254584098	0.08661714175359539	0.09408863780967071	0.10110250804918575	0.10766624911585643	0.11380152178200849	0.11953584854448454	0.1248983047165698	0.1299174180897559	0.13462034891711097	0.13903238786987715	0.14317682234331142	0.14707497759206228	0.15074609387081248	0.1542077514992015	0.15747591031307293	0.16056506885440508	0.16348839997114775	0.1662578813995066	0.16888444886449624	0.17137807792998613	0.17374777621392	0.1760018405234963	0.17814786681229053	0.18019282102327397	0.1821431012576713	0.18400458578118262	0.185782693048013	0.18748241911231908	0.18910837813539785	0.19066483716287735
1.5618543099931252	0.937839688563314	0.6815800752001449	0.5193654555810232	0.40511147708852296	0.31986329346265496	0.25382644307399066	0.20133020466083146	0.15886719056982876	0.12421528358365137	0.09602695901455041	0.07368432134325549	0.05732550792399257	0.04776215774213172	0.04547305628040941	0.049055010320142034	0.05593737613704319	0.06415848786450362	0.07268302751064039	0.08103546253616142	0.08901236262480988	0.09653735210935648	0.10359387581358959	0.11019313135558341	0.11635881913918801	0.12211971727098297	0.12750586187090807	0.1325464549872432	0.13726901882008108	0.14169913422931746	0.1458603009779256	0.14977395142011818	0.15345967976421493	0.15693509918242346	0.160216245094662	0.16331769331862053	0.1662526770209292	0.16903323445490798	0.1716703203140151	0.17417391882716124	0.17655314331428928	0.17881640634204157	0.18097125166042227	0.18302466775265108	0.1849830743403219	0.18685237507117944	0.18863800768679329	0.19034498977312528	0.1919779470465999	0.19354116274400224
1.559542014041233	0.9374418641150893	0.6809528031006562	0.5184973985346966	0.40404939939142226	0.3186520635350489	0.2525060016425232	0.19993823228745075	0.15744449175445144	0.12281404189536509	0.09472514782192439	0.07261144526917243	0.056694120607830745	0.047834050122327484	0.04634472764441855	0.05054037597668861	0.05779276427651915	0.06622678515687214	0.07488087422689457	0.08331886603649942	0.09135709668091954	0.09892904201010903	0.1060233280163129	0.11265433568799439	0.1188474911237028	0.12463265398126826	0.13004050917926194	0.13510086670709806	0.13984164586610343	0.14428863642807524	0.1484655177109558	0.15239387862782872	0.15609333215792948	0.15958170990158765	0.16287519148395946	0.1659883397931522	0.16893444989668677	0.1717256074518217	0.17437280572385244	0.1768860699701078	0.1792745465454031	0.18154659554837835	0.18370986942309223	0.18577141329991317	0.1877376843988892	0.18961455806198077	0.19140748884916883	0.19312150708817286	0.19476125828021024	0.19633103827855533
1.5572331559009187	0.9370829058492515	0.6803858023981834	0.5177026383136503	0.4030696699792827	0.3175304035605464	0.251281623910642	0.19864888929807795	0.156131919503544	0.12153248190227049	0.09355637814986952	0.07169080736451762	0.05623764906026965	0.04808490947588784	0.04735153730131092	0.052095848696538466	0.059669133254005385	0.06828583134430301	0.07705103526115983	0.08556285444077547	0.09365432892069832	0.10126750562851886	0.10839539291465063	0.11505475728914326	0.12127275044293345	0.12708005671093117	0.13250794936252844	0.13758656768295202	0.14234423851659728	0.14680700207582126	0.15099864846949815	0.15494088623146918	0.15865342778536862	0.16215415281749787	0.1654592693986152	0.1685835555785659	0.1715403073922582	0.1743416216537871	0.17699853315201244	0.17952109873251726	0.1819184921873302	0.18419910047735863	0.18637060025281935	0.18844002866312548	0.1904138465945996	0.19229799509951545	0.19409798138487266	0.19581884350995762	0.19746520923843233	0.1990413872884043
1.5549268502847249	0.9367596307131707	0.6798748632471459	0.5169763265949551	0.40216712119729525	0.31649296968954144	0.2501478830987018	0.19745677086395438	0.1549241869425802	0.12036552798737865	0.09251586906010602	0.07091750282524709	0.055948848746980556	0.048500971113464623	0.04847607566353342	0.0537088750473468	0.06156020808072735	0.0703336819958895	0.07919413135768336	0.08776958513683412	0.0959073055859696	0.10355667186886425	0.11071438087455004	0.11739924518438885	0.12363965381203552	0.12946717664534027	0.13491351524919	0.1400091370799575	0.14478252832459557	0.14926000466884062	0.15346553842843044	0.1574208833041187	0.1611458357680289	0.16465833794502016	0.16797465946661905	0.1711095505717636	0.17407639937004252	0.17688746544375983	0.17955371863290948	0.18208524247826993	0.18449123862166392	0.1867801176820293	0.18895957938125188	0.19103667611028644	0.19301788789260937	0.19490917189067378	0.19671601374334155	0.19844347236019352	0.2000962193250928	0.20167859748790135
1.55262194778109	0.9364691764239892	0.6794160912162109	0.5163141036396435	0.40133710380674015	0.3155349680993212	0.24909992789071617	0.19635706703202435	0.15381662243448369	0.11930875744550527	0.09159942592196672	0.07028705689789397	0.055820587759182035	0.04906902262338934	0.0497032630896302	0.05536951990887048	0.06346153196683144	0.07236943337963078	0.0813113993126211	0.08994157014592553	0.09811945301931578	0.10580046844626083	0.11298461047051642	0.11969236712871667	0.12595305790726236	0.13179902134007498	0.13726234172514148	0.14237373299368886	0.1471618674189098	0.15165313322790266	0.1558716761943642	0.15983941398763424	0.16357613994513942	0.16709985623032136	0.1704268760597646	0.17357199013385813	0.17654862312470782	0.17936897093434476	0.18204414273043537	0.18458430906936832	0.18699861764695624	0.18929549859608602	0.1914826680730993	0.19356719950924398	0.19555559178616125	0.19745381200723286	0.1992673600465112	0.20100130712102068	0.20266033671027597	0.20424877979708528
1.5503168810660923	0.9362089614358539	0.6790059869179565	0.5157120219815607	0.40057542074794233	0.3146520755725355	0.2481334053131219	0.19534548232838844	0.152805078590222	0.11835826305859998	0.09080330447170284	0.06979527577225507	0.055845807768705534	0.04977652154616975	0.051020143957025955	0.05706994283355046	0.06537002536083582	0.0743929408577579	0.08340446937135992	0.09208150511952809	0.10029409901162124	0.10800273862837972	0.11521024891118042	0.12193849074082105	0.12821760712842747	0.13408032514035986	0.13955927859759437	0.144685290825476	0.14948718487384152	0.15399145509104473	0.15822227972949926	0.16220165880066859	0.16594956616068135	0.1694839631105339	0.17282120224500952	0.1759761100110621	0.17896213628493668	0.18179150562848717	0.18447533755616372	0.18702376308407997	0.18944603876119542	0.19175066828443366	0.19394531451916977	0.1960370662756669	0.19803243183269723	0.1999373959104266	0.2017574712952425	0.20349774342831536	0.2051629021799153	0.2067572888285281
1.5480093873295828	0.9359766509094052	0.6786414550026172	0.5151665006789572	0.39987827050668323	0.31384038561317956	0.24724439478913499	0.19441816467231476	0.15188585699736767	0.11751056597754962	0.09012419354397316	0.06943821535395717	0.0560174193744181	0.05061167429403475	0.052415657165629646	0.05880400909464996	0.06728363945455179	0.07640463386014892	0.08547526963402236	0.09419215432792803	0.10243455452076647	0.11016726678156828	0.11739529079183188	0.12414180488904808	0.130437553778249	0.1363156470131508	0.14180888370948933	0.14694844614953959	0.1517631749075647	0.1562796472442257	0.16052210103822123	0.16451255715884208	0.1682709817718002	0.17181555908309154	0.1751625663515768	0.1783268556159734	0.1813219042797242	0.18415995819219086	0.18685215393854937	0.18940864241604688	0.19183868483879987	0.19415074510254107	0.19635257089155117	0.19845133391451453	0.20045348484324604	0.20236501835213017	0.2041914565175274	0.2059378921674351	0.2076090288994259	0.209209218914718
1.545695961131164	0.9357701276423983	0.6783196252299195	0.5146742812840599	0.399242198858304	0.31309635635267363	0.24642935235984492	0.19357164652452655	0.15105564235169003	0.1167625496905301	0.0895590394086582	0.06921200095984434	0.05632831814257442	0.05156348964016721	0.05388040208396041	0.06056692809128586	0.06920112298765248	0.07840531778000306	0.08752577829879335	0.09627627982946434	0.10454405807690272	0.11229755869329372	0.11954352837362182	0.12630627356843319	0.13261698888052037	0.13850908277914434	0.1440154956783763	0.14916753812395722	0.1539942313663179	0.15852214454814023	0.16277556083595937	0.16677653259084535	0.17054505326182892	0.17409923282316	0.17745555269587696	0.18062883637422195	0.18363255327742026	0.18647896517472465	0.18917923029906775	0.1917435102539078	0.19418108155869646	0.19650042149140565	0.19870928976981708	0.20081480038058216	0.20282348542822987	0.20474139154965637	0.20657403394964452	0.20832648952014982	0.21000347049292026	0.2116093348660707
1.5433706456643663	0.9355874671132	0.6780378507838476	0.5142323906160355	0.3986640577775187	0.3124167661772525	0.24568506340797894	0.19280279300112246	0.15031144673210578	0.11611139823684273	0.08910500494928235	0.0691127913958474	0.05677140174052932	0.0526218093507382	0.05540640671152652	0.06235497218906201	0.0711217528524711	0.0803960515535423	0.08955806604882663	0.09833660110297622	0.10662572508921557	0.11439698768839464	0.12165862495804913	0.128435630943137	0.13475975459488174	0.14066455045034185	0.14618308018622186	0.15134666382546527	0.15618445693409647	0.160723090168604	0.1649868306315339	0.16899775506327408	0.1727758716199613	0.17633930863132452	0.17970448893649743	0.1828863350200917	0.18589838250960303	0.18875284568839482	0.19146089346042922	0.19403270255245528	0.19647756391454058	0.19880396182906585	0.20101966753295192	0.2031318054833663	0.20514691723520762	0.20707101876987108	0.20890965084238128	0.2106679258773411	0.21235061636093552	0.21396203123591886
1.5410219017594549	0.9354269159720552	0.6777937283115284	0.5138381084678763	0.3981409698722406	0.31179867572564723	0.24500860214370204	0.19210875805160746	0.14965056000874616	0.11555454101042345	0.08875940795631801	0.06913672886772547	0.05733960237628247	0.053777312496050333	0.056986928163465296	0.06416525218182774	0.07304523493620922	0.08237805149027927	0.09157422284327012	0.10037578175433572	0.1086825300249739	0.1164687654784192	0.12374388614708777	0.13053339359866814	0.13686945635436	0.14278572686242338	0.14831533116897577	0.1534896256196025	0.15833770272089534	0.16288634548169992	0.1671598038128479	0.17118013783974606	0.1749673684040235	0.1785396286297448	0.1819133517309187	0.1851034353156458	0.18812340069594619	0.1909856085499364	0.19370116927616762	0.19628025922021122	0.19873217513210867	0.20106541449472753	0.20328776100322918	0.2054063428266519	0.2074277105452955	0.20935788829222085	0.2112024244294238	0.21296643668146373	0.21465465197455047	0.21627144226128106
1.5386222211982858	0.9352868734172569	0.6775850505620871	0.5134889396563354	0.39767029799752207	0.31123939498632325	0.24439729630976834	0.19148694801621532	0.14907050434989566	0.11508960878787702	0.08851967177886731	0.06927990708519653	0.05802593015758281	0.055021489351220844	0.05861626402789907	0.06599553753429602	0.07497158987939953	0.08435262994265037	0.09357630577014012	0.10239628703378381	0.11071729354828885	0.11851592035501424	0.1258024810191329	0.13260290720263465	0.1389494644600007	0.1448760504461745	0.15041573803630762	0.15559988864589064	0.16045758916521785	0.16501552193958927	0.16929810403015652	0.17332733090812932	0.17712320805010706	0.1807038744577695	0.1840857622594571	0.1872837743869594	0.19031143639360212	0.1931810396246587	0.19590379630778854	0.1984899256189958	0.2009486769505153	0.20328855495659973	0.20551734605135372	0.2076421901731047	0.20966964894754667	0.2116057493121694	0.21345604610387983	0.21522566344733265	0.21691933456892754	0.2185414375994333
1.5360727371833414	0.9351658750079725	0.6774097920098848	0.5131825898019131	0.3972496187049121	0.310736455074373	0.24384869694781394	0.19093498818122204	0.14856901474960618	0.11471439251385886	0.0883832841389702	0.06953835320025842	0.05882352044398461	0.05634664372445	0.06028958935525125	0.06784412111568021	0.07690105547353412	0.0863211586711046	0.0955663109936026	0.10440051574085135	0.1127327156703913	0.1205412989259107	0.12783738683930232	0.13464717029954737	0.1410029608882256	0.1469387297648107	0.15248755745355314	0.1576807466746094	0.16254735723528105	0.16711404653085773	0.17140511425620286	0.1754427291004204	0.1792468075587868	0.18283547384964124	0.18622516164307168	0.18943077084419255	0.19246582777725002	0.1953426267424336	0.1980723567391334	0.2006652163396213	0.20313056151691064	0.2054768784764075	0.2077119337693031	0.20984287288697867	0.2118762585862516	0.21381812757046179	0.21567404402285886	0.21744913619312062	0.21914814135451663	0.22077544286698417
100.0	0.9350625785460853	0.6772660870182939	0.5129169442798022	0.3968766993144604	0.3102875835645488	0.24336055240718776	0.19045069491411848	0.1481440053234207	0.1144268099977944	0.08834776310959852	0.06990802064823216	0.05972567907058469	0.057745811900305734	0.062002815424384156	0.06970969118360068	0.0788340170099849	0.08828495215587737	0.0975461551006807	0.10639073954850722	0.11473128289095093	0.12254756818078473	0.1298513894604464	0.1366690547667379	0.1430328956177657	0.14897675696640597	0.15453382521220813	0.15973527011194216	0.16461010566478013	0.16918494796914751	0.17348406377690534	0.17752949998058487	0.18134134291824547	0.1849376220716457	0.18833475486051293	0.19154763787518728	0.19458979814513397	0.19747352476987692	0.20021000861272023	0.202809449794322	0.20528116025460516	0.2076336544289827	0.20987478472823654	0.21201165181621157	0.21405081376408613	0.21599831179975498	0.21785971142469024	0.21964014714252697	0.22134436405295338	0.22297675151617197
100.0	0.934975751716976	0.6771522128813063	0.5126900498044593	0.3965494779052327	0.30989068297928596	0.24293078536688076	0.1900320515735343	0.1477935281783719	0.11422487724560502	0.08841063146816255	0.07038479457268669	0.060725911542260584	0.05921272348265284	0.06375246983622793	0.07159123847684293	0.08077095770187451	0.09024533645806758	0.09951766342727625	0.10836909947894278	0.11671532033986323	0.12453723379050159	0.13184708876758994	0.13867124041940318	0.14504195972376432	0.150992981609352	0.15655736898997283	0.16176632088749193	0.16664872129230346	0.17123113479606691	0.17553778190157673	0.17959067508131163	0.18340978241627107	0.18701328879056306	0.19041752714630283	0.19363737458419572	0.19668634895021447	0.1995767433029783	0.2023197420566091	0.20492554546555133	0.20740346599012113	0.209762019490603	0.21200900478468016	0.2141515757011241	0.21619635880944132	0.21814934522295873	0.22001610000399419	0.221801761683108	0.2235110775714058	0.22514843993603997
100.0	0.934904261228335	0.6770665768041744	0.5125000983009556	0.39626604580527963	0.3095438124860604	0.24255747332143623	0.1896771872152004	0.14751575907847211	0.1141066814129983	0.08856939850743942	0.07096450385184551	0.0618180145108213	0.06074174535802922	0.06553559477547524	0.07348800533590764	0.08271242016774791	0.0922035954164018	0.1014825900663001	0.11033760201256188	0.1186870240367412	0.1265126568411632	0.13382690908361106	0.1406562266137583	0.1470327068236565	0.1529899534022404	0.15856084004723775	0.1637765621173301	0.16866589536850457	0.17325531579682907	0.1775689949006699	0.18162889807484942	0.185454960416832	0.18906525823113207	0.19247625444140895	0.19570276517310325	0.1987582817807497	0.20165508720571387	0.20440436687646207	0.2070163184793896	0.20950025154223842	0.21186468217808327	0.21411741046617222	0.2162655913165607	0.21831579800469791	0.22027407884466013	0.22214605269997423	0.22393682062247142	0.22565112527488423	0.22729336215120685
100.0	0.9348470632472536	0.6770077034138974	0.5123454127272711	0.39602463222013007	0.30924517139878516	0.24223883005771704	0.18938435731076875	0.14730897798859327	0.11407035401393127	0.08882154586943458	0.07164292315710845	0.06299604431621528	0.06232782428541861	0.067349661441216	0.07539941991508242	0.08465897720486695	0.09416095911803934	0.10344253962353717	0.11229812407915149	0.12064844279232975	0.12847595710928494	0.13579310798497554	0.14262633739769873	0.14900751437135482	0.15497007309375074	0.16054673085038992	0.16576847362752775	0.170664129893344	0.17526001790578785	0.17958024217091734	0.18364672241101845	0.18747935021951007	0.19109617061851533	0.1945135521595855	0.19774640585464281	0.2008081970969826	0.2037111714007854	0.20646650566140626	0.20908439279844127	0.2115741461510973	0.21394427575834704	0.21620258155379649	0.2183562191822572	0.22041176323171316	0.22237526343545236	0.22425229424877835	0.22604799986747134	0.2277671638185735	0.22941417247348042
100.0	0.9348031949422299	0.6769742237247438	0.5122244345705463	0.39582359072112083	0.30899308449828794	0.24197319358103794	0.18915192496984234	0.1471715517665288	0.1141140980543572	0.08916450473937261	0.07241584665215622	0.06425435878890193	0.0639664324955236	0.06919249992480829	0.07732505265297994	0.08661122641385505	0.09611859223967528	0.10539902044976869	0.11425241531987142	0.12260148475999041	0.13042915245930617	0.13774783457110928	0.14458373554593404	0.1509685967748006	0.15693559147799435	0.1625172611356673	0.16774441976167193	0.1726457551032229	0.1772475882253064	0.18157389183649267	0.18564652700917025	0.18948534167021877	0.19310834260933732	0.19653186984560547	0.19977075758264692	0.20283852115758422	0.20574742579685365	0.20850859709761538	0.21113222120893554	0.21362760267772876	0.21600325491208752	0.21826697721484142	0.22042592204012315	0.22248666407274903	0.22445525374826744	0.2263372670815175	0.22813784985077723	0.2298617574381714	0.23151339055321649
100.0	0.93477176698966	0.6769648653720303	0.5121357127917546	0.39566138701242665	0.3087859893941901	0.24175900186454685	0.18897835746847857	0.14710192080442033	0.11423612335403481	0.08959570630175939	0.07327906845825001	0.06558763008274385	0.06565351250384484	0.07106223487332308	0.07926458013156865	0.08856972773059943	0.09807758978960891	0.10735344940833359	0.11620211786624406	0.12454791922423379	0.1323741174668524	0.13969299423552972	0.14653043103237096	0.152918008638515	0.1588886028138249	0.16447455443837114	0.16970650816372815	0.17461296514436017	0.17922021374979835	0.1835521459237284	0.1876305293980968	0.19147516208512738	0.19510401076367728	0.1985333815455326	0.20177808333978287	0.20485157548665195	0.207766118483684	0.21053291293516596	0.2131620768315612	0.21566290856577838	0.2180439154044593	0.22031289256844577	0.2224769968436136	0.22454280054136014	0.22651635291374983	0.22840323025717693	0.23020857937838773	0.23193715712778762	0.23359336577074935
100.0	0.9347519569135958	0.6769784428724733	0.5120778940151285	0.3955365889061604	0.30862242689336405	0.2415948074034103	0.1888622122982006	0.14709858440359877	0.11443465509441623	0.09011253254561112	0.07422841235876915	0.06699084947674569	0.0673854272342802	0.07295724046132333	0.08121775789950636	0.09053503154173533	0.10003897540488788	0.10930714214171816	0.1181487451972161	0.12648938818544664	0.1343125926322833	0.14163039116831524	0.1484683273681775	0.1548576608764465	0.1608310554997701	0.1664205855995937	0.1716567173984197	0.17656780091412388	0.18117993079224906	0.18551705410920633	0.18960079408931776	0.19345088793246978	0.19708525976378397	0.2005201801894561	0.20377042783009183	0.2068494394125583	0.20976944362685532	0.21254158497028547	0.21517608492229048	0.21768218927514707	0.22006838794126574	0.2223424719415262	0.22451159187817551	0.22658232006306653	0.22856071031200903	0.2304523356525043	0.2322623428089137	0.23399548909969006	0.2356561779424113
100.0	0.9347430031486766	0.67701385179962	0.5120497138223223	0.39544785706763574	0.30850102933209766	0.2414792412045661	0.18880211636175184	0.14716009647106498	0.11470792608555558	0.09071233129240877	0.0752597607422252	0.06845932730867667	0.06915891392125145	0.07487609834183614	0.08318440017494974	0.09250766561071547	0.1020036997900067	0.11126131809447286	0.12009366877173012	0.1284274116609505	0.1362461898940092	0.14356170498944912	0.15039913523743345	0.15678932779839364	0.16276475574864738	0.1683571922189101	0.17359690639708236	0.1785120892256847	0.1831287047167887	0.1874705256442704	0.19155924094066093	0.1954144533480788	0.1990540339677902	0.20249421681399646	0.20574974928865042	0.2088340411343755	0.2117593012955904	0.21453665738064986	0.21717626549541272	0.21968743162426077	0.22207866179470087	0.22435770379769074	0.22653170426656605	0.22860723277489914	0.2305903372162572	0.23248659341341602	0.23430115138854762	0.23603876684145886	0.23770384315035833
100.0	0.9347441997381059	0.6770700622277015	0.5120499889759652	0.39539393150079477	0.30842051247927116	0.24141101246602573	0.1887967624600174	0.14728505042368367	0.11505417122985534	0.09139242597375224	0.07636907654543791	0.0699886908881907	0.07097104183448597	0.07681756306661341	0.08516436259498157	0.09448812501416379	0.10397264733063759	0.11321709927933743	0.12203817649918225	0.13036340335165714	0.13817639831994966	0.14548849147267034	0.15232444224657776	0.15871468629667151	0.16469138260160401	0.17028608126379458	0.17552880393061504	0.18044757735897088	0.1850682249308843	0.1894143885749629	0.1935076595780739	0.1973676564152892	0.20101214461039968	0.20445731163145572	0.2077178732642194	0.21080721299487748	0.2137375153580841	0.21651989052973117	0.21916448031336766	0.22168055503862813	0.22407660227220608	0.22636044948844594	0.22853919533834954	0.23061939832231462	0.23260710378992194	0.23450788546032889	0.23632688925220938	0.23806887308744135	0.23973824431450866
100.0	0.934754891585213	0.6771461092447213	0.5120776104829056	0.39537363779651097	0.3083796677992689	0.2413889005757975	0.1888449013160882	0.14747207410383234	0.11547162321046033	0.09215012380908552	0.07755242109236829	0.0715748701554557	0.07281916685085478	0.07878053380689273	0.0871575293909662	0.09647686884628517	0.10594663348200317	0.11517551701125918	0.12398345448086129	0.13229867692082745	0.14010459519634982	0.14741219334637892	0.15424573670523054	0.16063525323965908	0.1666124945277494	0.17220883568559953	0.17745401953142778	0.18237589025219467	0.18700013052319225	0.19135026370786926	0.19544775102554268	0.19931217387590286	0.20296127511467735	0.2064111601061446	0.2096765043369807	0.21277066327618988	0.21570580021160787	0.21849300309642047	0.22114239810388628	0.22366324345882807	0.22606401546724106	0.2283524865171291	0.2305358057678344	0.23262056061111816	0.23461275264320913	0.2365179532590899	0.23834130677121826	0.24008756986474925	0.2417611461085969
