1.4153242336767675	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.4947825783558626	1.2191499837930706	1.7467405144279975	2.110576915041247	2.368572906909456	2.560353952973441	2.7082731168609384	2.8256854810504284	2.9210538921236604	2.9999934396902677	3.0663728778283135	3.1229413077392594	3.171704039228004	3.2141556088067795	3.251433035268456	3.2844151754980393	3.313792979218081	3.340115186133849	3.363825254251412	3.385284046849021	3.404787987300056	3.422583992780725	3.438878788595525	3.4538466825243375	3.4676356058019335	3.4803723495263017	3.492166127152417	3.5031113947521333	3.513290192167682	3.5227743075876177	3.531626679180685	3.5399030780561516	3.547652665215474	3.5549191924199266	3.5617416940383557	3.568154995797257	3.5741904063738	3.5798761050845007	3.585237514297237	3.5902975743627352	3.5950772536152344	3.599595537955259	3.603869730937099	3.6079156370160645	3.611747724702856	3.615379351189249	3.6188226139945145	3.622088720457453	3.625188012722743	3.628130042686987
1.5193297384918323	0.9103184166887434	1.1557989659392056	1.3767663806898307	1.5440348658657035	1.6719660518953317	1.7723429079890443	1.853018620146464	1.919206131271972	1.9744511044865787	2.0212398308839177	2.0613612400280776	2.0961334034365215	2.126547480086398	2.153364629030124	2.1771768383489745	2.1984544407716173	2.2175735040635765	2.2348387550654625	2.2505004524364565	2.264765496521559	2.2778068043797877	2.2897693622567052	2.3007764197506404	2.310933035290393	2.3203293906732876	2.329043454330838	2.3371426289538126	2.344685849000203	2.3517247261940653	2.358304669953302	2.364465797272001	2.370243702630976	2.3756700824710704	2.3807731104668335	2.38557796634287	2.390107485561676	2.3943820457621685	2.3984196926611356	2.4022376829401213	2.4058512192533335	2.4092741313303554	2.4125190218139867	2.4155974266634934	2.4185199309112395	2.4212962068493242	2.423935117427537	2.426444850247821	2.4288329555435846	2.4311064065777477
1.5342879092138475	0.8257456963316442	0.9049211508578575	1.0412070701191805	1.1581364915612142	1.2520738068906216	1.3276397468359447	1.3892696538897253	1.4403131217446035	1.4831995558491047	1.5196966282417455	1.5511074355432772	1.5784089811688273	1.6023446702767987	1.6234905259885382	1.6422986964996356	1.6591289547470667	1.6742716445502188	1.687962210239874	1.7003945516437022	1.711729533438223	1.7221017089895956	1.7316246626745901	1.7403946527298244	1.7484938940184667	1.7559931032440839	1.7629534747699975	1.7694280463537257	1.7754631089861812	1.7810994429317373	1.7863726563578646	1.7913143311390982	1.7959526175191334	1.8003124049778856	1.804415976998126	1.8082833164599132	1.811932380742813	1.8153793524895323	1.8186388525565924	1.8217241338047183	1.8246472174519526	1.827419101419254	1.830049723736662	1.8325481928500773	1.8349228626032361	1.8371813977835165	1.8393308435126332	1.8413776865608167	1.843327910006829	1.8451870408878854
1.5448353772567627	0.806170946642261	0.775394775753744	0.846985276498777	0.9260482000425764	0.9953651842167853	1.053549975305947	1.1021786600586148	1.1430845671227245	1.177819807386163	1.2076057629965873	1.2333865882354265	1.2558925363227535	1.2756922409602809	1.293233353398945	1.3088714596904865	1.3228923575047782	1.335528180564282	1.3469687233072751	1.3573711278392513	1.3668661259604493	1.3755637157926308	1.3835567149612416	1.3909241154191632	1.3977336793013015	1.4040436834924723	1.4099045463366489	1.415360172689191	1.4204489645805793	1.4252046760383734	1.42965689443898	1.4338318885360464	1.4377529847010357	1.441440969895189	1.4449144479531357	1.4481900999203117	1.4512828508184255	1.4542062058462166	1.4569723737168698	1.4595924186147997	1.4620763913066435	1.4644334423453982	1.466671909723575	1.468799448676092	1.470823096408921	1.4727492116075829	1.474583695102611	1.4763319815305969	1.4779990843439235	1.479589636632572
1.552841785940512	0.8094504728794676	0.7048014277196714	0.723486947937588	0.7702316312065403	0.8187953568280151	0.8626806387658073	0.9008662522105869	0.9337974717233805	0.9622311529840657	0.9869032256048429	1.0084451868860256	1.0273766894839729	1.0441195105784777	1.0590150376899186	1.0723406062334457	1.0843226871755673	1.095147380709397	1.104968670848282	1.1139150995046512	1.1220941924162724	1.1295970202395746	1.1365007780567045	1.1428715752590495	1.1487662774520992	1.1542337961558566	1.1593167118119396	1.164052224932037	1.1684728175525279	1.1726070787062528	1.1764802673471566	1.1801147623400776	1.1835305800970775	1.1867453778899195	1.1897750381754728	1.1926338249771749	1.19533457774625	1.197888887201469	1.2003072512025883	1.2025992068002762	1.204773351213017	1.2068375590746152	1.2087990197596308	1.2106643101511962	1.212439458153921	1.2141299993789159	1.2157410251633922	1.2172772194506243	1.218742921207324	1.2201421888620179
1.5592044781742482	0.8211218118457434	0.6666738407401035	0.6418919356145892	0.6596685487344289	0.6893029573230516	0.720271109856424	0.7491894874263196	0.7751759377219851	0.7982168842288941	0.8185796792345754	0.8365973235330033	0.8525912042796367	0.8668464429617412	0.8796077003801599	0.8910813543664572	0.9014410975909185	0.9108327332557019	0.9193790118066674	0.9271836464981168	0.9343347535386022	0.940907185681585	0.9469652413710584	0.9525641092438767	0.9577516097280997	0.9625692574180292	0.9670530821851796	0.9712347287598183	0.9751420634445109	0.9787995636907018	0.9822289372021508	0.9854494722196501	0.9884783771220164	0.9913310855145561	0.9940212777597714	0.9965613364299177	0.9989624234221566	1.001234625420863	1.0033870915565022	1.005428147728461	1.0073653134483975	1.0092054661145793	1.0109548978389669	1.0126193697455517	1.0142041662429766	1.0157141439445931	1.017153771209678	1.0185271657107418	1.0198381692900174	1.0210903049682252
1.564423926737684	0.8356133749005505	0.6474978152965869	0.5876154884126453	0.5791982376400819	0.5908958040996342	0.609515922013726	0.6296482501179365	0.6491465878061005	0.6672312107323575	0.6836962325552681	0.6985727484752887	0.7119829022588724	0.7240761086026989	0.7350015059788298	0.7448969136225929	0.753885185721556	0.7620740932772674	0.7695569856659945	0.7764147338595541	0.7827174669098682	0.7885254976308248	0.7938913717614322	0.7988606547956222	0.8034732151203172	0.8077638687808041	0.8117630537118502	0.8154976751005968	0.8189914984219097	0.8222655243577249	0.8253384501294107	0.8282269556712509	0.830946032316086	0.8335089233390084	0.8359276313484144	0.8382129721452556	0.8403747199930812	0.8424217497488564	0.8443620719627352	0.8462029734130397	0.8479511085712842	0.8496125541203048	0.8511928703151547	0.8526971536660838	0.8541300789503818	0.8554960198585257	0.8567988916587055	0.8580423457962127	0.8592297671812374	0.8603642895585463
1.5688071957675014	0.8506409758448013	0.6397078774952522	0.5521390072571355	0.5203705456539818	0.5148835584706263	0.521312381847349	0.532726445357106	0.5458366424221788	0.5591070462662046	0.5718448738522869	0.5837651740557259	0.5947805592330193	0.6048981042701429	0.6141676318894305	0.6226561982366932	0.6304349563113523	0.6375732206603641	0.644135170385975	0.65017926033407	0.6557579512299069	0.6609176859744875	0.6656997707922873	0.6701407515851272	0.6742731146252537	0.6781253289044241	0.681722807713694	0.6850881213697536	0.6882413203630042	0.6912003149403503	0.6939812256326034	0.6965983174570544	0.6990644447577956	0.7013912058583947	0.703589080497973	0.7056675423260924	0.7076351356952038	0.7094996439486925	0.7112681482098665	0.7129471036732528	0.7145424039814054	0.7160595300349569	0.717503340601855	0.7188783767706947	0.7201888155212485	0.7214385046614057	0.7226309950277614	0.7237695676249792	0.7248572688551651	0.7258969163020882
1.5725556888168744	0.8652515247251572	0.6388631055572987	0.5299712543399054	0.47795481763305175	0.45616376060750713	0.4504036581947099	0.45290384521741006	0.45946226752633995	0.467834319244476	0.4768316757684078	0.4858336045647428	0.4945254792938774	0.5027587862532341	0.5104749767495586	0.5176641659145103	0.5243419265316449	0.5305364980463912	0.5362813743102015	0.5416117533976491	0.5465618147957577	0.55116396946241	0.5554482776771685	0.5594424757132996	0.5631714182521683	0.566657799847353	0.5699220776767004	0.5729826973303006	0.5758564003303027	0.5785581340324338	0.5811013816348234	0.583498374946282	0.5857602063130829	0.5878968667720149	0.589917446121351	0.5918302055893926	0.5936426678449163	0.5953617841705756	0.5969937108544727	0.5985441736551883	0.6000184179035232	0.6014212568530382	0.6027571186131513	0.6040300919841055	0.6052439207320968	0.6064020584090698	0.6075077079758867	0.6085638341030909	0.6095731848334318	0.6105383110158912
1.5758082315160582	0.879066681340531	0.6422825271190443	0.5173449986063798	0.44838626187850644	0.41153934615505644	0.3936715519339228	0.38692453545117117	0.3865552292051245	0.389736981366594	0.39480541188573903	0.40078820474011767	0.4071211196274674	0.4134803228176604	0.41968387617459413	0.4256340120003388	0.4312831691988744	0.4366131877047458	0.4416234096583157	0.446323163557869	0.4507269219175503	0.45485193891097836	0.45871660235679335	0.4623388713615028	0.465736312961906	0.46892552688234246	0.4719221433628347	0.4747405680665283	0.47739399751959055	0.4798946520025114	0.48225372314050025	0.4844814449860681	0.4865871932478077	0.48857962057224835	0.4904665538517705	0.4922551261189843	0.49395192434280877	0.4955629905902775	0.4970938957135686	0.49854972235517997	0.4999351563298501	0.5012545198886992	0.502511799548666	0.5037106769837706	0.504854551680201	0.5059466569746304	0.506989834868091	0.507986792973983	0.5089400486785999	0.5098519431808551
1.578664275187476	0.8919652484558043	0.6483147517301671	0.5115864623392898	0.4290153598496455	0.3788373519400799	0.34926258289129064	0.3329641441006407	0.3251410167288974	0.3226327027002513	0.3233859664237844	0.326086203389142	0.3299005860765884	0.3343053006895397	0.3389730293526466	0.3437007730332116	0.3483648747488889	0.35289153998870126	0.35723945424538484	0.3613872112938763	0.3653265540029912	0.3690575115788585	0.3725846840039839	0.37591583294502023	0.3790603727432673	0.3820285761025129	0.3848306511265656	0.3874768481405789	0.3899770656323902	0.39234073721348484	0.3945768614908322	0.3966937655609494	0.3986991758826411	0.4006003422863579	0.40240401143087556	0.4041164072710518	0.40574330165689965	0.40729004028734894	0.4087615700100008	0.41016254948429687	0.41149716484168214	0.41276931836438707	0.4139826524912318	0.415140546424544	0.4162461377131026	0.4173023560534284	0.41831191306809934	0.4192773194879451	0.4202009265584776	0.42108492651627266
1.5811972982326763	0.9039421693242273	0.6559260141957325	0.5107707483259823	0.4177405066077863	0.35639477085394844	0.31604895767467606	0.2901742981427714	0.2743597595287824	0.2654776321161653	0.2612920507048844	0.26022530418913187	0.26118462711136414	0.26342550362313066	0.26644698837354175	0.26991483915690806	0.2736078028486235	0.2773806171269012	0.281138923210382	0.28482246614073753	0.2883942614483328	0.29183224186577167	0.29512487496866846	0.2982676462312715	0.30126031176116763	0.3041055877620907	0.3068081081612069	0.30937362688095915	0.3118086447533329	0.31411960074099954	0.31631314156819157	0.31839580858186	0.3203739170685062	0.3222535211338622	0.3240404014139992	0.32574007171188835	0.3273575370160789	0.3288975973545236	0.33036474798210047	0.33176320321203745	0.3330968882980952	0.334369462406474	0.3355843476305708	0.336744737885556	0.33785361462768404	0.33891375968609827	0.3399278584134132	0.34089825310571736	0.3418272152342511	0.34271686936185997
1.5834629825927853	0.9150434724060296	0.664460428878049	0.5135037196060201	0.41283930068802127	0.34275594745366383	0.2932153196145635	0.2583375151166916	0.2342825808713984	0.21830365693006273	0.20831277283085192	0.20268578250173236	0.20016859082001526	0.1998146418399018	0.20092781958482545	0.20300782810350168	0.2057011000992752	0.2087615655578947	0.21201921912937025	0.21535843580822658	0.21870078340818647	0.22199429964123285	0.22520548520125153	0.22831302607300605	0.23130458855329966	0.2341739185615447	0.23691898721216645	0.23954024781477667	0.2420401861107092	0.24442250468672563	0.24669164507824135	0.248852587440989	0.25091032326153295	0.2528699010075945	0.2547363578850172	0.2565146028344848	0.258209354163973	0.25982512856588663	0.2613662218169938	0.2628367404650964	0.26424056546746644	0.26558123550898305	0.26686215549389636	0.2680865245427006	0.2692573465168571	0.27037745069928937	0.27144947925590435	0.27247590555796425	0.27345905669367027	0.2744011159294461
1.5855044285206512	0.9253354478529442	0.6735006800232247	0.5187728337171309	0.4128911101635786	0.33653206258421636	0.2799160977987753	0.2374557926003729	0.2056877568413278	0.18230049763634348	0.165617079741137	0.15430733942220318	0.14724182209376305	0.1434397547831458	0.14206533682557304	0.14243473328233835	0.14401285421751636	0.14639695441247644	0.14929339078269754	0.15249261071403752	0.15584794400041765	0.15925842377898047	0.16265515954163642	0.16599243316724835	0.16924084331295175	0.1723817792626161	0.17540462492386816	0.1783042295842881	0.18107922817577743	0.18373068887451413	0.18626123111038326	0.1886746576519737	0.19097544614887887	0.19316844040721814	0.19525864704658039	0.19725124922853673	0.19915104700163347	0.2009628599204093	0.202691330117886	0.20434090202813238	0.2059157979863761	0.20742001985156105	0.2088573504259183	0.21023135705842597	0.21154539784307322	0.21280271654252164	0.21400621454005958	0.21515869037876065	0.21626273513243108	0.21732080822235592
1.5873556046183355	0.9348898568347875	0.6827776960882869	0.5258443956342901	0.416734138127494	0.336375976697603	0.2750636287007702	0.22723419455294394	0.18947810110194818	0.15961729057646976	0.13622886266148612	0.11835932474069427	0.10532202950201419	0.09653265555421982	0.09138756879377866	0.08921722873990244	0.08932349729627576	0.09105693592257937	0.09387749475956964	0.09737377909613215	0.10125165926247036	0.10530895492497387	0.10941159700721441	0.11347265572848478	0.11743719101057971	0.1212722826613067	0.12495943995233888	0.12848946259095556	0.13185949481432316	0.1350708373341153	0.13812738904142538	0.1410347274338095	0.14379920442018457	0.14642757010034213	0.1489268087777718	0.1513038617428744	0.15356550559597723	0.1557182572737436	0.15776833409115407	0.15972175572678873	0.16158395948007806	0.16336016865326342	0.16505529090476734	0.16667392362886874	0.16822037470554896	0.16969866300352018	0.1711125480642111	0.17246554394641053	0.17376093494539147	0.1750017914354121
1.5890437018609493	0.9437768199672876	0.6921171900941238	0.5341903922003322	0.42343897464837077	0.3410266147130649	0.27729734663542277	0.22666527221742022	0.18565720678940006	0.15201212179123047	0.12422965657000816	0.10133300162237614	0.08274309663404526	0.06821266123394179	0.057757013799720494	0.05147202782893275	0.04918464516120916	0.05019759254460646	0.053480385051538654	0.05807911749513873	0.06331829754580516	0.06878376710015315	0.07423880761569308	0.07955423730769687	0.08466348117968478	0.08953547521279245	0.09415941553029306	0.09853619260177747	0.10267317367025669	0.10658110264890666	0.11027215341030912	0.1137591770899398	0.1170550054959107	0.12017205159065415	0.12312218703180891	0.12591653943150855	0.12856540171179462	0.1310784261511179	0.1334645556672813	0.13573207392554051	0.13788863671140408	0.13994131388693606	0.14189663654455764	0.14376068784889856	0.1455390442437217	0.1472368132537976	0.1488587704387436	0.15040933964972383	0.15189262276782672	0.15331242958077418
1.5905907826934662	0.9520617115137381	0.7014073750967591	0.5434262361071831	0.4322762235843782	0.34936904731574353	0.28513828787064277	0.23403775294728335	0.19260826099102296	0.15859656062225433	0.13050277097644966	0.1073407509279216	0.08851359046432483	0.07373388379087549	0.06294828501457639	0.056178889834001364	0.053247730479500606	0.05356183737554895	0.056221097031557574	0.06033605524108939	0.06523175725577211	0.07046753745008827	0.07577782672348965	0.0810099925983388	0.0860796481678037	0.0909432067734551	0.09558119246080311	0.09998813585850957	0.10416672104346322	0.10812435311026936	0.11187095289692388	0.11541772610906997	0.11877610068398989	0.12195748976736312	0.12497295416483269	0.12783306898569838	0.13054780337028996	0.13312650552706237	0.135577974535504	0.13791023233670538	0.14013080804482528	0.14224668375777055	0.14426432730226404	0.14618973626507262	0.14802846828825078	0.1497856731603654	0.15146612686182204	0.15307426124649876	0.1546142250906789	0.15608983408035468
1.5920149629344011	0.9598040093411483	0.7105772909114402	0.5532699792511083	0.442687857194917	0.3604740952374607	0.2971841582977937	0.24735507616172664	0.20758898432329417	0.17569221571249388	0.15021392260708732	0.13017715481564535	0.11490042224584648	0.10385824349862606	0.09655907484831155	0.09246621787921473	0.0909823453247995	0.09149541353623429	0.0934439291540255	0.09636233202311138	0.09989379382620614	0.10377948966647269	0.10783878516749601	0.11194906614755493	0.1160290164838893	0.12002607579924449	0.12390737767927665	0.12765350944899514	0.13125418142290657	0.13470519898841	0.13800640906528638	0.14116034172242617	0.14417125170119505	0.14704443694315514	0.1497858138811096	0.15240150127813115	0.1548977294624442	0.1572806521818508	0.15955627211090367	0.16173036702903773	0.1638084578685893	0.16579580872695696	0.1676973964499466	0.16951788072325163	0.17126167509341442	0.1729329293246784	0.1745355405883539	0.17607316571537016	0.17754923855467394	0.1789669776611498
1.5933312758966227	0.9670571135809429	0.7195834793604056	0.5635152810616624	0.4542355870026364	0.37359844946157245	0.31225950668171293	0.26480130233338833	0.22784943259690962	0.19918294021970356	0.17725779214880927	0.16092748210593544	0.14926512246150941	0.14146057554224362	0.13677587314790116	0.1345408576363049	0.13416508411015005	0.13515319711385126	0.13710783790565334	0.13972204754668163	0.1427657316411478	0.1460702028612217	0.14951401364205966	0.1530108526748253	0.15650043811831763	0.15994125253792993	0.1633053467076329	0.1665745575247009	0.16973769033868208	0.17278850838590842	0.17572429648931503	0.1785448137753978	0.18125152195047514	0.18384704815859734	0.18633478764659245	0.18871862006140017	0.19100270704892405	0.1931913436780008	0.19528883129907135	0.19729943444242862	0.19922731804252158	0.20107651646366878	0.20285091177253145	0.2045542181035115	0.20618997668805464	0.2077615610621941	0.2092721690618439	0.2107248143130009	0.21212235740564278	0.21346750162735503
1.5945523153718208	0.9738686267052608	0.7284005736668171	0.5740123982096069	0.4665889127466118	0.3881522654821382	0.3294109156271002	0.2849354751044604	0.25127770550699124	0.22608822865227704	0.2076464200768086	0.1946047302007751	0.18585282492272173	0.18045579223895233	0.1776294478361396	0.176727526178785	0.177234371901955	0.17874778992807308	0.18096112046070728	0.183645321961469	0.1866311054400192	0.18979512866275236	0.19304814037897217	0.19632647524475771	0.19958498457227075	0.20279224797676104	0.20592690543617143	0.20897482122627936	0.21192719624754552	0.21477900737310143	0.21752804654480334	0.2201740762815621	0.2227182623548449	0.22516273725504024	0.2275103194953355	0.2297642425328097	0.23192800096071542	0.23400522357523212	0.23599959331945355	0.2379147711449071	0.23975435601376657	0.2415218521666615	0.24322064651370068	0.24485399622749934	0.24642502056698207	0.24793669810992514	0.24939186543401778	0.2507932189008039	0.25214331787752925	0.25344458918371376
1.5956887216085363	0.9802808326476687	0.7370152853073084	0.584651843765948	0.4794991393596815	0.4036928610512406	0.3479343924618422	0.30671293337048117	0.2764421229121439	0.25459957717529375	0.23929075323089208	0.22902696338589507	0.222613673945189	0.21909515108550234	0.21771522743449628	0.21788746367232664	0.21916492523858144	0.22121305359522156	0.2237835229338273	0.22669383270994078	0.22981142795930212	0.23304021040483136	0.23631140764292705	0.23957589758024272	0.24279929871333264	0.24595788723671502	0.24903562330862383	0.25202226831828767	0.25491171323502043	0.2577008117211527	0.26038857505350826	0.26297563133550844	0.26546368009939897	0.2678551592957714	0.2701530106579642	0.2723605169011634	0.27448114363766113	0.2765184481002504	0.27847599275475765	0.28035730341812454	0.28216582646916033	0.2839049120474703	0.28557779338115574	0.2871875684413319	0.2887372193779012	0.29022958411372435	0.2916673651757566	0.29305313212690076	0.29438932570793025	0.29567825949506227
1.5967495537965255	0.9863312401190428	0.7454223751174728	0.5953535807323784	0.49277911282384435	0.4198893575279664	0.3673197931322114	0.329424400791232	0.3024490944479866	0.2837030926119918	0.271162096712968	0.2632633959343309	0.25879658789614396	0.2568314570525793	0.25666365114101036	0.2577668397034128	0.25975159762931577	0.26233279138000487	0.26530347646657804	0.2685140564914276	0.2718567483445747	0.27525473852127413	0.27865312069163933	0.2820137154514549	0.2853100009379143	0.2885241439654474	0.29164469817682537	0.2946646721265475	0.2975803791465225	0.30039061851890203	0.30309583819054586	0.30569764980215824	0.308198521042674	0.310601531308309	0.3129100831907928	0.31512778377422596	0.3172583277001613	0.3193054401050938	0.3212727886437765	0.32316401158913566	0.324982621761725	0.326732010651208	0.32841543832219117	0.3300360191317678	0.3315967301632895	0.33310040638232497	0.3345497375100398	0.33594728194580914	0.33729547409941274	0.3385966143104698
1.5977425791871533	0.9920531225410293	0.7536219309500221	0.6060592094572902	0.5062883440109909	0.4364967790792881	0.3872042818889735	0.35259780992236	0.3287517867616561	0.3128398823710394	0.3027553195127828	0.2969130578169327	0.2941234132955654	0.2935027190157183	0.2944012408915244	0.2963462472371176	0.2989961980090895	0.30210522995055855	0.305497270816081	0.30904703814283024	0.3126656945550711	0.31629042397338714	0.31987769972112334	0.3233974731386704	0.3268296126962384	0.3301611974865382	0.33338435926756804	0.3364951337266201	0.33949214206706935	0.3423758082413142	0.3451479967323132	0.3478115008100596	0.3503696765336935	0.35282624593088135	0.35518513737936896	0.3574504262015841	0.35962619461786494	0.3617164806796558	0.36372521489570186	0.3656562166276167	0.3675131641963185	0.3692995784761514	0.37101885862961564	0.3726742260065553	0.37426874488377154	0.37580533029145075	0.377286736425555	0.37871557942114553	0.38009433595822467	0.3814253500507871
1.5986745000813223	0.9974760227532894	0.7616175159112916	0.6167262948907019	0.5199215972909075	0.4533349629370663	0.4073326580852688	0.3759214597352765	0.355020157945739	0.341702319386468	0.33382329417978657	0.3298072520815128	0.3285053049208831	0.32908595293751153	0.3309526537875999	0.33367971835911314	0.33696498225560945	0.3405946640119229	0.3444176820536766	0.3483280501053061	0.35225172599355686	0.3561376131660657	0.3599507736321616	0.36366814259254804	0.36727492201244966	0.3707623190411846	0.37412585776612195	0.37736396229897295	0.38047733121608407	0.3834682075701752	0.38633974744522603	0.3890957455623959	0.3917404581450333	0.3942783853393654	0.3967141004419962	0.39905216078537015	0.4012970546583207	0.403453173907977	0.4055247892393317	0.4075159939235974	0.40943070808266563	0.41127266043464494	0.4130454048937017	0.4147523113713078	0.41639657097556715	0.4179812333015318	0.4195091670860299	0.42098308500864223	0.4224055541994799	0.4237789957833155
