1.4153242336767675	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.5995511339024666	1.002626209522249	0.7694149028751137	0.6273242272814767	0.5336002334388101	0.47027208984254776	0.4275267989907485	0.3991919173735197	0.3810550920496294	0.3701247696810959	0.3642499740334523	0.36188609857704823	0.3619330897658264	0.3636127326202248	0.3663773765356892	0.36984284029047887	0.3737406999351477	0.3778836312344823	0.3821414433858902	0.38642421063179305	0.390670318628696	0.3948381727045101	0.3989004780142259	0.40283986523020826	0.40664620332196894	0.4103144362822339	0.41384278367192373	0.4172322869041795	0.42048551499487485	0.42360611609266374	0.42659859473335854	0.42946787998375063	0.43221907979189944	0.43485738098744686	0.4373880064887278	0.43981609007916483	0.4421466034227336	0.4443843261959024	0.44653385741998336	0.4485995630965588	0.4505856575033229	0.45249611280688395	0.4543346986047027	0.4561049750432943	0.45781030634982955	0.45945387457973885	0.46103868098242107	0.46256754550969476	0.4640431636075906	0.4654680603022687
1.6003775574147414	1.0075270827332126	0.7770212075803823	0.6378311860345643	0.5472656825067909	0.4872121872525788	0.44766325877472635	0.42227760616415894	0.4067390007724978	0.39802100708603577	0.3939886492223581	0.39314201237786467	0.39443312032342354	0.39713511509577876	0.400745046444005	0.40491556732287354	0.4094074752449024	0.414056317971596	0.41874958482003005	0.4234111241413164	0.42799003682604925	0.4324530526882613	0.4367793119710452	0.44095669050828545	0.4449790817623182	0.4488446478987316	0.45255457063409454	0.45611179299574844	0.45952071171151365	0.46278656725882705	0.4659150018059899	0.46891192034619095	0.4717833848044629	0.4745353696500741	0.4771736956497935	0.4797039983449564	0.4821317473257454	0.4844621702377708	0.4867002483097467	0.4888506843464536	0.4909179491645637	0.49290625366130647	0.49481959687174815	0.4966617616347215	0.4984363021252972	0.5001465743308088	0.5017957307230025	0.5033867437743806	0.5049224167942609	0.5064053914462793
1.6011582232378023	1.0121995290297485	0.7844442949262459	0.6482319009858537	0.5608745361524197	0.5040857997811704	0.46765725711744427	0.44509476752647115	0.4320049141851089	0.4253510316599049	0.42303025285665274	0.42359335627529626	0.42604692370382974	0.42971176651445897	0.4341259377483886	0.4389749925298577	0.4440453578146731	0.44919278354380315	0.45432030763432796	0.45936373200606345	0.4642815795967803	0.46904800290668247	0.4736479438037992	0.4780738562893391	0.482323335442223	0.4863977845256603	0.4903005581534184	0.49403684058836334	0.4976126335927982	0.5010345033246756	0.5043093853295468	0.5074442100252886	0.510445799840558	0.5133208708707128	0.5160759401945506	0.5187172345631488	0.5212506761234696	0.5236818835599859	0.5260161907951502	0.5282586825146006	0.5304141502048333	0.5324870868521885	0.5344817236625017	0.536402048474003	0.5382517889147647	0.5400344981368134	0.5417535004976343	0.543411920887247	0.5450127047871112	0.5465586175744884
1.6018970547401692	1.0166622319362741	0.7916923738265033	0.6585159931324119	0.5743948591003515	0.5208430826605173	0.4874513640123889	0.46759159073499484	0.45681761085974254	0.45210202586637493	0.45138498296298374	0.45327166626646165	0.45682149436876063	0.46140178934299475	0.4665870726414413	0.47209264466115475	0.47772814925472534	0.48336710494829366	0.4889264814857331	0.49435273047783795	0.49961302040870786	0.5046879456537082	0.5095678636394617	0.5142493100833511	0.518733595074521	0.5230246401656242	0.5271283252094334	0.5310515464729909	0.5348020239517526	0.538387714092959	0.5418165607290628	0.5450965134509117	0.54823533102699	0.5512403749308601	0.5541187770720951	0.5568773414160259	0.5595225156801396	0.5620603804894024	0.564496665061499	0.5668367613631681	0.5690857237818399	0.5712483485185477	0.5733291244432651	0.5753322744105086	0.5772617454215299	0.5791212567304174	0.580914299723104	0.5826441376249053	0.5843138799069618	0.5859264268095397
1.602597523901502	1.0209319413128974	0.7987737229370833	0.6686767387709095	0.5878034135880217	0.5374487066736402	0.5070075305811015	0.48973770396523847	0.4811619077693487	0.4782771386874308	0.4790738222056694	0.4822130553925414	0.48680554254156083	0.49226158600446795	0.49819065831806736	0.5043342757998304	0.5105230608840552	0.5166467300019482	0.5226348565770615	0.5284436476149205	0.5340479074095021	0.5394344348265243	0.544598250598112	0.5495400191415855	0.5542641971072917	0.5587773410404585	0.563087378308172	0.5672032379407984	0.5711340179586066	0.5748889499835458	0.5784771656774791	0.5819075756722919	0.5851886813525408	0.5883287010119759	0.5913354223831452	0.5942161158460186	0.5969776627184014	0.599626601991683	0.602169066826253	0.6046108163146034	0.6069572239432622	0.6092133442776758	0.6113838946457257	0.6134733500704845	0.6154858814855914	0.6174254058234263	0.6192955922402154	0.6210998802360417	0.6228415058002937	0.6245235073614335
1.6032627156418333	1.0250237070811856	0.8056965075746394	0.6787101447809661	0.6010835661945171	0.5538781007607619	0.5263014702709538	0.5115171675453314	0.5050352867302951	0.503888801767016	0.5061230977572607	0.5104553878140647	0.5160457035882484	0.5223447082406096	0.5289937173541952	0.5357594224850007	0.5424909135541324	0.5490928588961118	0.5555062465565791	0.5616963598597827	0.5676449770235823	0.5733445903394861	0.5787948161416875	0.5839999332448467	0.5889674646706797	0.5937063204923118	0.5982267173434672	0.6025390882849722	0.6066540616517309	0.6105822420065378	0.6143337776232212	0.6179185956584927	0.6213459836773055	0.6246247650273912	0.6277633098376044	0.6307695355022411	0.6336508432338657	0.6364141653926937	0.6390659792456836	0.6416124068690631	0.644059162654256	0.646411596740663	0.6486746984601335	0.6508531467226811	0.6529512878283691	0.6549732647368055	0.6569229382235061	0.6588039194585371	0.660619603180033	0.6623731652386965
1.6038953813119083	1.02895108186302	0.8124686603501069	0.6886142538421285	0.614223704772973	0.5701146766731119	0.5453186830265202	0.5329237629325858	0.528443187043577	0.5289546746151129	0.5325614293873208	0.538036185923529	0.5445862283218718	0.5517001679113299	0.5590489581339636	0.566422167768212	0.5736869053546274	0.580760859774609	0.587595769065678	0.5941653825486901	0.6004578897676928	0.6064711750392993	0.6122090473280073	0.6176794379109908	0.6228924547742883	0.6278596270941077	0.632592901869359	0.6371045258786516	0.6414066145896851	0.645510978774439	0.649428839373765	0.6531708545325041	0.656747180237385	0.6601674137636503	0.6634405201632639	0.6665748870731918	0.6695784118862763	0.6724584592439097	0.6752219733545656	0.677875389368999	0.6804247040768091	0.6828755631457344	0.6852332346689736	0.6875026471468395	0.6896883941804283	0.6917947787830607	0.6938258539599071	0.6957853562305112	0.6976768501592258	0.6995036604907025
1.6044979834398891	1.0327262967596842	0.8190978063326587	0.6983886204889811	0.6272160373659718	0.5861477733952288	0.5640516285032673	0.5539577980586019	0.5513959643455744	0.5534951543860881	0.5584179671633737	0.5649915876019059	0.572468486074135	0.580373038575056	0.5884039042949076	0.5963719571807772	0.6041606861425454	0.6117008036929327	0.6189534493202379	0.6259002469685516	0.6325356118738487	0.6388624301006692	0.6448884888021966	0.6506250462555407	0.6560849792479965	0.6612819529690765	0.666229909071295	0.6709427536718371	0.6754340373330318	0.6797166033235088	0.6838026839828575	0.6877039522039062	0.6914313116879756	0.6949948927121771	0.6984043843545553	0.7016687797719432	0.7047964267188899	0.7077950967457569	0.7106721403016938	0.713434329677682	0.7160879945921661	0.7186390405314824	0.7210929751385826	0.7234549577625916	0.7257298173487253	0.7279220641367584	0.7300359182251162	0.7320753191276158	0.7340439666887426	0.7359453242875398
1.6050727333713408	1.0363604139793072	0.8255912192844033	0.7080339147779308	0.6400556779359236	0.6019711295768974	0.5824977057642986	0.5746239238016063	0.5739069075763794	0.577531836664785	0.5837213816171243	0.5913558345338464	0.5997308602964119	0.6084046322761012	0.6171018285539226	0.6256532748625564	0.6339578050203254	0.6419579826848897	0.6496245454864918	0.6569460426161059	0.6639228510721814	0.6705624802269635	0.6768766734835865	0.6828797475848107	0.6885872287986383	0.6940149498781661	0.6991787266110094	0.7040941274991026	0.7087758502878473	0.7132379543009321	0.7174937585104693	0.7215556138272143	0.7254353068886316	0.729143791971469	0.7326912646483588	0.7360871731127694	0.7393403818773708	0.7424591306758824	0.7454510741402014	0.7483233163592349	0.7510825399091416	0.7537349510686454	0.7562863316490246	0.7587420671612042	0.761107154374317	0.763386320831554	0.7655839875526222	0.7677042731017142	0.7697510407144293	0.7717278996103321
1.6056216231002107	1.0398634595632286	0.8319557994830771	0.7175516217440597	0.6527399481498326	0.6175817443159566	0.600657801994299	0.5949296315474453	0.595990937989849	0.601086564810222	0.6084993008069978	0.6171610602946825	0.6264088172373069	0.6358327717964528	0.6451821400758476	0.6543065279167508	0.6631192128478093	0.6715739579066098	0.6796502430820391	0.6873438201571949	0.6946603122113212	0.7016116923745133	0.7082135131700518	0.7144829868284898	0.7204382034902277	0.7260971152341021	0.7314773915240443	0.7365960013725742	0.7414689931117469	0.7461115603926396	0.7505378935506434	0.7547614458561226	0.7587946820130543	0.7626491031285043	0.7663355343096104	0.7698639956634009	0.7732437600313694	0.776483495468862	0.7795912327410466	0.7825744809341127	0.7854402082158258	0.7881948709665323	0.7908445367669443	0.7933948402978395	0.7958510415976497	0.7982180493112879	0.8005004482181594	0.8027024945334534	0.8048282162521158	0.8068813767560571
1.606146452318695	1.04324453900462	0.8381980664217903	0.7269438130945219	0.6652678425229352	0.6329790245870891	0.618535245166387	0.6148842141435774	0.6176637537048227	0.6241808488811221	0.6327780159304636	0.6424372475730581	0.6525350606320185	0.6626920871049936	0.6726807736736624	0.6823684834955542	0.6916821561599923	0.7005861632200102	0.7090683091192754	0.7171309110883152	0.7247851230443076	0.732047011790494	0.7389355621819824	0.7454709801215514	0.7516737862576428	0.7575639321264004	0.7631609325760369	0.7684830909914604	0.7735478167504307	0.7783713187896606	0.7829689667819817	0.7873548777300835	0.7915422318919323	0.7955432951291311	0.7993693740174832	0.803030981754187	0.8065379715499753	0.8098994038202483	0.8131236760284052	0.816218667482813	0.8191916430551898	0.8220493553200825	0.8247980971356339	0.8274437177523974	0.8299917050107052	0.8324471659179513	0.8348148793749613	0.837099293482634	0.8393045779438402	0.8414346342737529
1.6066488515120525	1.0465119381547296	0.8443241616073476	0.736212973613479	0.6776396175753758	0.6481641451422127	0.6361350453315124	0.6344980450974325	0.6389412686717701	0.6468355192276637	0.6565823491393795	0.6672122792694206	0.6781397244940999	0.6890143090072777	0.6996305492185217	0.7098726659185701	0.7196805767555406	0.729028746050695	0.7379129146252005	0.746341711471455	0.7543313230059285	0.7619021284636535	0.7690763697317444	0.7758770549502848	0.7823269662605851	0.788448161362925	0.7942617410813231	0.7997875611933836	0.8050441256617685	0.8100489538637665	0.8148181624707096	0.8193667704275076	0.8237086765564015	0.8278566902445645	0.8318228428494476	0.8356181787403633	0.8392529388725588	0.8427366079694826	0.8460779939547962	0.8492852529551704	0.8523659379272075	0.8553271217462523	0.8581753621289518	0.8609167385226921	0.8635569584975865	0.8661013121891125	0.8685547622604842	0.8709219414913647	0.8732071826130857	0.8754145367489473
1.6071303017629806	1.0496732114772758	0.8503398580972217	0.7453618691702798	0.689856475466647	0.6631395665820775	0.6534633434364547	0.6537820782604258	0.6598392480451475	0.6690705301606251	0.679935619034971	0.6915120395354892	0.7032505776420855	0.7148285468317925	0.7260614969126463	0.7368497093165801	0.7471454763636047	0.7569329010474276	0.7662153189787568	0.7750074132514944	0.7833302509794968	0.7912081575363258	0.7986667570215136	0.8057317683278967	0.8124281515708833	0.8187799455537852	0.8248098033386454	0.8305390899279507	0.8359875078638729	0.8411736320159098	0.8461145090291651	0.8508259334679669	0.8553225019338209	0.8596178149640115	0.8637243687642954	0.8676537048126927	0.8714165365015352	0.8750227447982265	0.8784814736232078	0.8818012388072922	0.8849899555196369	0.8880549409122868	0.8910029864452507	0.8938404570517801	0.8965732756758233	0.8992069226818612	0.9017465268333763	0.9041968780219194	0.9065624573267287	0.9088474712212168
1.607592151803791	1.0527352593970434	0.8562505743529532	0.7543934464690589	0.7019203199224915	0.6779086717213291	0.6705270102929226	0.6727475013899593	0.6803730755522	0.6909048598730656	0.7028596641533685	0.7153605389251892	0.7278932256613032	0.740161544397491	0.7520011483406697	0.763327668936123	0.7741052370025747	0.7843271912576623	0.7940041589803739	0.8031566484766405	0.8118104337830357	0.8199936848303394	0.8277351978552803	0.835063323747006	0.8420053677120943	0.8485870861241315	0.8548327907848818	0.8607651857706323	0.8664052390762433	0.8717724895830896	0.8768849459274473	0.8817591302703995	0.8864104939166543	0.8908531502488483	0.8951001813461869	0.8991636389096468	0.9030546125714098	0.9067834648338747	0.9103597384732534	0.9137922644500912	0.9170892450387418	0.920258280713624	0.9233064361017259	0.9262402763342884	0.9290658987757193	0.9317890192735513	0.93441495655185	0.9369486587281005	0.9393947802299215	0.9417576615562399
1.6080356327585703	1.0557043962320505	0.8620613907293001	0.763310757091766	0.7138335676648396	0.6924754907981077	0.6873333547853767	0.6914054978330313	0.7005576100036893	0.7123564719405522	0.7253748998056126	0.7387800484999583	0.7520913028722417	0.765037912490492	0.7774747952436738	0.7893322951656973	0.8005859019485132	0.8112378299354973	0.8213057271138636	0.830815722145821	0.8397981401632475	0.848284876300517	0.8563078068583996	0.8638978533457162	0.8710844581452993	0.8778953268988058	0.8843562966121727	0.8904913077144352	0.8963226083922166	0.9018706916831953	0.9071544776131915	0.9121913251162765	0.9169973364015004	0.9215872747122519	0.9259747304753971	0.9301722320757773	0.9341914378319534	0.9380430505130718	0.9417369553695515	0.9452823366271029	0.9486876810941351	0.9519608540588549	0.9551091530855832	0.9581394093626767	0.9610579565790498	0.9638706830868136	0.9665830762709849	0.9692002794597072	0.9717271042165302	0.9741680250572586
1.6084618709328993	1.0585864100009121	0.8677770673875871	0.7721169001802133	0.7255990026059917	0.7068444936986148	0.7038899119724452	0.7097670845454492	0.7204071021473089	0.733442315846613	0.747500392906618	0.7617912340923771	0.7758666507828242	0.789480338139937	0.8025057188176814	0.8148872745038075	0.8266114221135218	0.8376889277419456	0.8481442162647591	0.8580088521215532	0.8673175708563072	0.8761058847840669	0.884408666688882	0.8922593435322818	0.8996894706589039	0.906728542178811	0.9134039461816307	0.9197410242802767	0.9257630687527438	0.9314915831929086	0.936946382143945	0.9421456133179854	0.9471060543497156	0.9518430831932149	0.9563707977470177	0.9607023280847742	0.9648496935444302	0.9688239966239642	0.9726355094187236	0.9762936913021184	0.9798073460474378	0.9831846558000745	0.9864331745129982	0.9895599438069325	0.992571490478603	0.9954739106158883	0.9982728840373319	1.0009737039724784	1.003581314233085	1.0061003404035291
1.6088718989510564	1.0613866151696838	0.873402062806886	0.7808149794532977	0.7372196631195633	0.7210204329224302	0.7202042898704977	0.7278430042214897	0.7399351523157358	0.75417835175121	0.7692539452109602	0.7844132857887058	0.7992394817352528	0.8135097720443247	0.8271153925888451	0.8400144414944667	0.8522038722620091	0.8637027097408329	0.8745419349766352	0.8847583808639613	0.8943910655736512	0.9034790202421004	0.9120600378127564	0.9201699910010015	0.927842501047863	0.9351088208366404	0.9419978466430695	0.9485362045421863	0.9547483776567344	0.9606568594956837	0.9662822427955009	0.9716435108746778	0.9767580670884339	0.9816419082035012	0.9863097150636937	0.99077506685004	0.99505042868183	0.9991472986681642	1.003076250043887	1.0068471652706839	1.010469136860563	1.0139505673195792	1.0172992738093118	1.0205225263717836	1.023627066756316	1.0266191619338243	1.029504667683818	1.0322890650113377	1.0349774616618608	1.0375746207385352
1.6092666654858234	1.064109899290314	0.8789405523108006	0.7894080712612274	0.7486987549445203	0.7350082251029006	0.7362840595032684	0.7456436558455126	0.7591546955192174	0.7745795897774348	0.7906521790220877	0.8066640400048507	0.8222285277104281	0.8371455959363002	0.8513236618619792	0.8647339653017762	0.8773836410175321	0.8892997061328356	0.9005194969658494	0.9110849623467148	0.9210392863645886	0.930424928925287	0.9392825330633363	0.9476503622716911	0.955564060202747	0.963056603843993	0.9701583698068782	0.9768972636116147	0.9832988808051233	0.9893866807288162	0.9951821720684109	1.0007050322650308	1.005973323090955	1.0110036657887336	1.0158112734961104	1.02041018756758	1.0248133280734004	1.0290325272969556	1.0330788158669513	1.0369623505551782	1.0406924813756706	1.0442779228617813	1.047726722349403	1.051046346085085	1.0542437758197905	1.0573254950560569	1.0602975383738684	1.0631655285050507	1.0659347104326151	1.0686100040054267
1.6096470437857362	1.066760764318701	0.8843964462172684	0.7978992011431387	0.760039584039071	0.7488128619171318	0.7521366769392838	0.7631790525467343	0.7780780048037919	0.7946601374144873	0.8117106217715627	0.8285600929453436	0.8448511749197913	0.8604057718333042	0.8751489025272972	0.8890645141925796	0.9021695981319365	0.9144989201987442	0.9260959882129987	0.9370077272169576	0.9472813800904573	0.9569627526571246	0.966095273404127	0.9747195457385551	0.9828731953643769	0.9905908910880051	0.997904463829073	1.0048430774130703	1.011433422676783	1.0176999176807409	1.0236649038916021	1.0293488326458906	1.0347704494196002	1.039946897042569	1.0448939671849704	1.0496261353903842	1.0541567613411533	1.058498092460184	1.0626614960189351	1.0666574216213143	1.0704955568621537	1.0741848282147433	1.077733555129703	1.0811494703734807	1.084439737807893	1.0876110020728438	1.0906694807569564	1.0936209715585787	1.096470876367297	1.0992242396112175
1.6100138391716339	1.0693433632908236	0.8897734073615107	0.8062913269472066	0.7712455049695058	0.762439343449687	0.7677694290266213	0.7804587987924316	0.7967167065315852	0.8144332508215397	0.8324437873437516	0.8501169050766174	0.8671235851520573	0.8833069750816265	0.8986081617484586	0.9130234007938566	0.9265792420310452	0.9393179764608561	0.9512891145368731	0.9625444289245304	0.9731351225135356	0.9831102704744297	0.9925160268569831	1.0013952877241759	1.0097876232201297	1.0177293637886182	1.025253770245124	1.0323912448247339	1.0391695573199629	1.0456140710084532	1.0517479596464308	1.0575924109071022	1.0631668141548807	1.0684889319730961	1.0735750606386576	1.078440140260436	1.0830979417640967	1.0875611212409553	1.091841362343318	1.0959494596748023	1.099895360543838	1.103688280792468	1.107336804859074	1.1108488490985866	1.1142317741746073	1.1174924487759617	1.120637241529274	1.1236721149444706	1.126602627068877	1.1294339789330479
1.610367795645482	1.0718615329517245	0.8950748678251392	0.8145873269948934	0.7823198814440344	0.7758926287598548	0.7831893966895862	0.797492081227688	0.8150818032077347	0.8339113872981194	0.8528652529688412	0.8713488967322764	0.8890608049812764	0.9058647129891327	0.921717282771363	0.936626710622058	0.9506288302391316	0.963773251673444	0.9761153321863507	0.9877115732300115	0.9986170462397368	1.0088840246786457	1.0185613324463778	1.0276941141840024	1.0363238492964109	1.0444885015513627	1.0522227386884702	1.0595581825699734	1.0665236664747257	1.073145486065847	1.0794476366754753	1.085452033309758	1.0911787120484253	1.0966460128519926	1.1018707445648737	1.1068683332864826	1.1116529613446529	1.1162376567997983	1.1206344433598758	1.1248544366589015	1.128907864982962	1.132804225232212	1.1365523187003932	1.140160286647805	1.1436357076661	1.1469856170211157	1.1502165787304806	1.1533347247179622	1.1563457534220534	1.1592549913622934
1.610709601733942	1.0743188228409777	0.9003040447811971	0.8227899921377309	0.7932660563351147	0.7891775996345174	0.7984034312399317	0.8142876690505222	0.8331837008148659	0.8531062571671205	0.8729877311210793	0.8922695352632692	0.9106768639752436	0.9280934306965853	0.9444910158298054	0.9598894160424781	0.9743334949288878	0.987879990886577	1.0005899636433824	1.0125245331915227	1.0237425545016712	1.034299433145866	1.0442466108602608	1.0536314396077457	1.0624972750395745	1.0708836876021828	1.078826730278403	1.0863592267787483	1.0935110591806483	1.1003094433125817	1.1067791858466394	1.1129429204935568	1.1188213227297037	1.1244333036500027	1.1297961841814026	1.1349258511800766	1.139836897059352	1.1445427445692176	1.149055761575732	1.1533873427250259	1.1575480333548933	1.161547570248314	1.1653949948333744	1.1690986786852997	1.1726663871116914	1.1761053566790538	1.1794223357176374	1.1826235889868624	1.1857149658922586	1.188701938649827
1.6110398956673142	1.0767185212646135	0.905463955411164	0.8309020207877602	0.8040873291450256	0.8022990344641205	0.8134181403139077	0.8308539209529151	0.8510322385699753	0.8720288739662931	0.8928231362317414	0.9128914142747433	0.9319848629940743	0.9500066057597587	0.9669431168712715	0.982825477528742	0.9977073455200014	1.0116524105136626	1.0247273005284157	1.0369976514575217	1.0485260225177908	1.0593708895352247	1.0695862633595539	1.0792216645376094	1.088322293889272	1.09692930339205	1.10508011075473	1.1128087246647793	1.1201460620211572	1.127120247156188	1.13375688828586	1.1400793295436986	1.1461088787592686	1.151865012135392	1.1573655574977493	1.1626268579767416	1.1676639180385782	1.172490533697692	1.1771194086288734	1.181562257749785	1.1858299008972424	1.1899323412308194	1.1938788386686063	1.197677994409603	1.2013377766091333	1.2048656076254434	1.2082683973727806	1.211552570812918	1.2147241329711989	1.217788693553683
1.611359269983313	1.0790636785343755	0.9105574308838609	0.83892601622804	0.8147869392870517	0.8152615898930026	0.8282398808885727	0.847198796486799	0.8686367196703271	0.8906896023084229	0.912382646264737	0.9332263255616338	0.9529970536112217	0.9716168327633246	0.9890864356057626	1.0054479338281084	1.0207635599864329	1.0351037900668318	1.048540695244924	1.0611443314484095	1.0729808879512233	1.0841118528402223	1.0945937603011089	1.1044782629841143	1.1138123775421849	1.1226388136866359	1.1309963343880574	1.1389201172650927	1.146442100709983	1.1535913064095993	1.160394134734105	1.166874632280699	1.1730547324444371	1.1789544707146073	1.1845921767945495	1.1899846457363275	1.1951472902673799	1.2000942763476732	1.2048386438430936	1.20939241401676	1.2137666853680684	1.2179717191737773	1.2220170159356365	1.2259113852077483	1.2296630012869514	1.233279462577771	1.2367678505550137	1.2401347539977419	1.2433863213481682	1.2465282984115016
1.6116682756268732	1.0813571278051695	0.9155871294076512	0.8468644856498699	0.8253680539390231	0.828069788419484	0.8428747574870168	0.8633298702998818	0.8860059420550453	0.9090982030480184	0.9316767593523492	0.9532853243677353	0.9737249095954558	0.992935899127349	1.0109329941826743	1.0277689824208427	1.043514466294105	1.0582465539836055	1.0720426427681338	1.0849771188002317	1.0971197317881471	1.1085349275524676	1.119281720482253	1.129413860885467	1.1389801534849	1.1480248431530957	1.1565880196163874	1.1647060141307046	1.1724117738489845	1.1797352071351184	1.1867034974992219	1.1933413863433169	1.1996714260813433	1.2057142058597008	1.2114885523943502	1.2170117084312049	1.2222994912676504	1.2273664335713192	1.232225908546883	1.2368902412796077	1.2413708078930321	1.2456781239597317	1.249821923441033	1.2538112292636605	1.257654416525752	1.2613592692394642	1.2649330319008625	1.2683824520452605	1.2717138273519173	1.274933035531648
