1.569989365375609	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.5634862911470084	1.4937778812333316	1.3881826367841041	1.2665053522640934	1.1448445721288518	1.0293134703011662	0.9209449552652949	0.8192557763241353	0.7235526130490361	0.6333144097354042	0.5483182940615571	0.46874633747186556	0.39538210752485864	0.3299981847680633	0.2760159486541778	0.23911446831953065	0.22595740580757367	0.23910267008044347	0.27383674841518607	0.32261998626072375	0.37964235051113127	0.4414357148189409	0.5060735401087522	0.5724745800908819	0.6400235498236211	0.7083619503634485	0.7772788649269695	0.8466510055076251	0.9164080074699453	0.9865118914126346	1.056950826363614	1.1277195373357645	1.198832113275508	1.2702958678768934	1.3421333383369745	1.4143704286207035	1.4870195600331018	1.5601092464307789	1.6336636885394493	1.707716520722772	1.782279392636218	1.8573767200190516	1.9330328005964843	2.009272657284299	2.0861196754435447	2.1635964272289185	2.24172649299256	2.3205302042803386	2.4000318542015004	2.4802535555606005
1.5586084372887374	1.4906821100086913	1.38642467647584	1.265308806267144	1.1437041359323146	1.0279770395708383	0.9192719575988064	0.8171391915158748	0.7208833435696518	0.6299603235582812	0.5441052430141483	0.46343563589317666	0.38864449744064916	0.32140130779436454	0.2651030772478628	0.22577817639401823	0.21111734424642772	0.22450924890460686	0.260665847889924	0.31108436327046834	0.36952744193330017	0.4324598538144323	0.49799687296572964	0.5651121539350896	0.6332359988799809	0.7020440010438885	0.771349869027218	0.8410483287667448	0.9110820578053084	0.9814232508405097	1.0520672087358858	1.1230144409857248	1.194283520433021	1.2658851736682482	1.3378448246147896	1.410190582667417	1.4829367572203085	1.5561133505409395	1.6297458290170461	1.7038687951217382	1.7784949837787134	1.8536494682914744	1.9293571918733199	2.005643700501754	2.082532848701908	2.160047672829802	2.238212096950021	2.3170468296487483	2.396576320681899	2.4768230670177123
1.5552561041143993	1.4883469347832128	1.3851330769173849	1.2644630515545874	1.142868027449858	1.0269312226616298	0.9178952030677799	0.8153381929396329	0.7185604376560665	0.6269941449104598	0.5403322328777123	0.4586264082059783	0.38247292188504106	0.3134180050403943	0.2547859617494073	0.21290149473009	0.1965846723392853	0.2102617516365201	0.2479679586590537	0.30009083121449304	0.3599634241287574	0.4240141651065234	0.49041926101105643	0.5582159885818714	0.6268835835557477	0.6961328318512863	0.7658022299359882	0.8358043242953045	0.9060945378101862	0.9766549141772229	1.047487605887009	1.118598650185656	1.1900108871703847	1.261738273298883	1.3338089650027325	1.4062531590059704	1.4790869081896298	1.5523416456348749	1.6260440128634837	1.7002295132867167	1.7749119095307972	1.850116882535603	1.9258699783866307	2.002197228702499	2.079122924655409	2.156670538289642	2.234864312325478	2.3137253102071464	2.393278118585568	2.473545601274267
1.5533305516701041	1.486745651397148	1.38429611723903	1.2639600247016254	1.1423290961099586	1.0261689057411414	0.9168073006598138	0.813845039218896	0.7165759289693389	0.6244081050636999	0.536992669592826	0.4543152875336621	0.37687124975477126	0.306065946801416	0.24510085149383554	0.2005239769895945	0.18237754395159572	0.19638274516329138	0.23577449408102838	0.28966360058173	0.35096366981438915	0.4161036299671011	0.4833401886874897	0.551782154330434	0.6209602762588164	0.6906211521793542	0.7606279164108534	0.8309105530553701	0.9014368085299082	0.9721981879929122	1.0432033554903337	1.1144635920738886	1.1860057678576568	1.257846872260151	1.330017630793605	1.4025501992824523	1.4754622362507832	1.5487865339092943	1.6225508200600907	1.6967914304564204	1.771523096960109	1.8467720575662772	1.9225644182728654	1.9989266586860006	2.0758834739609138	2.1534587433158956	2.2316770031034308	2.3105596495016028	2.3901313864057228	2.4704154272589833
1.5527346063932548	1.485851105969169	1.3839018764838802	1.2637916067956076	1.1420801878076472	1.0256829769548164	0.9160008347737347	0.8126519022120898	0.7149216508557343	0.622194042594578	0.5340792588787188	0.4504977675591538	0.3718417866134277	0.2993616612597102	0.2360864205539828	0.18869355448578526	0.16852044674515723	0.18290143258669578	0.22412205035627872	0.2798284768372575	0.3425413253526822	0.4087324898765242	0.476758400830445	0.5458061025586156	0.6154595895339531	0.6855013510979749	0.7558186907761534	0.8263584588659159	0.897100186874891	0.9680443845952125	1.039205850907464	1.110600773581304	1.1822598217485079	1.2542028004342423	1.3264628327774817	1.3990738919997803	1.4720551248417628	1.545440584495185	1.6192590025730873	1.6935474775268653	1.7683216513475313	1.843608268073633	1.9194339504584632	1.9958255866632957	2.0728082482364147	2.150406188003952	2.228644212765019	2.3075440294726266	2.387130439663212	2.4674269894288936
1.553373208328476	1.4856358079420664	1.383938261582519	1.2639496358042108	1.1421141545582008	1.025466336935013	0.9154683784840154	0.8117508845929735	0.7135892591684584	0.6203434297375819	0.5315840252381473	0.4471681754921103	0.36738509201997793	0.2933199954253315	0.22778312751776814	0.17746797014719953	0.15504649075501772	0.16985562972364396	0.21305292950578408	0.27061256780694626	0.33470901726844365	0.40190408434955205	0.4706718231815328	0.5402826418085045	0.610374575546072	0.6807655071573983	0.7513661326705744	0.8221393841317394	0.8930759545875322	0.9641848333806702	1.0354865508187185	1.107001789305271	1.1787648192712061	1.2507980169431998	1.3231367247954986	1.3958165872522166	1.468858118918837	1.5422965339939523	1.6161614841907823	1.690490760231989	1.7653008547776063	1.8406189671876791	1.9164721943265914	1.9928877888348155	2.0698911770391097	2.1475069496072123	2.2257601608642066	2.3046728069028255	2.3842697670609625	2.4645749037865876
1.555153891282962	1.4860720416406719	1.384393035650599	1.2644259189266485	1.142423863990677	1.0255119091188187	0.915202506679383	0.8111340376065376	0.7125702561585759	0.6188474020455401	0.5294983393729158	0.444319663153408	0.36349982289673477	0.2879535467482187	0.2202322621096966	0.16691618110458525	0.14200067180380105	0.1572943706679149	0.20261554175152685	0.2620438542006885	0.3274785220606554	0.3956206933360037	0.46507747503564206	0.5352059344973951	0.6056978302609322	0.6764054010992647	0.7472616239446143	0.8182445769362509	0.8893553717801632	0.9606108922165265	1.0320369391983417	1.103658329104004	1.1755126479336264	1.2476246145701686	1.3200316068955948	1.3927707907754483	1.4658639261268782	1.5393472867336955	1.613251360049956	1.6876145580674715	1.7624541645969143	1.837797783274517	1.9136729418491447	1.9901072190702707	2.067126364858666	2.1447552938675973	2.2230192394802213	2.301940509413207	2.38154402668838	2.4618539538884185
1.5579871915651666	1.4871319750305596	1.385253846356897	1.2652122448582102	1.1430022086308524	1.0258126497956401	0.9151958089655297	0.8107933788355727	0.7118560151415508	0.6176967908881009	0.5278129535116924	0.4419442169207344	0.36018261078091474	0.2832720916142065	0.21347464311566952	0.15711946760462364	0.1294445433587364	0.1452812963620964	0.19286456623987538	0.2541506038044556	0.3208604060946568	0.389883352398532	0.45997142487418896	0.5305694514314027	0.601421502697466	0.6724125314238689	0.7434963927251023	0.8146652150424507	0.8859296901189523	0.9573139588378644	1.0288486003783717	1.1005621854010244	1.1724953178944593	1.2446748238755045	1.3171399281999663	1.389929165682248	1.4630654175509592	1.5365859148534822	1.6105218959694427	1.6849123230329994	1.7597752116406713	1.8351385185973659	1.9110301595654509	1.9874779905613764	2.06450807829054	2.1421456339658116	2.2204160096588472	2.299341831826049	2.3789480421147102	2.4592590868835478
1.5617869839144283	1.48878776450503	1.3865082541278224	1.2663003958754235	1.1438421149059235	1.0263615578363872	0.9154409022631771	0.8107209098141852	0.7114378056357787	0.616882158271297	0.5265180439304316	0.4400326866437483	0.3574279797076452	0.2792820428032082	0.20754896606502787	0.1481717997174668	0.11746287437584721	0.13389893679858506	0.183860700774771	0.24696061799625812	0.31486364593103244	0.384691687957368	0.45534875074587844	0.5263660030299002	0.5975373088869137	0.6687781327539215	0.7400615248612934	0.8113924198008083	0.8827901673239159	0.9542854819425831	1.0259132032304203	1.0977052600229864	1.1697049672284536	1.2419410171449021	1.3144542893458222	1.3872845339298676	1.4604556282800218	1.5340056580152137	1.6079665275468769	1.6823776782518929	1.7572577983161406	1.8326351470290039	1.9085379853295257	1.9849943966750518	2.062030768165758	2.1396725479782064	2.217945197867528	2.29687163269063	2.376476798581249	2.4567854095931017
1.5664707457759757	1.4910116546947276	1.3881437599625408	1.267682159670535	1.1449365518418613	1.027151684045446	0.9159304429872982	0.8109086333462076	0.7113068186962513	0.6163938334280397	0.5256032598157665	0.4385748329884851	0.35522830989192433	0.2759859715482616	0.202489851413941	0.1401787827333485	0.10617294142742534	0.12325382187366887	0.17566978434943237	0.24050031283469356	0.3094952431382487	0.3800438733507374	0.4512035115804078	0.5225877102054548	0.5940365505997242	0.665493196528768	0.7369479817794992	0.8084172701868725	0.8799280786593575	0.9515169721710038	1.023222509868543	1.0950795708547694	1.1671338667134177	1.2394157116156264	1.3119674446518734	1.3848298773958927	1.4580277577015843	1.5315999257889477	1.6055788591033242	1.6800044162860082	1.7548958965497148	1.8302818114835726	1.9061907251350938	1.982650912077521	2.0596890485514847	2.137330792340096	2.2156016924101234	2.294524930428179	2.3741254391440996	2.454428184543599
1.571959753141123	1.4937760724618028	1.3901478326607883	1.269349340865791	1.1462785393891477	1.0281761400952711	0.9166571387725516	0.8113485703796155	0.7114541921566414	0.6162219506456522	0.5250577774364349	0.43755939200249266	0.3535738502471328	0.2733822299217473	0.19832571080509942	0.13325429945235528	0.0957368153353447	0.11348189576643977	0.1683610501144857	0.234793656391199	0.30475985084701424	0.3759364614556473	0.4475287657501847	0.5192261004433888	0.5909101619784497	0.6625484804263179	0.7341466207634874	0.8057308222190881	0.8773347324278066	0.9490000127191843	1.02076838382964	1.0926772578656219	1.164774424266026	1.237091571719822	1.3096723039479956	1.3825583387106066	1.455775169648588	1.5293622890165168	1.6033526623643395	1.677786497377607	1.7526836455947579	1.828072821357894	1.903982850256811	1.9804421622228723	2.057477691854851	2.1351152800673483	2.213380539825679	2.292296899608667	2.3718892585787663	2.452182826102071
1.5781792127385383	1.4970537144140779	1.3925079352716823	1.2712937721479005	1.147861156362403	1.0294281069942222	0.9176137596460738	0.8120327763212778	0.7118710355272695	0.6163564877629049	0.52487035853923	0.4369741551330623	0.35245278037400357	0.2714647052173567	0.1950766185294104	0.12751396175400484	0.08637560810950705	0.10475272947604736	0.16200429252507806	0.22986100805387827	0.30065943161662373	0.3723643118753822	0.44431647900846066	0.516272053394491	0.5881486769281118	0.6599345547270282	0.7316482157268608	0.8033241246753612	0.8750014827483382	0.9467262696758904	1.0185427977282524	1.0904905888988439	1.162619188979453	1.2349614128068682	1.3075619340386309	1.3804632217670085	1.4536913912192042	1.5272864854510801	1.6012818749699573	1.6757180474881725	1.7506153497043029	1.8260026423454383	1.9019089811271852	1.9783629331998525	2.0553916292367345	2.1330210805331933	2.2112769412693334	2.290182867257618	2.3697637031961714	2.4500448966127
1.5850583364484738	1.500817627443993	1.3952115506099503	1.2735073249708304	1.1496775479428207	1.0309008430667561	0.918793148623296	0.8129533566798433	0.7125484543049506	0.6167873048188925	0.525029411797677	0.4368060624257325	0.3518513201008304	0.27022272978981754	0.192752428589053	0.12306493661848682	0.07838062619305579	0.09726932222829743	0.15666585001763422	0.2257179311470265	0.2971929670792192	0.3693205139516464	0.44155760568141406	0.5137158542246711	0.5857422981413242	0.6576418444319039	0.7294434784454038	0.8011882278083614	0.8729197424517708	0.944687501881441	1.0165378406757453	1.088511964994169	1.160660854663344	1.2330182029909573	1.305629559807324	1.3785379919278096	1.4517701133066139	1.5253664177644803	1.5993605988182884	1.6737933562295022	1.7486854756833887	1.824065904417336	1.8999639134858832	1.97640816860867	2.053425947290379	2.131043416368695	2.209286248965505	2.2881783091458865	2.3677443700273635	2.4480101025630425
1.5925303644633286	1.5050412819592804	1.3982462056893994	1.275981919770571	1.1517209327362707	1.0325876914093568	0.9201882316534167	0.8141024819414786	0.7134775734858253	0.6175041823433913	0.5255230561411619	0.43704130628708626	0.3517538822637188	0.2696411580627671	0.19135139292475312	0.11999283950530779	0.07210808573883522	0.09125816541132759	0.15240354269801182	0.22237407252931252	0.29435623884464107	0.3667964208673814	0.4392421262725172	0.5115472342411446	0.5836809406331047	0.6556606142533493	0.7275230800807327	0.7993141565508778	0.8710810663077364	0.9428755701073003	1.0147457251011787	1.0867339251081434	1.1588922630784455	1.2312550649966814	1.303868565033808	1.3767762759846673	1.4500051894457582	1.5235961515322722	1.597583098232486	1.6720068746449939	1.7468886503591643	1.8222574122092992	1.8981426072890968	1.9745729663337857	2.051575884684916	2.129177659983914	2.207403962566584	2.286278846139263	2.3658269955363727	2.446074290820078
1.6005325439986533	1.5096986376232524	1.4015994949652004	1.278709535670372	1.1539846093492945	1.0344820868122604	0.9217920269106258	0.8154724016023417	0.714649560084842	0.6184968588394097	0.5263391848242819	0.4376654429412145	0.3521432623328949	0.2697006088043806	0.1908594974892566	0.11834804159429953	0.06793451845695199	0.08694354754394734	0.14926104876005958	0.21983221576392187	0.29214169719458344	0.3647816752818564	0.4373590874769859	0.5097554160451652	0.581954257868411	0.6539810253433622	0.7258776728076147	0.7976931054705372	0.8694769767429046	0.9412824461451349	1.0131587930700867	1.0851491511733218	1.15730640669943	1.2296652776480892	1.3022724929432243	1.3751718618341522	1.4483906348421682	1.521969913705354	1.5959437980040245	1.6703532128674876	1.7452196579514605	1.8205721138025863	1.896440165072614	1.9728525752445318	2.0498368287574977	2.127419330068755	2.2056257256086673	2.284480240544782	2.364007455234339	2.4442334448523106
1.6090060703362192	1.5147642015597598	1.4052591022812488	1.281682219627465	1.1564619624874442	1.0365775621221591	0.9235976533788983	0.817055457290272	0.7160556445089518	0.6197550670245778	0.5274655291356761	0.43866350864769016	0.3530008569202664	0.2703778570623438	0.19125063969444653	0.11813511730687985	0.06615702842301824	0.08450465892970654	0.14726256349770497	0.21808761234103585	0.29053842916136396	0.36326419847035246	0.43589666491802187	0.508329164729308	0.580551683066319	0.6525931323677406	0.7244979110790022	0.7963162599017815	0.868099110847692	0.9399002210511647	1.0117695221484058	1.0837504699523133	1.1558964311044642	1.2282422770962913	1.300835046259712	1.373718697907993	1.4469206251294637	1.5204820909085834	1.5944372812746965	1.6688271376714001	1.7436734373253566	1.8190051118635575	1.8948518384332376	1.9712423919739321	2.048204312137775	2.1257640881400346	2.2039473219286325	2.282778392505733	2.362281759983284	2.4424836810946124
1.6178959967264541	1.520213079097262	1.4092128214492028	1.284892095008029	1.159146468549826	1.0388677540482822	0.9255983387258141	0.8188440949351877	0.7176871406445653	0.6212685684859814	0.5288897207503819	0.440020137779885	0.3543069022738347	0.2716463484791727	0.19248764243902639	0.1193090841462245	0.06687040779970478	0.08402632137526445	0.14640879678971738	0.21712767518461204	0.28953223118989646	0.36223039980220567	0.4348422373988113	0.5072568423437824	0.5794624493939394	0.6514869481806661	0.7233744631696625	0.7951748785149194	0.8669392366261316	0.9387211127838755	1.0105705305691282	1.0825308583983408	1.1546556368105467	1.2269796576141243	1.2995500872694554	1.3724108923192957	1.4455894950434465	1.5191272275665635	1.5930582872985641	1.6674235699185584	1.7422450791997133	1.8175516573965944	1.8933730287194648	1.9697379576472809	2.0466740093749998	2.1242077350488824	2.20236467214405	2.2811693364204806	2.3606460524217745	2.440821245282852
1.6271511192561763	1.5260210172321802	1.4134485754053436	1.288331369568121	1.1620317007260872	1.041346408405873	0.9277874264579106	0.8208308759456177	0.7195354645599071	0.6230271864411537	0.5305993518525458	0.44171968005081824	0.3560407235562278	0.27347680058274343	0.19452397022574883	0.12178002326624525	0.06990957196749	0.08546686943661877	0.1466752632083957	0.21693208181584184	0.28910578438835993	0.36166524028453456	0.4341824724040916	0.50652646656454	0.5786756559905721	0.6506524564365209	0.7224980198912171	0.7942603077461543	0.8659892380719094	0.9377374732145028	1.0095545819754403	1.0814834459736882	1.1535774809535515	1.2258711720028608	1.2984116373628367	1.3712427118621946	1.4443917367965349	1.5179000238936364	1.59180170907494	1.6661375819327415	1.7409298233110395	1.8162071238266482	1.8919992796353653	1.9683349545429039	2.045241733539946	2.1227462075461214	2.20087383018628	2.2796492374109123	2.359096603405239	2.439242508895917
1.63672384225663	1.5321644410749837	1.4179544339119543	1.2919923428332614	1.1651113335917473	1.0440073847958704	0.930158382347007	0.8230084873731038	0.7215921517363707	0.6250208363460498	0.5325820322402914	0.4437463144335525	0.3581809860379865	0.27583785194950533	0.1973059166097167	0.12542458556918318	0.07491207035807763	0.0886634711215922	0.1480133551896828	0.2174732868549853	0.2892389232276831	0.3615523424721964	0.433903418483434	0.5061257906438922	0.5781802994570421	0.6500796418263617	0.7218594050233814	0.7935639869797874	0.8652411246527113	0.9369417947953402	1.0087145896819862	1.0806015171526793	1.1526555784026737	1.224910731807125	1.2974138764143346	1.370208580746324	1.4433219983277266	1.5167953337417521	1.5906625908728604	1.6649643948056805	1.7397230554774263	1.8149670710985335	1.8907262755130199	1.9670292028358873	2.0439034328766446	2.121375574846574	2.199470979785305	2.2782143878443564	2.357629808455094	2.437743965650122
1.6465700292342689	1.538620483616521	1.4227186297809313	1.2958674128641559	1.168379147205974	1.0468446607326283	0.9327048001400992	0.8253697510643965	0.7238488727880372	0.6272395541785242	0.53482544282119	0.44608415766452425	0.36070594015995705	0.2786967208639813	0.20077499136193205	0.1301006676261048	0.08144596873524132	0.09337239198714292	0.15035401068680673	0.21871739500640977	0.2899089824068708	0.3618742679351292	0.433990615399348	0.5060423365232173	0.5779653145637017	0.6497585174400928	0.7214494848431967	0.7930774817004216	0.8646870400662356	0.9363267161682783	1.0080436203586838	1.0798785134127666	1.1518837025603499	1.2240924071444041	1.2965511419047229	1.3693030791004381	1.4423750813538778	1.515808162334846	1.589636125700094	1.6638993755524898	1.7386203046641149	1.8138271793348484	1.8895498381140254	1.9658166573096119	2.0426551874436103	2.1200920352159094	2.1981524310959113	2.276861203859005	2.356242184325134	2.4363222279998373
1.656648843691216	1.5453670092014264	1.4277295736223143	1.2999490824209774	1.1718290307177672	1.0498523352249716	0.9354204065632874	0.8279076317967886	0.7262974476334934	0.6296735222544009	0.5373173849975464	0.44871736561178116	0.3635936536615843	0.2820198395521698	0.20487025223527897	0.135661333588956	0.08911234633636485	0.09932106692739993	0.1536131733630248	0.2206253060624827	0.29109120207443206	0.36261258076376074	0.4344291755748956	0.5062634379114526	0.5780196141219481	0.6496791510588367	0.7212592252763607	0.7927924859150207	0.8643192703446856	0.9358850274917624	1.0075348970670566	1.0793080348448718	1.1512556554447468	1.2234104262474093	1.2958179277969881	1.3685209413464294	1.4415459393494712	1.5149336638794144	1.588717652638653	1.6629380343402886	1.737617239955277	1.8127832658444678	1.888465923408056	1.9646934040614674	2.0414932057533877	2.1188919126726296	2.1969146172448846	2.2755862219378673	2.3549303656069536	2.4349740237275657
1.6669225835935928	1.5523826311348925	1.432975867128341	1.3042299645163393	1.175454985495064	1.0530246318345693	0.9382990656270375	0.8306152444141136	0.7289298581194373	0.6323130924942412	0.540045825602128	0.4516302262073525	0.3668222253851403	0.2857734369931066	0.20953038457826834	0.14196545709008895	0.0975893072030382	0.10624936280627698	0.15769794077851046	0.2231540203766247	0.292759169181046	0.3637482071655441	0.4352039126849539	0.5067763555709061	0.5783321274418726	0.6498316902024747	0.721279705669702	0.792700825532203	0.8641302508732058	0.9356096749644014	1.007181801951692	1.0788838413545174	1.1507656037903982	1.222859174813838	1.2952088832071298	1.3678570543841921	1.4408296753481247	1.5141671390795783	1.5879026541375896	1.662076021561727	1.736709667557926	1.811831260934679	1.8874706183697243	1.963655657228165	2.0404138215020216	2.1177716535887905	2.1957540910416804	2.2743860956095796	2.353691101384935	2.4336961926497174
1.6773565126641117	1.559646723877652	1.4384463149218318	1.3087027873813806	1.1792511277859423	1.056355901215471	0.9413347822738982	0.833485859978906	0.7317382591053136	0.6351488071147751	0.542998937168194	0.4548072430002562	0.3703699769153132	0.28992405148911493	0.2146954090829102	0.1488843383712038	0.1066347220746484	0.11393175586369958	0.1625123696693402	0.22625798938550265	0.29488527247945345	0.36526148920045515	0.43629945974153106	0.5075683146878746	0.5788918372315542	0.650206385665745	0.7215021370863665	0.7927944740310061	0.8641125730096801	0.9354937646361102	1.0069778518617092	1.0785998534523547	1.1504078481762532	1.2224331949886473	1.2947188108530452	1.367306455603241	1.4402215396235232	1.5135040325538978	1.5871867532650028	1.6613091249114484	1.735893527746289	1.8109672700799382	1.88656013779609	1.962699755789676	2.0394134902856793	2.1167278234238784	2.194667521681029	2.273257592177818	2.3525212519303835	2.4324856833222097
1.6879186911351338	1.5671394302911172	1.4441299350040213	1.3133603988489664	1.1832116909291603	1.0598406231666466	0.9445217053669551	0.8365129109936353	0.7347149880451772	0.6381714167509263	0.5461651334380297	0.4582332088329075	0.37421561969963013	0.2944389622350463	0.22030797223260729	0.15630480283089868	0.11607226389193855	0.12218378694423858	0.16796224001335774	0.22989040882259193	0.29744115038322916	0.367132454581444	0.4377003303215759	0.5086265614718842	0.5796878177756222	0.6507936135040441	0.7219178839238863	0.7930655613313435	0.8642589897651275	0.9355305658737668	1.0069166597027541	1.078450152525685	1.150176801964915	1.2221271841490238	1.2943426658332637	1.36686433075365	1.4397169272603412	1.5129399302126072	1.5865657108529385	1.6606332664338423	1.7351648918112763	1.8101875016551543	1.885730821119974	1.9618221603120762	2.038488786373235	2.1157571034903615	2.1936516914384843	2.2721975894201143	2.3514177854716336	2.431339549823868
