1.6121391341352451	1.5821386252397283	1.5612255108458561	1.5449185868668627	1.5309139624328405	1.5181785616104861	1.50626403017074	1.4949686340254424	1.484192867112409	1.4738803975308967	1.4639939002513185	1.4545049810539945	1.4453898794583013	1.4366275989602022	1.4281990781337413	1.4200868126168125	1.4122746717390144	1.4047477980518361	1.3974925421322784	1.3904960099845245	1.3837470276090005	1.377235553208261	1.3709523245988755	1.3648888028763926	1.3590378638425298	1.353393353343292	1.347950070098719	1.3427039737574524	1.3376528953983038	1.3327974949031258	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.6121391341352451	1.550975268158182	1.5009677785640743	1.456799903455026	1.416045711731168	1.377613973061844	1.3409723712852717	1.3058191789085771	1.2719542183983301	1.2392288498192976	1.207525728813155	1.1767496645219033	1.1468227360747214	1.1176811875164554	1.089273193618204	1.0615571488087643	1.0345003289360322	1.0080778454491859	0.9822718374970446	0.9570708587867366	0.9324694226823769	0.9084676741174577	0.8850711611684311	0.8622906827402989	0.840142191642866	0.8186467342602578	0.7978304090492614	0.7777243261562193	0.7583645496372535	0.7397920022141543	0.722052310397342	0.7051955656087553	0.6892759750567234	0.6743513753125769	0.6604825826372502	0.6477325580332061	0.6361653726676874	0.6258449714207431	0.6168337489641642	0.6091909733758754	0.6029711150279232	0.598222160562732	0.5949840093630272	0.5932870590639211	0.5931510839975901	0.5945842409568497	0.5975827437481537	0.6021326331992319	0.6082082579542321	0.6157740634898581
1.6121391341352451	1.540033520992455	1.4766009197129444	1.4177897399283532	1.3623704363374363	1.309775686930324	1.2596157892730329	1.211578133870569	1.1654035113024284	1.1208780357612589	1.0778278206670917	1.0361140994155806	0.9956287516675323	0.9562904842089714	0.9180418078814738	0.8808468315847076	0.8446898248181316	0.8095744715782872	0.7755237312070801	0.7425802207719439	0.710807028001071	0.6802888454570414	0.6511332781844802	0.6234721115978565	0.5974622289307252	0.5732857386545519	0.5511487252011605	0.5312779074544971	0.513914448099174	0.4993043060653743	0.48768497485894696	0.479269253660103	0.4742277510749689	0.47267279435867326	0.4746468232409321	0.480117794758489	0.4889826295725533	0.501077820418722	0.5161947752563028	0.5340969387028972	0.5545358452840958	0.577263783096101	0.6020437519352521	0.6286556869776269	0.6568995252644635	0.6865965954393248	0.7175887667780005	0.7497377217901143	0.7829233700289694	0.817041001512986
1.6121391341352451	1.533962686864507	1.4615029881907018	1.3920321555946629	1.3257013941402425	1.262542583810244	1.2023251235005938	1.1447313765649378	1.089451074606754	1.0362157312006688	0.9848068857802569	0.9350547533440128	0.886834282863143	0.8400614231403354	0.7946906485472378	0.7507141054609338	0.7081624915261858	0.6671077036957392	0.6276672543297832	0.5900103696812874	0.5543654614693413	0.5210281813940321	0.4903683826603966	0.46283290462189813	0.4389392693540372	0.41925383538507577	0.40434842072948535	0.3947343830858168	0.3907837744819974	0.3926595241215742	0.4002808958800228	0.41333904539181376	0.43135555115765967	0.45376005013522414	0.47996211622160856	0.5094028744625533	0.5415824113920612	0.5760712286162799	0.6125094779221567	0.6506002967796242	0.6901004950284446	0.7308124464012419	0.7725749559038508	0.8152563874615821	0.8587496594799328	0.9029675822057814	0.9478376015519628	0.9932996727489176	1.039304193414494	1.0858098675909977
1.6121391341352451	1.5300133737368187	1.4508358745818717	1.3729466533677108	1.2978497881760653	1.2261858753889763	1.1578853857981142	1.0926283693603367	1.030058719521547	0.9698596113303022	0.9117741879597274	0.8556075475990919	0.8012239263010696	0.7485443203937397	0.6975465962545134	0.6482690645614264	0.600818249771509	0.5553816121402608	0.5122459307492826	0.4718214790378637	0.4346701901871747	0.4015313029140167	0.37332888760416927	0.35113293143135305	0.336038905642484	0.32895337555240106	0.330342566362916	0.3400736150220518	0.3574540116752045	0.3814412861787354	0.4108920746127266	0.44474240824034056	0.4820928817657259	0.5222222800799377	0.5645704558693477	0.6087083784843422	0.654308992616865	0.7011229754316748	0.7489584218344709	0.7976680662912379	0.8471373527130346	0.8972763913208842	0.9480135641625592	0.9992941517048576	1.0510744521023716	1.1033175138493305	1.155994656172831	1.2090827501950083	1.2625630797768725	1.3164205576736359
1.6121391341352451	1.5272110416769504	1.4427568534629447	1.3579280349231564	1.275501748077846	1.1967187035792903	1.121668053831244	1.0500279446383378	0.9813989114721579	0.9154187104026498	0.85179447606757	0.7903079254230245	0.7308142717566117	0.6732426019845998	0.6176011415772152	0.563989795695706	0.5126226740443476	0.4638641153652351	0.41828201341023735	0.3767194383250958	0.3403731715539497	0.3108339378323865	0.2899825859287977	0.27960407774615437	0.28073947897706625	0.29317196124492034	0.3155191806772194	0.34584064997076824	0.3822388005601155	0.42315838116505167	0.46743436708747366	0.5142268607599543	0.5629401341006294	0.6131514578744139	0.6645586913398008	0.716942900322637	0.7701451428666375	0.824046699042984	0.878559535334121	0.9336178358383806	0.9891709066752129	1.045178965244958	1.1016141836051656	1.1584555712321736	1.21568433757681	1.2732875154805376	1.33125535880631	1.389580777640197	1.4482586372570623	1.5072855383182857
1.6121391341352451	1.5251083397692529	1.4363620650458893	1.345653277313301	1.256941942123351	1.1720540981568688	1.0912333755005492	1.0141549591868952	0.9403767654751386	0.8694921054486208	0.801172364045763	0.7351751834853074	0.6713455272156508	0.6096201122906012	0.5500407565901253	0.4927820841148816	0.4382015064438404	0.38692346563677127	0.3399725215256244	0.29895761460600934	0.2662405847946313	0.2448273364929882	0.23751795780273513	0.24537276331427407	0.2669201911003302	0.2991322126829085	0.33893648128679454	0.3839610355574104	0.43258224983481225	0.4837321048236572	0.5367123593748052	0.5910620389903085	0.6464715604821604	0.7027294461655973	0.7596876112308562	0.8172434549098061	0.8753220071368729	0.9338701929730594	0.9928506774192015	1.052235293138802	1.1120038672672323	1.1721414066772142	1.2326427627670267	1.2934992738159505	1.3547073470538844	1.4162654784369306	1.4781736050623253	1.5404330099861434	1.6030458005708006	1.6660149965934588
1.6121391341352451	1.5234673268388141	1.4311417513425642	1.3353528120107312	1.2411554916473693	1.1509443638315118	1.0651125928091427	0.9833305333422302	0.9051132690983075	0.8300096624219158	0.7576545773166631	0.6877796239491056	0.6202164937744912	0.5549064475522754	0.49192476208975455	0.4315315226833362	0.3742686667858265	0.3211381023467724	0.27390850394980465	0.23554501331341127	0.21040074970815587	0.20299308619328452	0.21483441924274466	0.24290872778602746	0.2822784532118605	0.32883264454550526	0.37989960397557243	0.4338787575500999	0.48981416774159997	0.5471250390081952	0.6054489812310226	0.66455405454443	0.7242879314190254	0.784549930238906	0.8452721635636242	0.9064077368555716	0.9679268891302907	1.0298087582310154	1.092041642642688	1.1546176767789538	1.217532001872824	1.2807858138841546	1.3443817022822653	1.408321243186398	1.472608736180052	1.5372493276509902	1.6022489056642097	1.6676137921345113	1.7333507688139564	1.7994668521877064
1.6121391341352451	1.5221485021687184	1.4267811653582478	1.326538113070558	1.2274881532510884	1.132577274927024	1.0423430154348177	0.9564486455039177	0.8743657690424439	0.7955984361971289	0.7197439078201949	0.6465053631298433	0.5756972878865588	0.507260555071913	0.4413007473089083	0.3781715872420627	0.3186483590666622	0.2642826804139054	0.21807844523344433	0.18538516684803005	0.17328375410884347	0.1853163370265045	0.2171662112165131	0.2614774764041142	0.31287103443286224	0.368321460876696	0.42621694929717674	0.48567557773837944	0.5461964821133564	0.6074845881085723	0.6693603413565975	0.7317127686104925	0.794472460172151	0.8575950750016577	0.9210557255197616	0.9848382858507648	1.048935819615826	1.1133472809589349	1.1780739851204591	1.243120248273197	1.3084901139651524	1.3741958526364728	1.4402430679766565	1.506640632824436	1.5733979508643978	1.6405246879129989	1.7080306728329775	1.775925911512958	1.8442203277793903	1.9129240022744858
1.6121391341352451	1.5210641604725044	1.423073086517743	1.3188793637250251	1.215491976689559	1.1163915913047722	1.0222550008695626	0.9327360179583291	0.8472620062430077	0.7652918618771499	0.6863843186203701	0.6102118870328017	0.5365677626830304	0.4653864843381614	0.3967983379415832	0.33125636448270107	0.269829176430357	0.2148830464865044	0.1715291303917236	0.14906458706006642	0.15590005893738523	0.188328890883408	0.23568658817880755	0.29056074539027094	0.34930540272079363	0.4101971841201307	0.47237759703545656	0.535392563089522	0.5989913753411041	0.6630313920735412	0.7274307074138286	0.7921417512865968	0.8571409845313733	0.9224158572926923	0.9879647388787799	1.0537896896609007	1.119897683923719	1.1862985475950079	1.2530027418890497	1.320022039645459	1.387367795777542	1.455056061591613	1.5230975804471012	1.5915055832959313	1.660293061562977	1.7294730477369449	1.7990584251933877	1.869061834873168	1.93949531393761	2.0103702126431298
1.6121391341352451	1.5201561665119148	1.4198743587984544	1.3121434206537548	1.2048461946207067	1.1019819527243615	1.0043617987369575	0.9116277484394304	0.8231622403217007	0.7383789212566723	0.6567975317369942	0.5780582860635958	0.5019295436519194	0.4283335077315405	0.3574181399005278	0.2897398673099454	0.2267387691800591	0.17202703601807903	0.13439451015095943	0.1283166140048579	0.15659763383437308	0.2049737672709939	0.262239388303258	0.32351516983129064	0.3867872933953174	0.45115836748618604	0.5161903916951147	0.5816597291326916	0.647449352218437	0.7134988073272053	0.7797794117704554	0.8462813767252885	0.9130033565234765	0.979955984194325	1.0471478088315753	1.1145951651554171	1.182313153539639	1.2503184282649522	1.318627846034754	1.3872582829035134	1.4562272952585158	1.525551781933815	1.595247632986135	1.6653310485697794	1.735817934706558	1.8067240176606503	1.8780644869702994	1.9498530943284762	2.0221043215294	2.0948326585061867
1.6121391341352451	1.5193843501724968	1.4170822974581982	1.3061594798571066	1.1953129895815098	1.0890453978600398	0.9882974018800268	0.8926970048889694	0.8015812144161759	0.7143187004718243	0.6303903821645899	0.5494034915610533	0.47109918051492594	0.39538239314439677	0.3224120438863567	0.2528530382168836	0.18862803474963044	0.1353438850923012	0.10810392550235509	0.12375545921918894	0.17002753015432917	0.22855240568944532	0.29174948746695334	0.3569626345484827	0.42315801891241056	0.4898803050031243	0.5569167691284308	0.6241673280540655	0.6915876903874937	0.7591629535310781	0.8268957375525346	0.8947976746578535	0.9628834569797634	1.0311749484129478	1.099690787939382	1.1684540402550716	1.237486718963659	1.3068098509246155	1.3764450251673996	1.4464131522299912	1.5167369072875587	1.5874330938350014	1.6585219068437935	1.7300220589242152	1.8019518979280629	1.8743293607691607	1.9471699549684456	2.020490801014846	2.0943087895730237	2.168640216355713
1.6121391341352451	1.5187200061484176	1.414620987335234	1.300798770126883	1.1867110764874917	1.077349241644994	0.9737790865507227	0.8756125539413633	0.7821409429829458	0.6926886395654633	0.6066986459392694	0.5237457031576933	0.4435431411787517	0.3659761166054636	0.2912107931097085	0.22003267280846184	0.15502364629593052	0.1051645807972048	0.09493534823062463	0.1322991071073052	0.19031851008975625	0.25480263652535956	0.32160096391815934	0.38935203006263547	0.4575347592577224	0.5259268010312786	0.594435780307488	0.6630288524540643	0.7317033478956202	0.8004720225821753	0.8693535601114344	0.9383754267459894	1.007561791925075	1.0769423590144465	1.1465421400667535	1.2163897030321502	1.2865118954976063	1.3569328427634204	1.4276779566230058	1.498771726139903	1.5702402349051834	1.6421005436644445	1.7143764793109395	1.7870889331115916	1.8602582884416508	1.9339025237181184	2.008040871677634	2.0826924161516303	2.157875527683345	2.2336073450972918
1.6121391341352451	1.518142043837604	1.4124328899464336	1.2959618982132177	1.1788990849546697	1.0667107544373335	0.9605836282444573	0.86011172714231	0.7645406079256396	0.6731514930873781	0.5853511374341059	0.5006836128312736	0.41883608832446717	0.3396752840378674	0.26337791213884454	0.19088120509563464	0.12574071759675173	0.08287620792264133	0.09541594430950852	0.14870312320073353	0.21347471361649628	0.2814757543833515	0.35055929618920073	0.42003072688807225	0.48962831838740467	0.5592544033453533	0.6288818420769491	0.6985163406620271	0.768179268626342	0.8378996380534108	0.9077082654687247	0.9776409228353901	1.047728997287636	1.1180078140258205	1.1885068139328714	1.2592605509642099	1.3302948169350666	1.4016406210828194	1.4733251853401084	1.545377352616907	1.6178223845243433	1.690680867496948	1.7639786704641447	1.837738762560021	1.911981669452481	1.986728419891644	2.06200059592524	2.1378182286728276	2.214201505828416	2.2911693718555184
1.6121391341352451	1.5176346007165076	1.410473475203395	1.291570621393232	1.1717646581442427	1.0569837567096294	0.9485315519037668	0.8459824706295538	0.7485365308039849	0.65543331904053	0.5660457639521318	0.47989050190183963	0.3966329147161953	0.3161281162321337	0.23857915722111545	0.16514706491122472	0.10096894858643572	0.07095104401914894	0.1061476152140251	0.16874220130927983	0.23731825067867332	0.30748116759400634	0.37808889193207973	0.4487778359926306	0.5194210671782562	0.5899874016749123	0.6604864851085107	0.7309462389822361	0.8014025106146848	0.8718946578984091	0.942461981273612	1.0131444571773025	1.0839804723637256	1.1550079400562665	1.2262608021904504	1.2977775244297614	1.369584561390291	1.4417169667450944	1.5142040702096498	1.5870786485335153	1.6603650335635	1.7340868494462962	1.8082719294155252	1.882943941279128	1.9581253588015757	2.033839966359219	2.1101102294593908	2.186958253015389	2.2644042473921515	2.3424715253888273
1.6121391341352451	1.517185505652259	1.4087076621717618	1.2875623075039078	1.1652170489688003	1.0480494639768818	0.9374763336551472	0.8330510026254284	0.7339283728276731	0.6393082904993819	0.548532985551741	0.46109632185086175	0.37664931810389873	0.29504941783098765	0.21656135827481884	0.14271976761594235	0.08144147426927548	0.0708365658418678	0.12240122984554482	0.18997597443013603	0.2607675115694935	0.33232526084940167	0.40399557568953737	0.4755778501414094	0.5470162931814231	0.6183159822976407	0.6895077342256729	0.7606319837469743	0.8317337456686981	0.9028595708346175	0.9740548869493241	1.0453606301617593	1.1168238029498423	1.1884800937419517	1.2603703409640044	1.3325353497836598	1.4050022809932001	1.4778089448642036	1.550986988160411	1.6245727745417609	1.6985896765922743	1.7730638501338396	1.848024853401076	1.9234963165670322	1.999504750061593	2.0760748998539174	2.1532303229408005	2.2309947252732876	2.3093890195243345	2.3884399682873823
1.6121391341352451	1.5167852571539082	1.4071073866918482	1.283886092829645	1.1591819427359182	1.0398100497502971	0.9272967781794393	0.8211730743502524	0.720549341962684	0.6245879016042206	0.5326040501004532	0.4440749325361083	0.3586478985955959	0.276205289514687	0.19713681316733395	0.12363351327508917	0.0685404713655842	0.0800446994766552	0.14090645450919093	0.2111703129115948	0.2833157344390961	0.3558146245196543	0.42825305464560703	0.5005092284784528	0.572566109865778	0.6444483678997077	0.7161983720404999	0.7878645723007598	0.8594970491606317	0.9311479969696028	1.0028668165368044	1.0746959426138902	1.1466880707974672	1.2188775724176797	1.2913107833404878	1.3640306959157673	1.437064814408613	1.510453557914355	1.5842304959854556	1.658435669447919	1.7330912264222234	1.8082254699207418	1.8838680917562405	1.9600465036536852	2.0367880623567767	2.114119231844125	2.1920645932452074	2.2706489517616237	2.349895183240274	2.429830503493139
1.6121391341352451	1.5164263249885372	1.4056498953916055	1.280500149324797	1.1535977452572974	1.032184005683211	0.917891502234732	0.8102276258088136	0.7082590670661885	0.6111131016499789	0.518082414111714	0.4286347883065997	0.3424279550034157	0.2594016159827152	0.1801704978555024	0.10806579945533291	0.06368944850935335	0.09424951755396353	0.15995088624766565	0.2317355353604511	0.30474799856381396	0.37790714505046286	0.45091559415575966	0.5236918252595332	0.596237355483893	0.6685884639659331	0.7407930710654232	0.8129054938241664	0.8849784904592612	0.9570679162100955	1.0292258882730563	1.1014977781948279	1.1739382230579494	1.2465835299432533	1.3194821221229716	1.3926800578824015	1.466204686192895	1.540099104453627	1.614398516455305	1.6891462604135765	1.7643633558718916	1.8400793627896261	1.916325615479214	1.9931323804782917	2.0705278925793325	2.1485392805194006	2.2271937541243405	2.306515242020585	2.386531102662613	2.467266410663348
1.6121391341352451	1.5161026612326376	1.4043165219652052	1.2773696979472928	1.14841286369644	1.0251027247453057	0.9091748559009372	0.8001120800385679	0.6969382996414919	0.5987484379978065	0.5048173518708505	0.4146119980708676	0.3278178366089039	0.24447509744472742	0.1655678853642899	0.09630096214291409	0.06667368152327799	0.11043808057426467	0.17871711126091608	0.25140725017615484	0.3249973887621802	0.39863375820191105	0.47207477960288596	0.5452579207444459	0.6181949753339809	0.6909265997435141	0.763504994478252	0.8359869841699658	0.9084288998129119	0.9808860955925721	1.0534153176023944	1.1260633407816316	1.1988865825880854	1.2719229298097492	1.3452226121238648	1.4188347719408665	1.4927860014001253	1.567121961566139	1.641879528971855	1.7171053796666267	1.7928191067975792	1.869050073677409	1.9458340240372873	2.023201973671989	2.1011839030599098	2.1798071965525287	2.2591006491481305	2.339088990532408	2.4198027143986764	2.5012647567883035
1.6121391341352451	1.5158093506707742	1.4030917919480173	1.2744655365783781	1.1435836768718	1.0185079375896307	0.9010738500224429	0.7907387867402675	0.6864848998215304	0.587377612188856	0.492679105754642	0.4018650617519572	0.3146691099520253	0.23128604250984863	0.153261550879232	0.08861413246619167	0.07520673920976363	0.12709367450281603	0.19683097595789636	0.27008496846939734	0.3440719143395511	0.4180608579957338	0.49183478267430825	0.5653406315724251	0.6385939429644111	0.711636997166555	0.7845244310971834	0.857314500032856	0.9300661547842597	1.0028339181331636	1.0756785014822083	1.1486473981445473	1.2217990918273534	1.2951726777470303	1.3688197398231483	1.4427924368410336	1.5171165191930962	1.5918401400372375	1.6670015977391397	1.742650721660273	1.8188048097464589	1.895495207599264	1.9727603817593107	2.0506321394072895	2.129141871694397	2.208317969880534	2.2881904445978813	2.3687845279796473	2.4501332552236414	2.5322587679930995
1.6121391341352451	1.5155423561211383	1.401962756296249	1.2717629306431457	1.1390729948117606	1.0123497571276259	0.8935258032880417	0.7820322900249169	0.6768107448040958	0.5769000523697386	0.48155514600360594	0.39027081689621984	0.30285204819985845	0.21971243426169054	0.14319540857403854	0.08506745672317284	0.08672619942242676	0.14351891741572806	0.21413406544643265	0.28775138836518077	0.3620167220212585	0.436270128925814	0.5103030527599531	0.5840665192599378	0.6575765785530523	0.7308759284231474	0.8040200823088068	0.8770680489799821	0.9500806296722427	1.023111716943401	1.096225156172652	1.1694691890577	1.2429039909550064	1.3165694064091638	1.3905186966932357	1.4648068150774778	1.5394582340879632	1.614523638142801	1.6900432336877662	1.7660683872872047	1.8426148888748184	1.9197168692088253	1.9974146057855415	2.075740770231634	2.15472738539535	2.23440536668095	2.314803793669454	2.3959506843862153	2.4778799348948253	2.5606129175747587
1.6121391341352451	1.5152983298306564	1.4009184876204344	1.2692407645660284	1.1348488724293122	1.006585165233675	0.8864765141562763	0.77392719870054	0.667839312998338	0.5672282309768256	0.47134724469617917	0.3797212758724014	0.2922521074765865	0.20964498463428496	0.135306765868305	0.08533234265157161	0.0995355509115755	0.1594023777547954	0.23057461821961855	0.3044312216681911	0.378894850895543	0.4533474987141701	0.5275835011724208	0.6015532340177225	0.6752723425786746	0.7487832526523214	0.8221411059956735	0.8954056487767316	0.9686380908284643	1.041893711929411	1.1152373329151941	1.1887178423896279	1.2623976796325238	1.3363166704232992	1.410529864319569	1.48509496505607	1.5600349865845993	1.635403110772818	1.711241972096883	1.787602073450523	1.8644997691906522	1.94197200092842	2.0200601719829656	2.098797783402308	2.178217588801922	2.2583521998632525	2.339230855888192	2.4208838923663833	2.503345879514693	2.5866368456306836
1.6121391341352451	1.5150744716439024	1.3999496939534326	1.2668808838298042	1.1308836836854204	1.0011768261550973	0.8798788219403256	0.7663665045532239	0.6595037715355497	0.5582855382602963	0.4619691572489113	0.37012112936788355	0.2827671558348112	0.20098303616458713	0.12950841611185832	0.0887126297968745	0.11271787516550072	0.17461374069544536	0.24615429303236017	0.3201696580824016	0.39477495094600557	0.46937765188247105	0.5437727084125827	0.6179082690865099	0.691797787688001	0.7654832581100477	0.8390194982159909	0.9124660605058083	0.9858846997519568	1.059331820257025	1.1328727681977449	1.2065573662351243	1.280449819938086	1.354589890404375	1.4290346622763546	1.5038438708938682	1.5790394252512676	1.654676732630927	1.7308007295691403	1.8074601797342102	1.884674564979251	1.9624812016087723	2.040922434067175	2.1200343532943218	2.1998488253987616	2.2804007622205726	2.361719317287146	2.4438377661531003	2.5267892402793963	2.610595157225352
1.6121391341352451	1.5148684209703427	1.3990484190289159	1.2646675787848216	1.1271533905841953	0.9960921452877354	0.8736914611166552	0.7593002390533469	0.6517454447783252	0.5500045769143963	0.45334476430100007	0.3613857558305611	0.27430528757046824	0.19363126756222038	0.12567492798034346	0.09436390365123602	0.12580721924100913	0.1891101533484541	0.2609013164443434	0.3350208681616302	0.40972634628941107	0.48444174802978535	0.5589603680039944	0.6332286896747878	0.7072571582260005	0.7810868678227584	0.8547717402676246	0.9283714952787505	1.0019480013011277	1.075558625792559	1.1492692249954402	1.2231302434396492	1.2972078330159829	1.371541424642443	1.4461909436603608	1.5212151164196148	1.5966375987309505	1.6725150982161052	1.7488948392182793	1.8258231351917857	1.9033236366936226	1.981433136431748	2.0601958681927726	2.1396485875496793	2.219824264532414	2.300758847674649	2.382481559899369	2.465028693898294	2.548432265321008	2.6327141759290544
1.6121391341352451	1.5146781734344614	1.3982078069427868	1.2625871750764022	1.123636959653506	0.9913025145412835	0.8678781394047651	0.7526843890753335	0.6445125750323409	0.5423257800483553	0.44540656700373876	0.35343961981147115	0.26678309997558125	0.18749721176996836	0.1236375967790307	0.10151600822307534	0.13857168387498228	0.20289199810894878	0.2748565061952926	0.3490417996680362	0.4238160685881632	0.49861453224597374	0.5732288555457193	0.6476027214290732	0.7217439457327385	0.7956923636606915	0.8695010810004317	0.943229687763472	1.0169402234975031	1.090690419363534	1.1645471166893848	1.2385611706423112	1.3128003496365426	1.3873036366722815	1.46213390062303	1.537348828750862	1.6129736201398355	1.6890662511495829	1.765675508748514	1.8428468327379104	1.920606650109165	1.9989916634372271	2.0780475279452193	2.157812003097489	2.238319223593123	2.3196054798166217	2.401701177001374	2.484644130124635	2.5684661595907765	2.6531897136624987
