1.6121391341352451	1.418173843706545	1.192063532519957	1.0073495437067297	1.1262087192692452	1.7182491110275289	2.6835078010661855	3.974585416565977	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.6121391341352451	1.4589287216143636	1.2963024825129639	1.1281740885488212	0.9783813048865775	0.8814514255965673	0.8682493596543865	0.9463526464996658	1.0969400360697021	1.2944663911605743	1.5204221071035207	1.7637978711567772	2.0185127748455565	2.2812822678393068	2.550358497022495	2.824848998911963	3.1043376123621664	3.388672685948575	3.6778284971170767	3.9717412090126363	4.270297253111038	4.573296577308577	4.880331165544875	5.190735730738141	5.5035482231520625	5.81750181753416	6.131084995418221	6.4426981091650255	6.750913334671053	7.054807307369859	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.6121391341352451	1.476189944223726	1.3325295990260648	1.1797413399395387	1.0300935114467267	0.9008158295845933	0.8097963398702321	0.772735739979601	0.7964103168218863	0.8743104629827789	0.992245201910448	1.1366403355786407	1.2979514794761824	1.4702582869089786	1.6499587014901678	1.8349491515673069	2.0240123186679853	2.2164624867146783	2.4119385824179664	2.6102797423722937	2.8114481658323864	3.015480509190337	3.2224718665382017	3.432506923991889	3.6456292509167088	3.8619257471587995	4.081427410914619	4.304121910866121	4.529927471109351	4.758682308737292	4.990130302262647	5.223908235748113	5.459537452610858	5.6964264837395575	5.933887614745762	6.171175723078411	6.407553189050405	6.642359957007279	6.875114378901561	7.105576457868574	7.3337322442494814	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.6121391341352451	1.4862837342312147	1.3525231433928684	1.208284190564339	1.0627830645546374	0.9277935596417334	0.8145046933572735	0.7341463577645923	0.6968986519189845	0.7075142764384443	0.7619921644007495	0.8503376274443738	0.9620928312422574	1.089253143705647	1.2265545686275985	1.3707432778444621	1.5197684069611819	1.6723879839346463	1.827862041498463	1.9857591784603024	2.1458441498865324	2.308007640262532	2.4722217941963636	2.6385111367590928	2.806932463161214	2.9775613873609657	3.150504893663162	3.325817606987797	3.5035702133098794	3.6838306485740064	3.8666521699927765	4.052053136787871	4.240027295095397	4.430529927867163	4.623471376099474	4.8187108906629375	5.016050507575671	5.215230048485795	5.41592341814044	5.617742376377254	5.820243409063406	6.022946359805318	6.22536268199119	6.427032590324338	6.627559902880932	6.826655900474902	7.0241786641219175	7.220113553901794	7.414544258689301	100.0
1.6121391341352451	1.4930243889053663	1.365434212447	1.226637168887064	1.0848186656575989	0.9493441023474668	0.8280133547608693	0.7283987464435706	0.6587974749795309	0.6268910224243884	0.6360068278506091	0.6825350489566784	0.758130725195573	0.8540469096088411	0.9635112202558309	1.0819460594410277	1.2064545826332753	1.335264292038009	1.467229924145027	1.6016585948956839	1.7381264034217412	1.8763901800486513	2.0163212554996557	2.1578663220030476	2.301022208029798	2.4458184645656784	2.5923060564834732	2.7405490941427835	2.890619030613433	3.0425892772243386	3.1965351603472327	3.3525151694526447	3.5105848818046734	3.6707896726800775	3.8331690857018916	3.9977408297056276	4.1644987270654035	4.33341537768936	4.504437009203526	4.677475402090983	4.8524070420075445	5.029068403027739	5.207253881795963	5.38671495713379	5.567161501510916	5.748267082733064	5.929680481651051	6.111040827232425	6.291998926286365	6.4722425956186855
1.6121391341352451	1.497882702451347	1.3745082665912736	1.2394527301967933	1.1006119640336105	0.9660951249222635	0.8417744585650239	0.7328240779219442	0.645200246441181	0.5859470754027599	0.5614633961308442	0.5739164489573999	0.6192917315821592	0.6898126919369392	0.7777473011164451	0.8772508394363132	0.9844326003664173	1.0967875420506108	1.2127792985153998	1.3314683898606832	1.452238920801261	1.5747260325986323	1.6987058933634662	1.8240575747362764	1.9507262598848125	2.0787006458514936	2.2079989473358888	2.338658593774608	2.4707299134669305	2.604271112229802	2.739343147836544	2.8760076258396223	3.0143311209591257	3.1543733133633958	3.296188435500477	3.4398244576301966	3.5853225515028524	3.732707889824517	3.882006270539993	4.033223426225034	4.186349324336153	4.341353883412339	4.498186290998742	4.656775464948339	4.81702109759487	4.9787950320211865	5.141938241880121	5.306260544463309	5.471540775464661	5.637530861558463
1.6121391341352451	1.5015656860151894	1.3812394838632822	1.2488854296080047	1.1124475734513597	0.9793197243510984	0.8541691439887542	0.7405938556140453	0.6426677473493292	0.5658233056202433	0.5166855722254673	0.5008745813901178	0.5193379473258224	0.56716517857292	0.6366478066177351	0.720768944354445	0.8144827141504795	0.9145204174603483	1.0188207035501666	1.1260922309748504	1.235555214519412	1.3467396238798213	1.4593344608316619	1.5731594013327643	1.6881199338582102	1.8041671659794982	1.92129305601772	2.039513701196316	2.1588614977106024	2.279379830991269	2.401118908204963	2.524133011230821	2.648474469300991	2.7742015137282143	2.9013706881585755	3.0300363595154414	3.1602460536564703	3.292050687029524	3.4254806879896975	3.5605800363182087	3.697368869955493	3.835861336334488	3.976067923409789	4.117982880776831	4.26158735343718	4.406846435056428	4.553707182327007	4.702096469816243	4.8519242114138414	5.003075023788344
1.6121391341352451	1.5044607822476013	1.3864253197842014	1.2560877465497728	1.1216155851390193	0.9899791957935307	0.8650374475018238	0.7493165438127962	0.6455061313307976	0.5574331323516013	0.4906297072103028	0.45177467167474755	0.4458059690163066	0.4721006955078025	0.5244748439275712	0.5951331085244016	0.677729633059665	0.7679947969693953	0.8632601470975938	0.9618814385119073	1.062847741052058	1.1655371710856564	1.2695800214710458	1.3747606719542595	1.480940317147988	1.5880449594419477	1.6960531017101848	1.8049607080273673	1.9147859778280016	2.0255609812120614	2.137326201597398	2.2501276675639077	2.3640147287672835	2.4790359583524353	2.5952414069022036	2.712683813972525	2.831413539847329	2.95147662658157	3.0729216540294058	3.195785082951907	3.3201109161955533	3.445922880508248	3.5732518472938994	3.702122710784137	3.8325408103799603	3.964513034845521	4.098034822235892	4.233089831140542	4.3696495197572	4.507671408521719
1.6121391341352451	1.5067999420972955	1.390534738846846	1.2617381262593275	1.128900142334169	0.9987414369704202	0.8745488171726346	0.7580920396390122	0.6510627684935497	0.5559684420513726	0.47688585172920495	0.41990944405392777	0.39205297187444543	0.39727343428408307	0.4327451981684827	0.4908073676993062	0.5637328727615054	0.6459730417436401	0.7340635350891103	0.8259181351153663	0.9202883932370126	1.0164202412988215	1.113859182852676	1.2123291099113143	1.3116774388859938	1.4118263822495913	1.5127289943472446	1.6143721328009895	1.7167690481036806	1.8199466455625013	1.92393485561499	2.028773680211124	2.1345070367742816	2.2411811692203174	2.3488417232764056	2.4575341974941036	2.567306937491736	2.67820650421426	2.7902781096024003	2.9035635114123797	3.0181050473816384	3.133936820922573	3.2510949104612394	3.3696112349607654	3.489506767451136	3.6108047243139976	3.7335201969902734	3.857662945612125	3.9832318980605512	4.110221273033869
1.6121391341352451	1.5087312488586309	1.3938632760276604	1.2662643411321997	1.1348062014801847	1.0060710573098497	0.8829238885445565	0.7665819753159963	0.6580162830507084	0.5587286463803018	0.47143673022701166	0.4008733285108996	0.3541642182909218	0.33872570532634527	0.35666167641406143	0.4021411388700115	0.4662196102521266	0.541689586482846	0.6240030075108952	0.7105163389996939	0.7996982428774505	0.8906581039610387	0.9828710058873463	1.0760232332151434	1.1699395484009123	1.2645219385508029	1.3597188769600035	1.455531421838791	1.5519565715591435	1.6490144216666065	1.7467353366616873	1.8451615590396682	1.944329180312034	2.044280391112981	2.1450594278705015	2.2467097612847216	2.3492731848814112	2.4527952959176145	2.5573193582580562	2.6628875277126394	2.769539610850756	2.877313996550836	2.986247541189886	3.096372410390821	3.2077198344782833	3.320318897428272	3.4341914822686412	3.5493578858579364	3.665833895351282	3.783629579889502
1.6121391341352451	1.5103540021625328	1.3966071226508026	1.2699504420654724	1.1396741085727697	1.0122973104040018	0.8903637551961698	0.7746746259503645	0.6656755897389156	0.5641294236880549	0.4716537151595779	0.3914770207141397	0.3294845711157405	0.2944083247312826	0.29362898282493904	0.3256729127689415	0.3811941017170629	0.45082231393422556	0.5284899095947095	0.610804535237176	0.6959064059697191	0.7827606784226694	0.8707822531596683	0.9596360271812245	1.0491323950236466	1.1391680810340001	1.2296934203828134	1.3207066475147624	1.4121984053571472	1.5042089834721113	1.596756979290062	1.6898783042146137	1.783612180897951	1.878002249997829	1.9730917648825594	2.0689202250904684	2.165529113017403	2.262957921989252	2.361249206252834	2.460443601676539	2.560580183731789	2.6616973568523608	2.763830473420529	2.8670144421599573	2.971281486265084	3.076661829768841	3.183182949523325	3.290869773847039	3.399744622611582	3.5098262291995503
1.6121391341352451	1.511737429934125	1.3989019310922324	1.2729928443591971	1.1437418311474057	1.017658623560268	0.8970358339792079	0.7823524477533048	0.6736665136543902	0.5712084901713791	0.475774298722748	0.38928678750823115	0.3158502118671842	0.26330081071703504	0.24263255564714784	0.2593810995214816	0.3060294477619116	0.3705131693867342	0.44451321127383653	0.5236013995488429	0.6055314125603475	0.6891276838753122	0.7737606314312026	0.8590869100333559	0.9449205727377283	1.0311655156224946	1.1177787115353166	1.2047552737364182	1.2920992227219008	1.379844674247325	1.4680141765485688	1.556654707852384	1.6457989890670524	1.7354878123163968	1.8257626010999246	1.916664996888442	2.0082416509379706	2.100526978782683	2.1935583085973254	2.2873757688353753	2.382017504716449	2.477520102082309	2.573919910245941	2.6712495231150375	2.7695430073082643	2.868830259152982	2.969139910958372	3.070500320876844	3.172935587220789	3.276467972238749
1.6121391341352451	1.5129313471980326	1.400844620023807	1.2755318670836282	1.1471808308098008	1.0223312766218131	0.9030754158684906	0.7896363029531455	0.6817819076041342	0.579364179148482	0.48259834176575955	0.39241952326503643	0.3112432280633001	0.24466862607645956	0.20396992996521976	0.20246509084551886	0.2390319914880814	0.2988653449878037	0.37010330390771834	0.4468343228317094	0.526352493830727	0.607367112664185	0.6892328366186046	0.7716200840972551	0.854360938428807	0.9373766884847827	1.0206383540470387	1.1041459023379923	1.187920810498773	1.2719876447670544	1.3563887751653665	1.4411591451645613	1.5263391918451064	1.6119739737119603	1.6981017680611128	1.784763719501267	1.8720003698555965	1.9598514064841457	2.0483571402514045	2.137552648208108	2.2274735849156655	2.3181556757373296	2.4096339038649623	2.5019407224621784	2.5951091498723593	2.689168124510004	2.7841487256041337	2.880077566092459	2.976979688727436	3.0748816937865824
1.6121391341352451	1.5139725554912862	1.4025063289701134	1.2776704806280643	1.1501177823059536	1.0264480887814011	0.9085909007256251	0.7965610592981788	0.6899059653288152	0.5882108892202407	0.4912990628238445	0.399430212383209	0.31373686717147997	0.23740925702469573	0.17885694952666187	0.1556148575507066	0.17932139777759137	0.23472809797401462	0.30408872961453015	0.3792437557243251	0.4569710963185372	0.5359222459320787	0.6154799822849192	0.6953562637360864	0.7754184204002365	0.8556146707078628	0.9359358664869546	1.0163967350401473	1.097025638847226	1.1778582919992129	1.2589365723576094	1.3403005942759023	1.4219958706456697	1.5040635814087036	1.586549003536959	1.6694895223885007	1.7529258453566052	1.8368968525327698	1.9214404078201626	2.00659135128734	2.092385003321269	2.178859884440575	2.2660455431016433	2.3539749594400776	2.442677848522543	2.5321857751651495	2.6225253116209077	2.7137265373739687	2.8058140664251554	2.8988121396640656
1.6121391341352451	1.5148888542548222	1.4039404713609391	1.2794859658959106	1.1526482740596904	1.030110838768792	0.9136691622728551	0.8031647846099187	0.69797426705902	0.5974962074744871	0.5013010370274089	0.4092274070248103	0.321583946430841	0.23975449589950673	0.16828594344009332	0.1218305673488098	0.1271625843335109	0.17774584047503275	0.24605629187459147	0.32026505156043455	0.3966365505331338	0.4738555182806631	0.5513938087689422	0.6290318754410368	0.7066866391180404	0.7843400784548915	0.8620062328749968	0.9397159212042592	1.0175085136951498	1.0954267129159976	1.1735170980391374	1.2518243787046932	1.3303949107782989	1.409271408991177	1.4884968454990652	1.5681169958727976	1.648165295915251	1.7286822796123784	1.809704762879653	1.8912685367233735	1.9734057116658792	2.056149328389112	2.1395322347497925	2.223589365644896	2.308349042469161	2.393837750782095	2.4800852274831655	2.5671171033038904	2.654959048577437	2.743637053807111
1.6121391341352451	1.5157016476232306	1.4051879326275423	1.281037442959544	1.1548457556740652	1.0333986994553992	0.9183801090761615	0.8094840732884512	0.7059519051108453	0.6070518950530964	0.512199905302611	0.42099907193486474	0.33331132413228104	0.24949821001682307	0.17134500325870303	0.10651169148057979	0.08563032722729565	0.12890739515268124	0.19654871667034712	0.2700436733019935	0.3451650030266954	0.4207244221540426	0.49632603083112053	0.5718308168276388	0.6472069887566998	0.7224697884260167	0.7976539979219189	0.8728034582304592	0.9479685320795482	1.0231987933273288	1.0985416864417206	1.174048176279637	1.2497617974876358	1.3257318438293253	1.4019951674428954	1.4785963188941522	1.555574005296391	1.6329742190610805	1.710819462538908	1.7891501515661419	1.8679993957980643	1.9473965108787314	2.0273731847154712	2.1079597552534786	2.189185171967961	2.271080319865645	2.353671090164029	2.4369830498882683	2.5210403009231803	2.605865202511767
1.6121391341352451	1.5164276911371084	1.4062805338941202	1.2823708894712547	1.1567675573985605	1.0363740868820661	0.9227803247700673	0.8155522038768621	0.7138211457207247	0.6167640968338056	0.5237089000557686	0.4341478242339813	0.3477549833786042	0.26447722672577917	0.1849103908248351	0.11220043091179069	0.06535422445142765	0.0923980061541928	0.1575532707560965	0.2295140037898307	0.30288891467694024	0.37648724212731416	0.4499777253094938	0.5232649709158737	0.5963434122831835	0.6692444911897629	0.74201362938809	0.8147026296885616	0.88736454578877	0.9600490092608864	1.032810568120586	1.105693892039466	1.1787498640520586	1.2520175885258953	1.325542475261301	1.399368074551581	1.473524940090257	1.5480534922750413	1.6229915931789383	1.6983759038428936	1.7742262854053266	1.8505794179419521	1.927462406420812	2.0049050261069437	2.08293517530835	2.1615793033160586	2.24086441701742	2.3208140429055235	2.40145809882974	2.4828151216707766
1.6121391341352451	1.517080293445875	1.407243403704732	1.283522578147841	1.1584590450608148	1.0390867963006112	0.9269159042310848	0.8213986089544553	0.7215743004701888	0.6265547891817475	0.5356228930027338	0.44823729750151237	0.36403841832540373	0.28291165285909203	0.20524898720338436	0.1331064923030697	0.07711210906165	0.07821179294630674	0.13292163415485275	0.20037304130066114	0.27056138338065583	0.3413966289220156	0.41229528558806544	0.48307353201360087	0.5536831826770756	0.6241333418852308	0.6944573586171986	0.7646984980932219	0.8349040867733103	0.9051222902003673	0.9753977784797915	1.0457802588383036	1.1163092311987526	1.187032213831818	1.25798244360618	1.3292018532427654	1.4007327998042562	1.472598320662406	1.5448372215885708	1.6174813283873064	1.6905696414149736	1.7641225452208424	1.8381630501287085	1.9127213755853247	1.9878248280834114	2.0634993024447477	2.139768693787658	2.216658055452922	2.294188747107665	2.372384895947854
1.6121391341352451	1.5176701622782673	1.4080966408611733	1.2845214875941857	1.159956552986921	1.0415769798477634	0.9308246457963926	0.8270489391183782	0.729209529531472	0.6363699712450412	0.5477940038219187	0.46294992480107144	0.38152245758729786	0.3034923422876635	0.22941926372685048	0.16145806963633805	0.10749582037240325	0.0916541178165025	0.12667176793376989	0.1845071226022807	0.24906837616036023	0.31581987289955055	0.38334254397951145	0.45112135668442754	0.5189492331863105	0.5867513508012957	0.6545129831458324	0.7222467948795501	0.789979697749289	0.8577458302333613	0.9255835239516967	0.9935281437249939	1.0616213621706347	1.1298956752899125	1.1983935674338242	1.2671414136193622	1.3361772064508357	1.4055412201061879	1.4752474273161587	1.5453346640831256	1.615830665261807	1.6867660998773808	1.7581715199365278	1.8300594217256432	1.9024546324554068	1.9753849764041296	2.048874444839016	2.122944352891297	2.197617971452978	2.27291480995431
1.6121391341352451	1.5182060121493517	1.4088565046081105	1.2853910284101815	1.1612894955648174	1.0438773256498768	0.934537745137081	0.8325253761974937	0.7367283367516106	0.6461719992868413	0.560114897090774	0.47805493313234043	0.3997501562521317	0.3253168017744976	0.2555274555434945	0.19267918713887372	0.14307083768800066	0.1209864059966335	0.1381147195448528	0.1825849247275809	0.23888630446290904	0.29997253204658425	0.36314114915344786	0.42728805021666666	0.4919145341456884	0.5567876763160471	0.6217995773249896	0.6869065891068319	0.7520987783641436	0.817384859556046	0.8827822660115767	0.9483179764374448	1.0140187686341717	1.0799127271657734	1.1460292483198402	1.2124037901777207	1.2790552979704322	1.3460176663031531	1.4133250796817016	1.4809936018063445	1.5490506223394336	1.6175236769097865	1.686437016144719	1.7558229891905206	1.82569444477956	1.8960680767628213	1.9669687000412983	2.038420135813714	2.1104415921281614	2.183054334254411
1.6121391341352451	1.5186950088118918	1.4095362822235515	1.2861503017950076	1.1624819143000507	1.0460146764704445	0.9380811085294941	0.837847030116689	0.7441340616840062	0.6559345213187482	0.5725072330350659	0.4933846689480784	0.4183986611440883	0.34778397588757887	0.28245478433999444	0.22466817194422714	0.17940963519728037	0.15566680918735565	0.16142295267573223	0.19292541202866487	0.23951305933960176	0.29362607215852093	0.35149973428410863	0.41135575249227185	0.47232001032925364	0.5339393498751218	0.5959739882436925	0.6582970526699696	0.7208432414533347	0.7835833978706781	0.8465106468670733	0.909630575402351	0.9729528332463291	1.0365013858493657	1.1002893948815058	1.1643434529411563	1.228691967536347	1.293346829491346	1.358337527708132	1.4236928266004907	1.4894298042607095	1.5555656670388678	1.6221272115892387	1.6891357659712543	1.7566161064715584	1.8245868541813544	1.8930644370644698	1.9620612839269838	2.031602774666917	2.1017073594398266
1.6121391341352451	1.5191430995596835	1.4101469318204958	1.2868150323034078	1.1635536291199688	1.0480112484751294	0.9414763765134976	0.8430303416903576	0.7514309692393233	0.6656390757714159	0.5849136026889804	0.508817339980847	0.437241494169982	0.37050062084259217	0.3095603555721726	0.2564945432721226	0.21519352452957966	0.1915805234469446	0.1908561387502569	0.21221873820655152	0.24936537802308195	0.29594928700235024	0.3478906994957225	0.40292068021637545	0.45980691640276833	0.5178588134127246	0.5766831687360132	0.6360509673318425	0.6958290190462654	0.7559405278133045	0.8163438635509936	0.8770174933897565	0.9379589895969977	0.9991671107349646	1.0606578186099773	1.1224353381047287	1.1845209461857493	1.2469373661004828	1.309690122391612	1.3728045882697437	1.4363044718745637	1.500207376702144	1.5645209852009503	1.6292718938192425	1.6944782567114205	1.7601570556390382	1.8263344104760788	1.8930191972474653	1.9602284537722532	2.0279732303743807
1.6121391341352451	1.519555262264563	1.4106975655911338	1.2873982692256147	1.1645211072629251	1.049885560359854	0.9447417267747852	0.8480894570349853	0.7586237024926471	0.6752727740825349	0.5972918403272909	0.524264527661301	0.45612063598559455	0.3932121565478898	0.33648137517082705	0.2877447515240791	0.2500050795734266	0.22728568837141114	0.2229828404327184	0.237176911045273	0.2662771477464717	0.30560710327837554	0.3514433420822453	0.40135775162075626	0.45387896088731094	0.5081172696395583	0.5635312901245854	0.6197879086603812	0.6766788977036502	0.7340736835120679	0.7918913443197382	0.8500833524916809	0.9086199797875181	0.9674899151798142	1.0266855691823074	1.086215023406587	1.146077145706451	1.2062882911880577	1.2668620301101434	1.3278029200995842	1.389131196002934	1.450866208461166	1.5130253630592956	1.5756077225449692	1.6386401677591917	1.7021374345276403	1.7661129886815088	1.8305899721739758	1.8955794933099137	1.9610953284740453
1.6121391341352451	1.5199356956063093	1.4111958179043265	1.287910920946166	1.1653981273949223	1.0516531497168202	0.9478925080792762	0.853036560781854	0.7657169583300595	0.6848267008021208	0.6096109732195292	0.5396621739918462	0.4749264740842153	0.4157554121334084	0.3630153290929169	0.3182407098341167	0.28372646389231637	0.26225302598541506	0.2560546474991834	0.26538364671024517	0.28813675169512726	0.3210469698727048	0.3610506279840217	0.4058525417281399	0.45390292180865943	0.5041921699482403	0.55606422093365	0.6090936727970367	0.6630019485994483	0.7176051396398252	0.7727817068038003	0.8284510665032983	0.8845610891635658	0.9410809254289838	0.9979872535224792	1.0552748059606525	1.1129388272556295	1.170978549281086	1.2294056297430354	1.2882245896624387	1.3474401302497998	1.407067636103546	1.4671229262568233	1.5276205704210133	1.5885585622050682	1.6499574966334662	1.7118308128638033	1.7741902768904174	1.8370544309570829	1.9004374433014757
1.6121391341352451	1.5202879661135018	1.4116481290470433	1.2883621669036995	1.1661962930743621	1.0533271311453625	0.9509417441558358	0.8578821656371486	0.7727153007069624	0.6942947957819251	0.6218483099786369	0.5549640709643995	0.4935836095418452	0.43802736293768363	0.3890528175939494	0.34791653010534196	0.3163517632820849	0.29629136357592545	0.28920350607266465	0.29529251330136036	0.3132425899583104	0.34078548572530554	0.37553225921799255	0.4154816700847097	0.45914568714264525	0.5054816687063244	0.5537687770585755	0.6035153359357048	0.654385273453964	0.7061473357359663	0.7586419264759219	0.8117588790795204	0.8654230401723062	0.919579709475266	0.9741984272404947	1.0292516289089648	1.0847327370710467	1.1406268826465376	1.1969355176086225	1.2536660341284385	1.310815351113737	1.368388463689388	1.4263965331490336	1.484852577820628	1.5437681836292305	1.6031407864044918	1.6629854055996505	1.7233135366141927	1.7841367137870197	1.8454680207271705
