1.6121391341352451	1.418173843706545	1.192063532519957	1.0073495437067297	1.1262087192692452	1.7182491110275289	2.6835078010661855	3.974585416565977	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
1.6121391341352451	1.5206151230612532	1.412059966334493	1.2887597786442726	1.1669254339239015	1.0549186352211117	0.9539005368687764	0.8626353606121291	0.7796230590114868	0.7036730646419902	0.6339873283727059	0.570137143799339	0.5120408674798302	0.45996466680095605	0.414539194881706	0.37676158524347436	0.3479191272721704	0.329347457636004	0.3219953222917613	0.3259655952874851	0.340361080947684	0.36357377989099315	0.3937781724892442	0.42931065142666547	0.4688311182928423	0.511335391345561	0.5560891542922316	0.602566201702619	0.6503918335414665	0.6992990456886609	0.7490969232277179	0.799648952827349	0.850856234151696	0.9026496320215259	0.9549792513240675	1.0078092650563546	1.0611152061196107	1.1148876320505479	1.1691059385981672	1.2237719730803411	1.2788908264085703	1.334452028921571	1.3904620663952074	1.4469282234561887	1.503861298050688	1.561269902387295	1.6191511873873206	1.6775149671642848	1.7363721991125658	1.7957328735797837
1.6121391341352451	1.5209197891475397	1.4124359981196524	1.2891103725004058	1.1675939220827143	1.0564371568129862	0.9567783908673704	0.8673040221807337	0.7864442788762989	0.7129590156090084	0.6460161297669723	0.5851580191406338	0.530264268651675	0.48153026642449964	0.439452328326988	0.40479276125561836	0.37848339800892766	0.3614279778620357	0.354213833250228	0.35684277740280357	0.3686451613524067	0.3884404531804237	0.4148323447688352	0.4464707630586735	0.4821978488618477	0.5210929923335964	0.5624505406905944	0.6057399093983881	0.6505689981273587	0.6966483327104068	0.7437648695611654	0.7917607653454145	0.8405199369409642	0.8899575415601132	0.9400069785991116	0.9906271780431792	1.04177690481374	1.093438490602435	1.1455940476845166	1.198227543202619	1.2513360925925785	1.3049248121322516	1.3589760742620371	1.4134988568580076	1.46849692003118	1.5239794713197	1.5799520433522927	1.6364117801175806	1.6933635990274085	1.7508189412788748
1.6121391341352451	1.5212042327110193	1.4127802320005165	1.2894196102700057	1.1682089240458162	1.0578908337189223	0.9595834766161576	0.8718949931469855	0.7931827049709786	0.722151254224476	0.6579262989566584	0.6000105155678278	0.5482320709091206	0.5027045693422826	0.463789459672989	0.4320403228389363	0.4081042615798826	0.39256606706744834	0.38575603746701714	0.3875904767906484	0.39752754919222255	0.4146646011715931	0.43791911601988853	0.46620405605615217	0.4985428154150573	0.5341199476541089	0.5722851361826659	0.6125281128503016	0.6544578157030976	0.6977770703243353	0.7422599056993683	0.7877354475527475	0.8340741788177976	0.8811768513534404	0.9289698210849612	0.9773956859953448	1.0264135259392981	1.0759878931305695	1.1261017986839594	1.1767306902812125	1.2278645661453578	1.2794990973101124	1.3316334869760302	1.3842495772605856	1.4373573497811514	1.4909575704350484	1.5450583604501102	1.599662167721972	1.6547661750334586	1.7103712891404257
1.6121391341352451	1.5214704257384153	1.4130961255073122	1.289692359924471	1.1687766027039275	1.0592866712473905	0.9623228447661395	0.8764142338641946	0.7998417828794695	0.7312491893111246	0.6697120565664098	0.6146837986409001	0.5659312555088023	0.5234795959347572	0.48755930090061483	0.45854047746813137	0.43684094507670995	0.42280596255867986	0.4165797556347495	0.41801082632960657	0.42663220069030133	0.44172507163909214	0.4624331191124924	0.48787877829461884	0.517247785816446	0.5498340517424031	0.5850553655612747	0.6224382405106613	0.6616081256434815	0.7022715223984922	0.7442000237198501	0.7872162758227232	0.8311823047932207	0.8759909331334031	0.921560912899207	0.9678243221042868	1.0147365576916414	1.062253404360627	1.1103481432399545	1.1590044415796057	1.208192684624132	1.2579081695702945	1.3081462273141802	1.3588983293711314	1.410152333259922	1.4619139815388311	1.5141831120920481	1.5669674077081572	1.6202661840743484	1.6740763451742262
1.6121391341352451	1.5217200908233832	1.4133866754450668	1.2899328253102469	1.1693022806639388	1.0606307244906459	0.9650026018156231	0.8808669500104539	0.806424671922086	0.7402528181199304	0.6813696244493699	0.6291710170888706	0.5833550243339374	0.5438550640640869	0.510777204673292	0.4843313890871423	0.464749871466807	0.45219558925723513	0.4466761983506934	0.4479882342433879	0.45571093928444056	0.4692502699892852	0.4879131835943577	0.5109847796516357	0.5377882018477902	0.5677202920763725	0.600269254202336	0.6350081157184886	0.6715883539514235	0.7097303530560606	0.7492108373265731	0.789852472941169	0.8315146835287162	0.8740867959352571	0.917480000655018	0.9616251519421832	1.0064662111773004	1.0519626023671367	1.0980749506996605	1.1447820767777521	1.1920607416516233	1.2398913075014497	1.2882651266739003	1.3371798821933856	1.3866201576091928	1.4365797057072358	1.487060654121231	1.5380621357359197	1.58959185900212	1.6416459496421416
1.6121391341352451	1.521954739458238	1.4136544905287827	1.2901446515682105	1.1697905731864142	1.0619282472364129	0.9676280548448855	0.8852577006041303	0.8129342638187392	0.749162568318587	0.6928967473902345	0.6434682892732269	0.6005010075941453	0.5638357486396325	0.5334621784793208	0.5094510350551151	0.4918837147077159	0.4807829145898729	0.4760550452368978	0.4774577380576462	0.484600683931284	0.4969770935399108	0.5140130346621011	0.5351187558649285	0.5597301382147782	0.587335390252618	0.6174896176659124	0.6498156765373726	0.6839969235970068	0.719773370724798	0.7569335227732733	0.7953058555616611	0.8347519316713268	0.8751600749822138	0.9164394028666911	0.9585196494301895	1.001338647719981	1.0448543969015323	1.0890243395265613	1.1338198339355094	1.1792222799553098	1.2252032394375423	1.271751235169937	1.3188562466347322	1.366516402782132	1.4147115769167404	1.4634404949845419	1.5127027826001371	1.5624968715532621	1.6128307221657963
1.6121391341352451	1.5221757034733936	1.4139018508325805	1.290331011386671	1.17024549709063	1.0631838143496564	0.9702038313434868	0.889590489415687	0.8193732039976884	0.7579791811279816	0.7042923304286707	0.6575739461660728	0.6173699737074005	0.5834296888682807	0.555635025614568	0.5339360763215412	0.5182911343715544	0.5086141703448374	0.5047360606675452	0.5063859548642065	0.5131951858755026	0.5247200254951144	0.5404748438904529	0.5599662345890478	0.5827211358057285	0.608305829392794	0.6363367080944792	0.6664847122746288	0.6984671402300706	0.7320479028388784	0.7670309737047655	0.8032549020175063	0.8405869158058232	0.8789176791540944	0.9181589953223802	0.958237485404383	0.9990932823959544	1.0406771753986062	1.0829527700058779	1.1258814295375443	1.1694417941328088	1.2136142824279703	1.2583723863562604	1.3037085147131002	1.349614828209159	1.3960834011642613	1.4430962290033222	1.490655189028293	1.5387575746428526	1.5874013491685532
1.6121391341352451	1.5223841610136581	1.4141307567495938	1.2904946760164924	1.170670560519978	1.0644014229305494	0.9727339789037049	0.8938688424453444	0.8257439135859617	0.7667036244634267	0.7155561623048874	0.67148796326521	0.6339648963706892	0.6026469647801558	0.5773171864358797	0.5578212956858126	0.5440168398437594	0.535733034731506	0.5327442627228806	0.5347593899987982	0.5414264165751066	0.5523487782895418	0.5671075935890628	0.585284140426076	0.6064784785125532	0.6303223367519576	0.6564863823227557	0.6846853850893913	0.7146710573133297	0.7462320488648245	0.7791905905348959	0.8133977209611005	0.8487292086639944	0.8850819826442242	0.9223706154507492	0.960522385345295	0.9994810808115101	1.0391940007625202	1.0796250772191247	1.1207365544575567	1.1625015133775574	1.2049018960403588	1.2479128784086815	1.2915185156069362	1.3357088484306052	1.380479614281726	1.425817636049905	1.471708139189911	1.5181544264484408	1.5651525006625415
1.6121391341352451	1.5225811581281818	1.4143429695521843	1.2906380740739019	1.1710688373428664	1.065584576374578	0.9752220485217292	0.8980958737007255	0.8320486109279884	0.7753370281135494	0.7266887035332071	0.6852115325270504	0.6502902773127494	0.6214988597271488	0.5985300208948989	0.5811393579488028	0.5691018082974176	0.5621803188674853	0.5601070915374168	0.5625771237314461	0.5692522474444032	0.5797724057018303	0.593770259518887	0.6108856171656712	0.630777301093617	0.6531313714592917	0.6776656777707355	0.7041335474861937	0.7323196080462951	0.7620371508022787	0.7931273702614572	0.8254556811452813	0.8589084654632984	0.8933898964739982	0.9288194092265382	0.9651291952672929	1.0022632191891494	1.040172484563765	1.0788174043468457	1.1181671742983053	1.158187663890394	1.1988594444678486	1.2401673279181828	1.282083279570588	1.324599949650458	1.3677066559840547	1.4114009689856613	1.4556643173973902	1.5004899718899969	1.5458776746346352
1.6121391341352451	1.5227676268176784	1.4145400451774974	1.2907633404896042	1.1714430291461826	1.06673635456394	0.977671164514627	0.9022743411652169	0.8382893319487429	0.783880635201168	0.7376909232679336	0.6987467386203393	0.6663516532301207	0.6399972868552692	0.6192943721912926	0.6039207523910465	0.5935835663035037	0.5879939195875863	0.5868527359794871	0.5898461570911899	0.5966482192702314	0.6069280790552881	0.6203590896294321	0.6366275518881306	0.6554397553132706	0.6765267149583241	0.6996466151140973	0.724586531392407	0.7511611230201387	0.779207352197117	0.8085851832963835	0.8391749491211485	0.8708744534610627	0.9035967666766175	0.9372676503488261	0.971825160191499	1.007214591114296	1.0433930890787106	1.0803188873307807	1.117963658033488	1.1562953997356453	1.195291726436239	1.2349368300003287	1.275210289941865	1.3160947346106489	1.3575817255657785	1.39966483403672	1.4423359505303257	1.4855791699238432	1.52939195636691
1.6121391341352451	1.5229444001970966	1.4147233625144784	1.2908723574743508	1.171795517148919	1.067859472760845	0.980084083419453	0.9064066944989446	0.8444679490331399	0.7923357657498046	0.7485641732333556	0.7120963133642382	0.6821552362076758	0.6581543975186462	0.639630310890971	0.6261938369453028	0.6174964886536083	0.6132089105306844	0.6130091475957182	0.6165784063502262	0.6236019846096406	0.6337731537619669	0.6467981134063654	0.6624006525412487	0.6803257148426817	0.7003415555946404	0.7222405260710667	0.7458392012509528	0.7709787961694367	0.7975181723485786	0.8253355771980683	0.8543258608071711	0.8843987502593259	0.9154767599991288	0.9474936189076494	0.9803925872422803	1.0141238896966411	1.0486475301597087	1.0839253166622258	1.1199280469209123	1.1566310746378707	1.1940064331533282	1.2320383529096541	1.2707154217755092	1.310012641398282	1.349922147457734	1.3904345564181755	1.4315472193463168	1.4732477931482806	1.5155215779275386
1.6121391341352451	1.5231122253000051	1.4148941472037306	1.2909667889546872	1.1721284058681907	1.0689563312340793	0.9824632438212558	0.9104951158018028	0.8505861882750135	0.8007037892959982	0.7593100899842882	0.7252634490424125	0.6977076514042486	0.675982315897395	0.6595569953325706	0.6479849368780097	0.6408720908526048	0.6378577012658846	0.6386034699892821	0.642788739579911	0.6501095141299372	0.6602795382702105	0.6730321032930664	0.6881217051398991	0.7053250826288181	0.7244414734262642	0.7452921272000455	0.7677192971231507	0.7915871015717864	0.8167747544802381	0.843177073144309	0.8707032856397219	0.8992748566009494	0.9288240349894522	0.9592923985902766	0.9906290882762323	1.022791097632868	1.0557402181327153	1.0894447370808098	1.1238745728477941	1.159009144148299	1.194822562971181	1.2312979053453263	1.2684230712641806	1.306182210738299	1.3445579654590627	1.3835449024654802	1.4231354057439232	1.463326199250776	1.50410299383584
1.6121391341352451	1.5232717739405108	1.4150534917513178	1.2910481096578519	1.172443560031122	1.070029057254475	0.9848108086410097	0.9145415545006627	0.8566456450730621	0.8089861042867481	0.769930518920105	0.7382516562765642	0.713015745986088	0.6934929616144112	0.6790926069219985	0.6693184701824022	0.6637393039718701	0.6619702255477525	0.6636617227052567	0.6684936835074757	0.6761724803847691	0.6864296731710497	0.6990213607114973	0.713727595033888	0.7303515642043172	0.7487184496554586	0.768673983009637	0.790082785212659	0.8128282892422455	0.8368085150923374	0.8619334791357925	0.8881255417948711	0.9153175502074851	0.9434512855611238	0.9724764096940036	1.0023488150224795	1.0330314450789493	1.0644896018935095	1.096697142924285	1.1296254823524914	1.1632557103086054	1.1975687732156557	1.2325439703016614	1.268169582720935	1.3044379022137471	1.3413281771404566	1.3788332191824149	1.4169461504655538	1.455663847805162	1.494978011632585
1.6121391341352451	1.523423651969942	1.4152023726026515	1.291117629777343	1.1727426358745543	1.0710795407674447	0.9871287011612714	0.918547757287458	0.8626477981409134	0.817184122601226	0.7804274550927716	0.7510646557759361	0.7280864504649123	0.7106979339158985	0.6982543333385924	0.6902170833316869	0.6861247270990986	0.6855741371781721	0.6882086422445256	0.693710568247112	0.7017964369848188	0.7122136404344233	0.7247378470265851	0.7391707139549715	0.7553376954913591	0.7730858716363669	0.7922817955500777	0.8128093915918254	0.8345688973039972	0.8574748055190207	0.8814510336415006	0.9064321085355241	0.9323614441244199	0.9591901079049368	0.9868754112517379	1.0153807069119547	1.044673716530461	1.0747258378290976	1.105513407569448	1.137013882506179	1.1692079468762375	1.2020823412218076	1.2356168701937211	1.2698006467132303	1.3046254400724158	1.3400800056788607	1.3761483654700628	1.4128282030822958	1.450112213626129	1.488001205545855
1.6121391341352451	1.5235684071973783	1.415341664695542	1.2911765159732556	1.1730271078180385	1.0721094648101983	0.9894186358064585	0.9225152938539798	0.8685940220126425	0.8252992579449857	0.7908029970415199	0.7637062959411103	0.7429266787359327	0.7276084390094104	0.7170583819485632	0.7107017878907367	0.7080528561402406	0.7086950017965025	0.7122676202150342	0.7184569619235669	0.726989541452578	0.7376270706230419	0.7501623026895938	0.7644154374963124	0.7802309037629045	0.7974744317964865	0.8160303815134524	0.8357993141586237	0.856696200931439	0.8786498567698067	0.9015966524642025	0.9254823289476983	0.9502600954584813	0.9758895647396664	1.0023358696817084	1.0295688761070874	1.0575616062212518	1.0862918131366284	1.1157380361617568	1.1458846468394142	1.1767123067999308	1.208210660924853	1.2403658874703005	1.2731645112914558	1.30659885556799	1.3406650874031043	1.3753466406038581	1.410638078159741	1.4465350806760864	1.4830351408535696
1.6121391341352451	1.5237065361945237	1.4154721539117152	1.2912258093257898	1.1732982912635896	1.073120331534455	0.9916821445284459	0.9264455790664138	0.8744855981803585	0.8333329171864543	0.801059310768312	0.7761804902718663	0.7575432567692607	0.7442352476263616	0.7355200117474818	0.7307920926102786	0.7295462895423828	0.7313564785368718	0.7358607011116496	0.7427502993573466	0.7517616538684736	0.7626696176134133	0.7752820928080341	0.789435421973108	0.8049904001239763	0.8218287934263978	0.8398502925113164	0.8589698507261813	0.8791154377068439	0.9002280332094637	0.9222556098279978	0.9451535972513122	0.9688843293820292	0.9934155183742494	1.0187194330399254	1.0447721447123723	1.0715526015201102	1.099043496149763	1.1272274429441989	1.1560925902214145	1.1856240612553226	1.2158117046450754	1.246649038797649	1.2781206353129957	1.3102217760228594	1.3429481072856733	1.3762921954334706	1.4102408053590825	1.4447944934309365	1.479948008745177
1.6121391341352451	1.523838490163753	1.4155945477690344	1.2912664407290027	1.1735573621538422	1.0741134845495852	0.9939205994918967	0.9303398921052561	0.880323724969378	0.8412864939329726	0.8111986016385657	0.7884911699940027	0.7719428725673413	0.7605886737003767	0.7536535761118005	0.7505061281389137	0.7506259124141572	0.7535804887363555	0.759008616019231	0.7666076418260596	0.7761236979772592	0.7873438400407385	0.8000895882378869	0.8142115258997894	0.8295847320078338	0.846104896147894	0.8636850067943648	0.8822525294138769	0.9017470068321719	0.922119566717225	0.9433287900233865	0.9653390495996793	0.9881206507400383	1.011648749233319	1.035902334444584	1.0608632637291353	1.0865164860258774	1.112848670338361	1.1398478292316487	1.1675044215844368	1.1958094200577705	1.2247534013568713	1.2543322478155379	1.2845368686979066	1.3153602840221128	1.3467990285735274	1.3788526205831113	1.4115084131297848	1.4447635444764986	1.4786161785012535
1.6121391341352451	1.5239646800172801	1.4157094846360785	1.2912992441479094	1.1738053738088545	1.0750901281639698	0.9961352326267321	0.9341993930209367	0.8861095262953136	0.8491613638155188	0.8212230925030622	0.8006422484123644	0.7861320419113015	0.7766785676889546	0.7714725712685654	0.7698607630022015	0.7713110608944812	0.7753873707183586	0.7817308371471609	0.7900455259278002	0.8000872073167902	0.811654376526194	0.8245809431369554	0.838730207134781	0.8539898553606181	0.8702677855500702	0.8874886126057538	0.9055907435672689	0.9245239300159794	0.9442481263904153	0.9647313739722683	0.9859459106445047	1.0078694931746108	1.0304839221978808	1.053774268567712	1.0777282226483527	1.1023357060334769	1.1275876179067408	1.153477334386993	1.1799974215814548	1.2071445286963616	1.2349101509686302	1.2632925150207468	1.2922894266953928	1.3218909426361325	1.352097604262257	1.3829088313308349	1.414320254024824	1.4463219269831156	1.4789171408627808
1.6121391341352451	1.5240854807872424	1.4158175417003258	1.2913249680563825	1.1740432714665183	1.0760513440001953	0.9983271525312635	0.9380251370793102	0.8918440593996062	0.8569588810824221	0.8311350067103592	0.8126375943149544	0.8001170858397908	0.792514319945471	0.7889896871431864	0.7888717104092594	0.791619668720445	0.7967960207212986	0.8040456435539689	0.8130798732585228	0.8236640028799638	0.8356073347251308	0.8487551675048011	0.8629822826592992	0.8781876142907402	0.894289867542022	0.9112239057541169	0.9289377661881689	0.947390193093721	0.9665490106981984	0.9863904917021331	1.0068939902361387	1.0280439027871573	1.0498281191433776	1.0722373307355744	1.0952645500854519	1.118904203961299	1.1431517715526345	1.1680047493910193	1.1934589365350072	1.2195141454619756	1.2461666719349038	1.273415009799187	1.3012605502187409	1.3296979134656703	1.3587261184678325	1.388345607550893	1.4185583558690278	1.4493558087391791	1.4807376546221616
1.6121391341352451	1.52420123546928	1.4159192418772681	1.2913442853536865	1.174271904869449	1.076998105389408	1.0004973591199475	0.9418180872189659	0.8975283216979908	0.8646803761875604	0.8409365549762222	0.8244810123780154	0.8139041168198783	0.8081048708553213	0.8062168584177762	0.8075536259810965	0.8115683978972156	0.8178240206013849	0.8259701919181698	0.8357259416210018	0.846865964954784	0.8592098371345968	0.8726134203919116	0.8869619654752869	0.9021645396676542	0.9181495044716377	0.934860831378743	0.9522550919170325	0.9702989937849503	0.9889674669891451	1.0082437170257599	1.028113893353975	1.0485680691455193	1.0695997486939883	1.0912048100549245	1.1133808526114928	1.1361267341056656	1.1594423348169542	1.1833283313655383	1.2077849973651302	1.232813847796033	1.258416500189244	1.2845919943579394	1.3113439688509658	1.3386729894515663	1.3665759890784983	1.3950564464071544	1.4241177306708914	1.4537578885811278	1.4839705731781476
1.6121391341352451	1.524312258380733	1.4160150598243464	1.291357801968361	1.174492039204651	1.0779312898770836	1.0026467563440995	0.9455791248846881	0.9031632568252271	0.8723271541472257	0.8506299253055043	0.8361762289884533	0.8274990313467556	0.8234587254003874	0.8231653144305495	0.8259201967985386	0.8311727552419116	0.8384877532165994	0.8475205884715581	0.8579983045288029	0.8697048728103358	0.8824696826085586	0.8961584691138033	0.9106661139688065	0.9259108974188094	0.9418298851796691	0.9583752091472736	0.9755110573055586	0.9932112301895136	1.0114571529347423	1.0302378175778903	1.0495456120443072	1.06937591819708	1.0897271316996318	1.1105997416207474	1.1319957063686437	1.1539179532379662	1.1763703292637921	1.1993565285020773	1.2228811622568454	1.2469473867368952	1.27156130588387	1.2967235048241061	1.322439111231179	1.3487140761812446	1.3755457037367422	1.402938589877565	1.4308965742470328	1.459423431018961	1.488514464133537
1.6121391341352451	1.5244188381053005	1.4161054271863662	1.2913660643617142	1.1747043646236162	1.0788516901070269	1.004776163270009	0.9493090594631026	0.9087497599772786	0.8799004934793332	0.8602172753275806	0.8477268822574889	0.8409075072632437	0.8385839704797117	0.8398456270728053	0.8439842223248807	0.8504471964218522	0.8588025065162039	0.8687119596820122	0.8799108498410381	0.8921922934954818	0.9053950938190912	0.9193942740274457	0.9340936447849137	0.9494199325546494	0.9653181142260394	0.9817476904873884	0.9986796949451576	1.0160942840302556	1.0339787886637741	1.05232710424672	1.0711375007160342	1.0904099726420913	1.1101473463866338	1.1303543150748088	1.1510367935570505	1.1722015464193825	1.1938558075862136	1.2160063769553293	1.2386615359220348	1.2618267122848708	1.2855105005081606	1.3097177809615117	1.3344541657292022	1.3597275466475123	1.3855405183664125	1.4118961722889896	1.4388001915355118	1.4662595449321802	1.4942739996572931
1.6121391341352451	1.5245212400809214	1.4161907371840967	1.2913695660754017	1.1749095045644562	1.079760023325743	1.0068863237430257	0.9530086365232764	0.9142886826331523	0.8874016455893788	0.869700726547646	0.8591365152788663	0.8541350045215647	0.8534882938031119	0.8562677562064123	0.8617576878297148	0.8694052189366298	0.8787825673741094	0.8895585202397512	0.9014767911530956	0.9143395063123216	0.9279945289109471	0.9423256687999118	0.9572450720577625	0.9726872669588513	0.9886044763974225	1.0049629051304887	1.0217397827189818	1.0389209966913824	1.0564991902671472	1.0744727526526567	1.0928450356082269	1.1116202405262985	1.1308053283226775	1.1504086982367512	1.1704399473982923	1.1909091370593743	1.2118266522924586	1.233202615465689	1.2550476924544476	1.2773708486120163	1.300181906621685	1.3234903428401228	1.3473019225255602	1.371626599541263	1.396472248095684	1.421840174394694	1.4477393076970462	1.4741763854689394	1.5011564590237176
1.6121391341352451	1.5246197088819735	1.4162713486423164	1.2913687534665055	1.1751080230235214	1.0806569396966326	1.0089779148387403	0.9566785450122351	0.9197808367269091	0.8948318344964812	0.8790823601171643	0.8704085718893652	0.8671867684208912	0.8681790035176512	0.8724410923564544	0.8792518309542727	0.8880594453345968	0.8984413061715196	0.9100736375214902	0.9227086874921143	0.9361574532592758	0.9502765413514923	0.9649581136642414	0.9801221446850006	0.9957104182881302	1.0116818414920021	1.0280087618193934	1.0446740550340572	1.0616688088184214	1.0789904712374292	1.0966415725857197	1.1146298039594502	1.132963454467812	1.151652966338512	1.1707103109536359	1.190148216999277	1.2099798827478363	1.2302185065912474	1.2508774204995814	1.271969231111804	1.293506441768985	1.3155001145268312	1.3379631055149823	1.3609029980809433	1.384330678133123	1.408257563475655	1.4326876458192712	1.4576289874268327	1.4830894858723729	1.5090791527462217
1.6121391341352451	1.5247144702353703	1.4163475895294466	1.291364030743755	1.1753004309493522	1.0815430295937398	1.011051554264783	0.9603194235614807	0.9252269983375881	0.9021922568155621	0.8883642138102795	0.8815463943557518	0.8800678345932519	0.882663047982352	0.8883744965990791	0.8964772020459191	0.9064216978018065	0.9177912530688648	0.9302698921317283	0.9436184682070382	0.9576567083821533	0.9722496761151205	0.9872975047344313	1.0027275600032983	1.0184884145598891	1.0345451815321527	1.0508758744878615	1.0674685481531376	1.0843190378620222	1.1014291620698564	1.11880530775136	1.1364588520537673	1.1544019528728753	1.1726482212421785	1.19121271623272	1.2101111463684906	1.2293595279737146	1.2489737375843029	1.268969751892176	1.289362227290097	1.310166912474822	1.3313961127319363	1.35306488891557	1.3751842740549336	1.3977655507478906	1.420821621895887	1.4443614200912283	1.4683910579709933	1.4929215787390626	1.517962752234107
