1.745434010965273	1.7212082243144051	1.704803358685454	1.6922687008450985	1.6816464323240614	1.6720692548097045	1.6631542202086895	1.654719199290114	1.6466660744785406	1.638934077328496	1.6314807559080695	1.6242737708245332	1.6172870583970735	1.6104988492045211	1.6038905329467807	1.5974459437007504	1.5911508740001639	1.5849927248813318	1.578960243104637	1.573043317799894	1.567232819560801	1.561520470943293	1.5558987408016833	1.5503607570674078	1.544900233998962	1.5395114109039785	1.5341890000341565	1.528928141859937	1.5237243663154993	1.5185735588933118	1.5134719306994473	1.508415991745674	1.5034025269033846	1.4984285740420535	1.4934914039693257	1.4885885018465228	1.4837175498109052	1.4788764105700654	1.4740631117606824	1.4692758308717633	1.4645128805436656	1.4597726940338887	1.455053810615772	1.4503548606348693	1.4456745498642896	1.4410116427058437	1.436364943605425	1.4317332758327233	1.4271154555210601	1.4225102629956268
1.745434010965273	1.668995244461346	1.6030926782569945	1.543687587163029	1.4885463150285703	1.4364151212422516	1.3865561827071493	1.338504892008041	1.2919489598930791	1.2466678021485624	1.2025008433281537	1.159330004061288	1.1170695104662152	1.0756597354489397	1.0350634224416335	0.9952634263962079	0.9562615012423867	0.9180778714605099	0.8807514391907642	0.8443405392649513	0.8089243222039546	0.7746042442130392	0.7415060562941638	0.709780815785889	0.6796100146271268	0.6512050806313289	0.6248083306904947	0.6006918177116711	0.5791531916411177	0.5605075896716717	0.545074640981249	0.5331604417311435	0.5250355051839152	0.5209117957517114	0.520921688800581	0.525104614332132	0.5334038217543997	0.5456741543284843	0.5616987727526066	0.5812108828269772	0.6039161783998752	0.6295126052411709	0.6577054110053862	0.6882176853577706	0.720796270410672	0.7552141685358328	0.7912706947015766	0.8287907588583211	0.8676221957206878	0.9076334519060008
1.745434010965273	1.6551016631046793	1.5718289504071021	1.4936221412649777	1.4196441532865367	1.3491897704398137	1.2816688398116791	1.2166215794346769	1.1536988860319575	1.0926380144535692	1.033244214979467	0.9753788981103614	0.9189529178588132	0.8639237994535014	0.8102962896992776	0.7581260825807631	0.7075269392621034	0.65868192992572	0.6118597412159681	0.5674318900294113	0.5258961422591488	0.4879117447388477	0.4543105347815983	0.42609197470414795	0.4043671327996874	0.39022565482049093	0.38452841713586444	0.38768731992286154	0.39954519512776243	0.4194276863706085	0.44633334844615824	0.47915451187637265	0.5168418154118527	0.5584883767519218	0.6033522514998523	0.6508456818195956	0.7005094719477235	0.7519883564221596	0.8050063289393801	0.8593491002066392	0.9148497814616275	0.9713778823544468	1.028829963184132	1.0871236295252036	1.1461928817155076	1.2059843937214008	1.2664547618547908	1.3275683347999616	1.3892955388814896	1.4516112673504071
1.745434010965273	1.6481063562029568	1.5544495531918987	1.46406080744051	1.3775772438581975	1.2949425226627989	1.2157548904176547	1.1395732653579655	1.066016605079425	0.9947812614177959	0.9256376031289507	0.8584250413740369	0.7930506722391967	0.7294933035472375	0.6678144039043369	0.6081783861414756	0.5508860987932459	0.49643207463751804	0.44556639811862986	0.39941222131612963	0.3595899367467437	0.3282532940298637	0.3078923498355375	0.30068571645176023	0.3075462934620142	0.32761683004644887	0.3587407259147835	0.39840917247363894	0.44442613816943455	0.49511867224408324	0.5492924704639499	0.6061158123596893	0.665011736997557	0.7255781561163742	0.7875319940022267	0.8506685175234459	0.9148388343652855	0.9799366957703655	1.0458825118003903	1.1126180731590831	1.1800989023716753	1.2482915220164112	1.3171700014856649	1.3867141789757738	1.4569075783330152	1.5277378627253202	1.5991938756488138	1.6712656200466751	1.7439436853723609	1.817218544223903
1.745434010965273	1.6438193029309676	1.5430328977888417	1.4437939343763382	1.3481027722677754	1.2565488263780296	1.1689082980688386	1.0847447701050528	1.0036338337398534	0.9252218202911081	0.8492356832564203	0.7754836945077355	0.7038594042291044	0.6343543533925976	0.5670850884278258	0.5023435967560335	0.44068901238597413	0.3831082629091969	0.33123927492071986	0.28778655071285847	0.25671973452427976	0.24259103376249616	0.2481610240007275	0.272162267131235	0.31035289456177184	0.3582731716691722	0.4126255551804265	0.471287031601163	0.5329454783996417	0.5967887586166701	0.6623055542264237	0.7291672477660128	0.7971595841199937	0.8661429411659216	0.9360135006955169	1.0067073472520163	1.0781807827249612	1.1504048587507882	1.223360788229819	1.2970356407911265	1.3714214461596828	1.446511725576713	1.522303834031249	1.5987949219205118	1.6759819950396881	1.753861096367607	1.8324270769487496	1.9116728045582416	1.9915887811497712	2.072162475779322
1.745434010965273	1.6409043489435895	1.5348517623539037	1.4287848618186128	1.3259345032099017	1.2275084859412364	1.1334400075122937	1.0432794303011717	0.9565470289668976	0.8728310721175714	0.7918081158353686	0.7132471694272218	0.6370176534538814	0.563110940618426	0.49168729769394726	0.42317080954926034	0.358448265808984	0.29921756480022527	0.24870560296981636	0.21259395132748005	0.1984020297493179	0.21030176880688503	0.24436016092757384	0.2929045122646344	0.3499841005095671	0.41213774642804407	0.47748618968823286	0.544997555734835	0.6140864786737009	0.6844102339418041	0.7557632121924015	0.8280208521511669	0.9011146451226268	0.974989778974962	1.049621444233186	1.1249987300836977	1.2011178634782815	1.2779813450351032	1.3555935444325267	1.4339594180057145	1.513085087586026	1.592977010994123	1.6736392890431142	1.7550742349969821	1.837281533625138	1.9202575444987056	2.0039951850007216	2.088482766945329	2.1737038294153463	2.2596365269988947
1.745434010965273	1.6387879830927958	1.52865961497093	1.417118674684441	1.3085026831972157	1.2046041719322886	1.1054912947194244	1.010684991918797	0.9196410376175964	0.8318847369553858	0.747038480382047	0.6648268701168301	0.5850866454008555	0.5077956311550168	0.43314079030838654	0.36167003988531127	0.2946527884653192	0.23482092455583706	0.1881073036701049	0.1651340545432861	0.17489989853958285	0.21263222086483569	0.2665810475977015	0.3288373988308755	0.3955424851527122	0.4648722689739181	0.535923588923587	0.608225679059818	0.6815244971622962	0.7556812401473081	0.8306220248567383	0.9063157273381884	0.9827444270828234	1.0599038091707227	1.1378031550933252	1.2164548961660873	1.295877374149988	1.3760870091311341	1.4570991155065547	1.5389286380933778	1.6215895235124194	1.70509194488936	1.78944292400558	1.8746453735970672	1.9606979194371708	2.0475935897749067	2.135320127739555	2.223858564627847	2.3131825480212864	2.403258104502783
1.745434010965273	1.6371797795934486	1.523791233452182	1.4077408188379623	1.2943633894878708	1.1860017948300752	1.0828387087502678	0.9843523705483683	0.8899279505688148	0.7990258346233404	0.7112133865487011	0.6261686490442656	0.5436900048160539	0.46373004560645786	0.38648309812275333	0.31260257853408147	0.24378486764738402	0.1842430147239777	0.14444022484757466	0.1410110735002979	0.17548859503106334	0.23122382218107576	0.2963504801655159	0.36588366915620546	0.4377893117996893	0.511168945290063	0.5855972388177738	0.6608662860502461	0.7368766005703834	0.8135861918621152	0.890987466680942	0.9690897245980158	1.047906742385537	1.1274584007430035	1.2077727961336122	1.2888782629864672	1.3708032599486517	1.4535726465947416	1.5372083551529676	1.6217321611019209	1.707160632913318	1.7935059348464655	1.8807755029719624	1.9689712346961985	2.05808885166981	2.1481170822287683	2.2390366429248414	2.3308202729516005	2.423431232702928	2.5168226474412365
1.745434010965273	1.635915903853998	1.5198542610718844	1.4000121908912855	1.2826267353813328	1.170557843321524	1.0640845846474754	0.9626321362679131	0.8655115823276375	0.7721186758241766	0.6819670508043132	0.5946884684329549	0.5100401680891119	0.4279407186138374	0.3485730835144871	0.2726694041925919	0.2023917616112127	0.14407873642254695	0.11542325526346263	0.13543687815377214	0.18868976471051252	0.2548956364356551	0.3261741656773439	0.3998339659396373	0.4748424121274563	0.550763090516916	0.6274057443907355	0.7046934226135384	0.7826055807621481	0.8611513179349986	0.9403601927691773	1.020261017218866	1.1008882811523328	1.182277773815226	1.264466111733064	1.3474939674053066	1.4313957065108132	1.5162005710920468	1.601937581244589	1.688630449531971	1.7762977977340708	1.8649526389181572	1.9546016593571622	2.045244757665244	2.1368743054078636	2.2294737517905263	2.3230175230339687	2.4174696526579686	2.51278308196857	2.608898735302061
1.745434010965273	1.6348965506589552	1.5166003251793179	1.3935184814676929	1.272707605204504	1.15751343374382	1.048295668603938	0.9444186156441142	0.8451178167338738	0.7497262199098136	0.6577064550566966	0.5686460493585785	0.48226084790247714	0.3984300366800424	0.3173094999607878	0.2396811211445619	0.16820436504670674	0.11231375686547451	0.0999350588376654	0.14174805991173298	0.20667049435779508	0.27878103927153236	0.35364147917922406	0.42984393393567516	0.5068697859297859	0.5845189877503648	0.6627239665506071	0.7414783776895038	0.820805449111397	0.9007459153205347	0.9813451695949361	1.0626500647989683	1.1447060257149866	1.227558573117277	1.311253065263736	1.3958358327313451	1.4813460533800022	1.567816773390342	1.6552812178456928	1.7437648917203457	1.8332871053969653	1.923861264761559	2.015492926782669	2.1081799398714596	2.2019109116225386	2.2966642499880052	2.392408078659353	2.489098464902608	2.5866789427141845	2.685079781257805
1.745434010965273	1.6340572987477358	1.5138636487043071	1.387977263767996	1.2642022911820017	1.1463410721299288	1.034820355125627	0.9289378846664026	0.8278536933458014	0.7308407265169209	0.6373141805453288	0.5468205723860032	0.45903614617934874	0.3737988339542777	0.29122654450920776	0.21212460263401334	0.13968208723069925	0.08794436090601036	0.09608655116405648	0.15389674741198697	0.22554715504957407	0.3011165476526064	0.37821119339293224	0.4560971303432516	0.534525478705847	0.6134233876206161	0.6927914445489086	0.7726637049043148	0.8530895837085524	0.9341293802074492	1.0158390261156631	1.0982758052643096	1.1814933852638096	1.265544053586437	1.3504798310623964	1.4363511136667237	1.5231995590006606	1.6110633737265099	1.699976832547402	1.7899671864217572	1.8810546671639292	1.97325221321906	2.0665640507109817	2.1609859425372147	2.256503111227984	2.353089441737791	2.4507070224166587	2.549304844783407	2.6488181862397013	2.7491682854583894
1.745434010965273	1.6333546389637723	1.5115289163955319	1.3831883366073308	1.2568216367623424	1.1366607086811635	1.0231876964709261	0.9156298053205749	0.8130726459971322	0.7147325178405074	0.619981171694876	0.5283280363590259	0.4394130796611885	0.3530343336662114	0.2692668219346135	0.18892058039729856	0.11577064376522207	0.07078826951972747	0.10037556655873688	0.16814236552249653	0.24369171759571204	0.3214024412417192	0.3999790401911003	0.47904573883136836	0.5585006651742808	0.6383427261897403	0.7186123542877474	0.7993679963023816	0.8806765624226134	0.9626080558170048	1.0452286585983364	1.1286010838181308	1.2127853527276429	1.297838590139472	1.3838182062873112	1.4707775722226826	1.558759980411876	1.6478076350938629	1.7379562620760816	1.8292339015651862	1.9216610756273769	2.0152505900940736	2.1100056368628257	2.205919605033108	2.3029746820771004	2.401140808398487	2.500374602937194	2.6006188385879057	2.7018019116997	2.803837438336614
1.745434010965273	1.6327580926946337	1.509513204485387	1.3790052623541977	1.2503522312845352	1.1281905434014896	1.013047768316276	0.9040779573367299	0.8002941071099423	0.7008594863708899	0.6051065101993122	0.5125117786207312	0.42268336514786237	0.33538351979386394	0.25064605687832775	0.16927893080377904	0.09576246702479342	0.06110644749368269	0.10909592643319375	0.18262070021840612	0.26051416527728316	0.3396223233789861	0.41923347876127315	0.49916691685758124	0.5794040340502352	0.6599858625674612	0.7409768396954894	0.8224507713283381	0.904486621272774	0.9871587109664764	1.070542792898084	1.1547039469972373	1.2397083108821227	1.3256150418246477	1.4124870334467248	1.5003789252133823	1.5893360119669897	1.6794038480625693	1.7706184781318388	1.8630092592445435	1.9565968741166924	2.051393677328769	2.147401955466472	2.2446128360371036	2.3430058243782073	2.4425473685370322	2.543189758579062	2.644870539911067	2.7475121261486772	2.8510218490107984
1.745434010965273	1.6322456563606345	1.507755227925498	1.3753181304602926	1.2446326410519508	1.12071663580592	1.004134587628064	0.8939658539219946	0.7891530954000017	0.6888102242610846	0.5922343571763948	0.4988736023963931	0.4083091716592205	0.32027385561525895	0.23476911597933028	0.15261166822626202	0.07922154380863143	0.05861359905977153	0.11967731136460438	0.19650604578981198	0.2758698991885896	0.35593254617703374	0.4362962774805711	0.5168897884785469	0.597742476769825	0.6789204350791499	0.7605032353800988	0.8425745705680397	0.9252210925009318	1.0085219802675667	1.0925559108681269	1.177393306048406	1.2631039662184793	1.3497480186738295	1.437392453198961	1.5260940658552367	1.6158990259218988	1.7068552642844066	1.799000163695934	1.8923633672607354	1.9869660352153475	2.082819523076631	2.179925537511005	2.278273791889185	2.37784128978888	2.478591094401271	2.580471839193649	2.6834167625307286	2.7873435740274246	2.8921549852905506
1.745434010965273	1.6318010377235497	1.5062086416839882	1.3720426436853477	1.2395382036719653	1.1140733166127972	0.9962420770687306	0.8850484486774313	0.7793673216484883	0.678266854214226	0.5810127093152913	0.48702873983708755	0.3958746479615813	0.3072617098251233	0.22117222788565508	0.1384709756824011	0.06594506782657239	0.06165578840783122	0.1307111879889716	0.20947575030576687	0.2897985979200164	0.3705381140711209	0.45146841917081754	0.5325795338618445	0.6139293114837363	0.6955990070835832	0.7776775929298378	0.8602552159152741	0.9434241093741581	1.0272659498083039	1.1118620423808356	1.1972869586481063	1.283613154407457	1.3709011900098487	1.4592224570918126	1.5486337262199255	1.6391836924491785	1.7309213980352764	1.8238852389215543	1.9181049632455422	2.0136021613755664	2.1103883264514165	2.208463753254972	2.3078167571764467	2.4084224431961214	2.510241438331019	2.613219134392213	2.717285194395309	2.8223535837739133	2.928323413783521
1.745434010965273	1.6314119103334455	1.5048377059524312	1.369112948357136	1.2349709451412825	1.108130112520749	0.9892079454843622	0.8771329660510979	0.7707150141697859	0.6689799446033513	0.5711655501907731	0.47667544859921196	0.3850532474681175	0.2959977207657391	0.20949086834144012	0.12650962681983835	0.05592709634037843	0.06794826857731857	0.14151193847810853	0.22144116358563354	0.30240979544155094	0.383644701480173	0.46501333007870577	0.5465405612020643	0.6283004845164882	0.7103835563832374	0.7928846145863359	0.8758985161169028	0.9595196536814157	1.043832825589514	1.1289219764389242	1.2148629027056888	1.301730626225056	1.3895878275460585	1.4785070454340126	1.5685463085297358	1.659756195787449	1.7521865756781057	1.8458762807302398	1.9408563586447323	2.0371479543948645	2.134762304262457	2.233699218774305	2.333945813298694	2.4354754051754264	2.5382464541926497	2.642201598883145	2.747267923169276	2.8533565192005432	2.960363906944851
1.745434010965273	1.6310687728750082	1.503614389581725	1.366476775665681	1.2308526888246123	1.1027827582976906	0.9829025639511342	0.8700656401983085	0.7630195574506816	0.6607511192115684	0.5624735377955108	0.46757393025817734	0.3755850969630454	0.2862028947949037	0.19943188729053019	0.11645227027273554	0.049264652729975364	0.07571924005815256	0.15177365888680436	0.2324184990771157	0.3138336545366288	0.395440322937512	0.47715612629274357	0.5590247725432634	0.6411293915429321	0.723565626887038	0.8064318813174555	0.889827088631293	0.9738439756179392	1.058572964659059	1.1440981917563924	1.2304971303406342	1.3178459639765425	1.4062096085524884	1.4956615064653163	1.586260761709739	1.6780591409134662	1.7711073810504072	1.8654454414393615	1.9611042113639723	2.0581053470289725	2.156459812103993	2.2561667303772426	2.3572119652074055	2.459567770871879	2.563190891725925	2.668022133646582	2.773986204837903	2.880992068271499	2.9889343883930937
1.745434010965273	1.630764181678321	1.502516380705142	1.364092060588665	1.2271202229971936	1.0979468619541377	0.9772211002327829	0.8637223212313366	0.7561386008797226	0.6534207224465938	0.5547603036614277	0.4595313741430857	0.3672609522667552	0.2776517174331005	0.19075693168495178	0.10807432224685326	0.04594741719422542	0.08394424045518697	0.1613797244089385	0.24246923650442895	0.32419894981539354	0.40609069649914764	0.48808717830615655	0.5702409318927172	0.6526396049882683	0.7353816848512453	0.8185675806961373	0.9022983415056911	0.9866665915989962	1.0717654860751344	1.1576800006018515	1.2444882561659938	1.332268437300917	1.4210856956403042	1.5110155584373437	1.6021170795761663	1.694443564176426	1.7880465518165294	1.8829664906996404	1.9792347575357376	2.076872907235696	2.1758915376068018	2.276289673699837	2.3780526668712674	2.481151351147134	2.5855412189204032	2.691161428611373	2.7979349154997926	2.9057691497684526	3.014557768102713
1.745434010965273	1.6304922210697594	1.501525687452049	1.3619245343075141	1.2237218355109296	1.093553342146098	0.9720778391192794	0.8580016833772138	0.7499561803667073	0.6468588955421452	0.5478825396782027	0.45239113415493404	0.3599105903076935	0.2701599677220472	0.18326822013106508	0.10118561379371632	0.04561982704850722	0.09210365520574074	0.17030555857725083	0.2516705311596395	0.33362498478569375	0.4157396084089222	0.4979665605106756	0.5803618882848498	0.6630147957289181	0.7460248621768302	0.8294934484546334	0.913522708186933	0.9982053825450683	1.0836361485668777	1.169900728193175	1.2570776358974396	1.3452461552821717	1.4344729384756991	1.5248338969464015	1.6163885856577098	1.709191626154229	1.8032950994287724	1.898740118017405	1.9955577048719864	2.0937700880075365	2.1933880406343396	2.2944099159657383	2.3968204742602373	2.5005899117861707	2.60567219505502	2.7120054166413157	2.819511445253964	2.9280967731668026	3.037654518158849
1.745434010965273	1.6302481296113072	1.5006276330220165	1.3599459750882097	1.2206147800171052	1.089545079428175	0.9674020053110685	0.8528202258567381	0.7443769186889913	0.6409590078225921	0.5417227007844397	0.4460247591737683	0.35339425960469834	0.26357576049545983	0.17680190551867753	0.0956206863930747	0.047575859952646106	0.09995300296961679	0.17857103629740087	0.26010226314052676	0.34221894776251555	0.4245100537889389	0.5069292374725096	0.5895320042429909	0.6724072192216116	0.755654443140825	0.8393752985617989	0.9236725565966288	1.008638345943676	1.0943686763160216	1.1809500217661417	1.2684612411678096	1.3569819159700738	1.446580066085875	1.5373316669285497	1.6292974188513674	1.7225324891671738	1.8170895768255828	1.9130096829162464	2.010325057409926	2.1090576969257286	2.209218275586269	2.3108047442629465	2.413801763854391	2.5181785303828987	2.6238884501366355	2.7308687220349395	2.8390403811522016	2.9483093820714585	3.058568782121365
1.745434010965273	1.6300280311480135	1.499810120525333	1.3581329147452368	1.2177633911179524	1.0858744170555088	0.9631346412067354	0.8481085346860697	0.7393216893349257	0.6356327467999929	0.5361835505783038	0.4403260336414027	0.347596282759146	0.2577728498685534	0.17121924727351162	0.09122861948378995	0.051019372169435466	0.10738709681437286	0.18621521633087337	0.26784092000534937	0.3500747951541464	0.43250773116533553	0.515089271863634	0.5978721674808414	0.6809437393050568	0.764402734672155	0.8483504085973463	0.932889595692173	1.0181122186554883	1.1041152108833454	1.190984697165144	1.2788000391470378	1.3676419214618565	1.4575779634522565	1.548685774425474	1.6410258861483953	1.734654087917243	1.8296234825272526	1.9259760668956247	2.023743982595386	2.122949203664384	2.223602524382124	2.325702167859275	2.4292320684314133	2.534160934522217	2.6404416827024404	2.748010931540212	2.856789253039293	2.9666824403112453	3.0775838328709675
1.745434010965273	1.6298287378299192	1.4990630863274343	1.356465666883127	1.2151376607505882	1.0825012680633566	0.9592262394060759	0.843808447862517	0.7347243295175413	0.6308063977488182	0.5311840285651597	0.4352064597891461	0.3424202012264783	0.25264554654002375	0.16640236616587822	0.08786844072501676	0.055300602049207545	0.11437132238368654	0.193284826651618	0.2749566930527549	0.35727499826518216	0.4398230944823773	0.5225433187483012	0.6054842056538818	0.6887307074391632	0.7723802544598286	0.8565333630223452	0.9412924422556803	1.026749468147396	1.113001263236446	1.2001345211486507	1.288228100834805	1.377363740269986	1.4676091226167314	1.559042598582366	1.651724906364583	1.7457118686638067	1.8410581171173368	1.9378052371014074	2.0359855791491133	2.135621670046475	2.236724304334404	2.3392916400258303	2.4433070855454893	2.5487392081714546	2.6555405737846227	2.763647452163838	2.872980260044718	2.9834448976825123	3.0949352771504572
1.745434010965273	1.62964760358062	1.4983780874795956	1.3549275863768866	1.212712148001259	1.0793916622802213	0.9556349241000006	0.8398708782174169	0.7305291172432811	0.6264179895877041	0.5266560800926853	0.4305917902046236	0.3377850434780922	0.24810480637379687	0.16225058245197205	0.0854067675812862	0.059978655426266334	0.12090645355124537	0.1998280174484428	0.2815128259523966	0.36389131612119924	0.4465338561497788	0.5293737542694533	0.6124544339869044	0.695857967556602	0.7796801069884266	0.8640203960435568	0.9489800325694879	1.034651966478056	1.1211322473600522	1.2085075990690537	1.2968572629719555	1.3862625114341915	1.476792060990506	1.5685245541832138	1.6615202582052664	1.7558364150652477	1.851527677672996	1.9486356911786324	2.04719346924762	2.147223501855558	2.2487369410831346	2.351731442569598	2.4561905199502005	2.5620825730986994	2.6693599552624967	2.7779587864448407	2.887799628678447	2.9987888152036652	3.1108210808879972
1.745434010965273	1.6294824135045018	1.4977479862322596	1.3535044979260278	1.2104651339827055	1.0765166177028012	0.9523250377875706	0.8362541222569585	0.7266888130240386	0.6224150809023734	0.5225421976681129	0.42641933681275185	0.3336224237677679	0.24407518251487687	0.1586778907047612	0.08371750060379099	0.06478235122747833	0.12700982727842008	0.20589111593547155	0.287565822697994	0.3699863187147397	0.4527071193436309	0.5356512309229149	0.6188564880349153	0.7024018247045783	0.786381211599917	0.8708935466702024	0.9560372038484142	1.041906529427647	1.1285974160519117	1.216195926691165	1.3047815929280744	1.394435499916618	1.4852268646292677	1.577234127044162	1.670518610117934	1.7651372641964904	1.861145236854409	1.9585845965870676	2.0574884872100823	2.157879660063899	2.2597693452938747	2.3631548651342587	2.4680200627787428	2.5743332816402393	2.6820468498165515	2.791096976880879	2.9014047107246705	3.0128764534241665	3.1254079001250035
